Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999413708,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999413486.0,0.0,,0.0,0.0
1515999413846,,,1,721,8,-,,,,,,,,,
1515999413849,,,1,721,8,-,,,,,,,,,
1515999413867,,,1,716,52,-,,,,,,,,,
1515999413884,,,1,713,110,-,,,,,,,,,
1515999413900,,,1,712,152,-,,,,,,,,,
1515999413917,,,1,712,200,-,,,,,,,,,
1515999413932,,,1,709,256,-,,,,,,,,,
1515999413949,,,1,704,286,-,,,,,,,,,
1515999413966,,,1,700,303,-,,,,,,,,,
1515999413982,,,1,696,316,-,,,,,,,,,
1515999414000,,,1,693,325,-,,,,,,,,,
1515999414016,,,1,692,329,-,,,,,,,,,
1515999414033,,,1,691,330,-,,,,,,,,,
1515999414049,,,1,691,330,-,,,,,,,,,
1515999414066,,,1,691,330,-,,,,,,,,,
1515999414150,,,1,691,330,-,,,,,,,,,
1515999414165,,,1,691,329,-,,,,,,,,,
1515999414182,,,1,690,328,-,,,,,,,,,
1515999414200,,,1,690,327,-,,,,,,,,,
1515999414216,,,1,689,325,-,,,,,,,,,
1515999414233,,,1,688,323,-,,,,,,,,,
1515999414249,,,1,687,322,-,,,,,,,,,
1515999414267,,,1,687,321,-,,,,,,,,,
1515999414283,,,1,686,321,-,,,,,,,,,
1515999414300,,,1,686,321,-,,,,,,,,,
1515999414316,,,1,686,321,12,,,,,,,,,
1515999414509,,,2,686,321,-,,,,,,,,,
1515999414516,,,3,686,321,10,,,,,,,,,
