Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999623149,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999622946.0,0.0,,0.0,0.0
1515999623353,,,0,0,0,-,,,,,,,,,
1515999623551,,,0,0,0,-,,,,,,,,,
1515999623631,,,1,715,0,-,,,,,,,,,
1515999623637,,,1,715,0,-,,,,,,,,,
1515999623653,,,1,715,38,-,,,,,,,,,
1515999623670,,,1,716,66,-,,,,,,,,,
1515999623687,,,1,723,93,-,,,,,,,,,
1515999623703,,,1,731,117,-,,,,,,,,,
1515999623720,,,1,735,131,-,,,,,,,,,
1515999623737,,,1,738,156,-,,,,,,,,,
1515999623754,,,1,738,169,-,,,,,,,,,
1515999623771,,,1,738,182,-,,,,,,,,,
1515999623787,,,1,735,192,-,,,,,,,,,
1515999623804,,,1,734,195,-,,,,,,,,,
1515999623820,,,1,731,199,-,,,,,,,,,
1515999623837,,,1,729,204,-,,,,,,,,,
1515999623853,,,1,726,211,-,,,,,,,,,
1515999623870,,,1,724,219,-,,,,,,,,,
1515999623886,,,1,723,227,-,,,,,,,,,
1515999623904,,,1,721,236,-,,,,,,,,,
1515999623920,,,1,718,251,-,,,,,,,,,
1515999623936,,,1,716,262,-,,,,,,,,,
1515999623954,,,1,714,275,-,,,,,,,,,
1515999623970,,,1,711,286,-,,,,,,,,,
1515999623987,,,1,710,293,-,,,,,,,,,
1515999624005,,,1,708,301,-,,,,,,,,,
1515999624021,,,1,707,304,-,,,,,,,,,
1515999624037,,,1,706,308,-,,,,,,,,,
1515999624053,,,1,706,310,-,,,,,,,,,
1515999624071,,,1,706,312,-,,,,,,,,,
1515999624087,,,1,706,313,-,,,,,,,,,
1515999624103,,,1,705,314,-,,,,,,,,,
1515999624120,,,1,705,318,12,,,,,,,,,
1515999624353,,,0,705,318,-,,,,,,,,,
1515999624359,,,2,705,318,-,,,,,,,,,
1515999624365,,,3,705,318,10,,,,,,,,,
