Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515751867647,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515751867435.0,1.0,,0.0,0.0
1515751867843,,,0,0,0,-,,,,,,,,,
1515751868046,,,0,0,0,-,,,,,,,,,
1515751868244,,,0,0,0,-,,,,,,,,,
1515751868445,,,0,0,0,-,,,,,,,,,
1515751868569,,,1,787,572,-,,,,,,,,,
1515751868585,,,1,773,552,-,,,,,,,,,
1515751868600,,,1,762,536,-,,,,,,,,,
1515751868617,,,1,751,525,-,,,,,,,,,
1515751868635,,,1,741,510,-,,,,,,,,,
1515751868651,,,1,726,498,-,,,,,,,,,
1515751868668,,,1,706,478,-,,,,,,,,,
1515751868684,,,1,696,462,-,,,,,,,,,
1515751868701,,,1,680,448,-,,,,,,,,,
1515751868718,,,1,666,432,-,,,,,,,,,
1515751868735,,,1,654,412,-,,,,,,,,,
1515751868751,,,1,634,397,-,,,,,,,,,
1515751868768,,,1,624,380,-,,,,,,,,,
1515751868784,,,1,611,367,-,,,,,,,,,
1515751868801,,,1,591,351,-,,,,,,,,,
1515751868818,,,1,578,338,-,,,,,,,,,
1515751868835,,,1,563,327,-,,,,,,,,,
1515751868851,,,1,547,315,-,,,,,,,,,
1515751868868,,,1,528,298,-,,,,,,,,,
1515751868885,,,1,517,279,-,,,,,,,,,
1515751868901,,,1,507,265,-,,,,,,,,,
1515751868918,,,1,494,250,-,,,,,,,,,
1515751868936,,,1,481,233,-,,,,,,,,,
1515751868952,,,1,463,218,-,,,,,,,,,
1515751868968,,,1,449,201,-,,,,,,,,,
1515751868985,,,1,431,189,-,,,,,,,,,
1515751869002,,,1,420,179,-,,,,,,,,,
1515751869018,,,1,406,160,-,,,,,,,,,
1515751869035,,,1,395,148,-,,,,,,,,,
1515751869051,,,1,377,137,-,,,,,,,,,
1515751869068,,,1,358,127,-,,,,,,,,,
1515751869085,,,1,345,111,-,,,,,,,,,
1515751869102,,,1,330,100,-,,,,,,,,,
1515751869119,,,1,319,82,-,,,,,,,,,
1515751869136,,,1,299,66,-,,,,,,,,,
1515751869149,,,1,442,341,12,,,,,,,,,
1515751869149,,,2,442,341,-,,,,,,,,,
1515751869151,,,3,442,341,10,,,,,,,,,
1515751869442,,,0,442,341,-,,,,,,,,,
1515751869645,,,0,442,341,-,,,,,,,,,
1515751869846,,,0,442,341,-,,,,,,,,,
1515751869967,6.0,22.0,0,442,341,,,,,,,,,,
1515751870045,,,0,442,341,-,,,,,,,,,
1515751870072,7.0,22.0,0,442,341,,,,,,,,,,
1515751870179,6.0,22.0,0,442,341,,,,,,,,,,
1515751870247,,,0,442,341,-,,,,,,,,,
1515751870286,7.0,22.0,0,442,341,,,,,,,,,,
1515751870393,6.0,22.0,0,442,341,,,,,,,,,,
1515751870447,,,0,442,341,-,,,,,,,,,
1515751870501,7.0,22.0,0,442,341,,,,,,,,,,
1515751870608,6.0,22.0,0,442,341,,,,,,,,,,
1515751870644,,,0,442,341,-,,,,,,,,,
1515751870715,7.0,22.0,0,442,341,,,,,,,,,,
1515751870822,6.0,22.0,0,442,341,,,,,,,,,,
