Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515743238689,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515743238474.0,1.0,,0.0,0.0
1515743238889,,,0,0,0,-,,,,,,,,,
1515743239089,,,0,0,0,-,,,,,,,,,
1515743239290,,,0,0,0,-,,,,,,,,,
1515743239489,,,0,0,0,-,,,,,,,,,
1515743239613,,,1,777,596,-,,,,,,,,,
1515743239630,,,1,765,578,-,,,,,,,,,
1515743239646,,,1,753,561,-,,,,,,,,,
1515743239663,,,1,741,548,-,,,,,,,,,
1515743239680,,,1,728,529,-,,,,,,,,,
1515743239697,,,1,712,509,-,,,,,,,,,
1515743239713,,,1,693,497,-,,,,,,,,,
1515743239730,,,1,682,484,-,,,,,,,,,
1515743239746,,,1,671,469,-,,,,,,,,,
1515743239763,,,1,656,454,-,,,,,,,,,
1515743239780,,,1,637,437,-,,,,,,,,,
1515743239797,,,1,625,418,-,,,,,,,,,
1515743239814,,,1,613,402,-,,,,,,,,,
1515743239830,,,1,600,392,-,,,,,,,,,
1515743239847,,,1,583,373,-,,,,,,,,,
1515743239863,,,1,566,363,-,,,,,,,,,
1515743239880,,,1,555,351,-,,,,,,,,,
1515743239897,,,1,543,332,-,,,,,,,,,
1515743239910,,,1,442,341,12,,,,,,,,,
1515743239911,,,2,442,341,-,,,,,,,,,
1515743239913,,,3,442,341,10,,,,,,,,,
1515743240289,,,0,442,341,-,,,,,,,,,
1515743240489,,,0,442,341,-,,,,,,,,,
1515743240689,,,0,442,341,-,,,,,,,,,
1515743240720,6.0,22.0,0,442,341,,,,,,,,,,
1515743240829,7.0,22.0,0,442,341,,,,,,,,,,
1515743240890,,,0,442,341,-,,,,,,,,,
1515743240933,6.0,22.0,0,442,341,,,,,,,,,,
1515743241041,7.0,22.0,0,442,341,,,,,,,,,,
1515743241090,,,0,442,341,-,,,,,,,,,
1515743241148,6.0,22.0,0,442,341,,,,,,,,,,
1515743241256,7.0,22.0,0,442,341,,,,,,,,,,
1515743241290,,,0,442,341,-,,,,,,,,,
1515743241362,6.0,22.0,0,442,341,,,,,,,,,,
1515743241469,7.0,22.0,0,442,341,,,,,,,,,,
1515743241488,,,0,442,341,-,,,,,,,,,
1515743241579,6.0,22.0,0,442,341,,,,,,,,,,
1515743241687,7.0,22.0,0,442,341,,,,,,,,,,
1515743241687,,,0,442,341,-,,,,,,,,,
1515743241792,6.0,22.0,0,442,341,,,,,,,,,,
1515743241889,,,0,442,341,-,,,,,,,,,
1515743241897,7.0,22.0,0,442,341,,,,,,,,,,
1515743242003,6.0,22.0,0,442,341,,,,,,,,,,
1515743242089,,,0,442,341,-,,,,,,,,,
1515743242111,7.0,22.0,0,442,341,,,,,,,,,,
1515743242218,6.0,22.0,0,442,341,,,,,,,,,,
1515743242290,,,0,442,341,-,,,,,,,,,
1515743242325,7.0,22.0,0,442,341,,,,,,,,,,
1515743242431,6.0,22.0,0,442,341,,,,,,,,,,
1515743242486,,,0,442,341,-,,,,,,,,,
1515743242538,7.0,22.0,0,442,341,,,,,,,,,,
1515743242645,,,1,524,348,-,,,,,,,,,
1515743242655,,,1,505,361,-,,,,,,,,,
1515743242672,,,1,487,381,-,,,,,,,,,
1515743242688,,,1,475,397,-,,,,,,,,,
1515743242704,,,1,464,407,-,,,,,,,,,
1515743242721,,,1,444,420,-,,,,,,,,,
1515743242738,,,1,430,435,-,,,,,,,,,
1515743242755,,,1,417,452,-,,,,,,,,,
1515743242771,,,1,398,470,-,,,,,,,,,
1515743242788,,,1,379,488,-,,,,,,,,,
1515743242804,,,1,364,502,-,,,,,,,,,
1515743242822,,,1,350,513,-,,,,,,,,,
1515743242839,,,1,340,532,-,,,,,,,,,
1515743242846,,,1,442,405,12,,,,,,,,,
1515743242847,,,2,442,405,-,,,,,,,,,
1515743242848,,,3,442,405,10,,,,,,,,,
1515743243089,,,0,442,405,-,,,,,,,,,
1515743243289,,,0,442,405,-,,,,,,,,,
1515743243489,,,0,442,405,-,,,,,,,,,
1515743243672,6.0,22.0,0,442,405,,,,,,,,,,
1515743243686,,,0,442,405,-,,,,,,,,,
