Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652035347,,,0,0,0,-,607.15625,512.875,905.15625,550.875,1515652035141.0,0.0,,0.0,0.0
1515652035544,,,0,0,0,-,,,,,,,,,
1515652035746,,,0,0,0,-,,,,,,,,,
1515652035946,,,0,0,0,-,,,,,,,,,
1515652036145,,,0,0,0,-,,,,,,,,,
1515652036345,,,0,0,0,-,,,,,,,,,
1515652036544,,,0,0,0,-,,,,,,,,,
1515652036744,,,0,0,0,-,,,,,,,,,
1515652036755,,,1,694,511,-,,,,,,,,,
1515652036786,,,1,694,511,-,,,,,,,,,
1515652036802,,,1,694,510,-,,,,,,,,,
1515652036813,,,1,694,510,-,,,,,,,,,
1515652036830,,,1,697,503,-,,,,,,,,,
1515652036847,,,1,702,495,-,,,,,,,,,
1515652036864,,,1,707,484,-,,,,,,,,,
1515652036880,,,1,714,469,-,,,,,,,,,
1515652036896,,,1,720,456,-,,,,,,,,,
1515652036913,,,1,726,441,-,,,,,,,,,
1515652036930,,,1,730,430,-,,,,,,,,,
1515652036946,,,1,734,419,-,,,,,,,,,
1515652036963,,,1,737,410,-,,,,,,,,,
1515652036980,,,1,739,405,-,,,,,,,,,
1515652036997,,,1,741,400,-,,,,,,,,,
1515652037013,,,1,741,395,-,,,,,,,,,
1515652037030,,,1,742,393,-,,,,,,,,,
1515652037047,,,1,742,391,-,,,,,,,,,
1515652037064,,,1,742,389,-,,,,,,,,,
1515652037080,,,1,742,388,-,,,,,,,,,
1515652037096,,,1,742,387,-,,,,,,,,,
1515652037113,,,1,742,385,-,,,,,,,,,
1515652037130,,,1,742,384,-,,,,,,,,,
1515652037146,,,1,742,382,-,,,,,,,,,
1515652037397,,,1,742,382,-,,,,,,,,,
1515652037413,,,1,745,374,-,,,,,,,,,
1515652037430,,,1,749,368,-,,,,,,,,,
1515652037446,,,1,752,364,-,,,,,,,,,
1515652037463,,,1,753,361,-,,,,,,,,,
1515652037479,,,1,755,358,-,,,,,,,,,
1515652037497,,,1,756,354,-,,,,,,,,,
1515652037513,,,1,757,353,-,,,,,,,,,
1515652037530,,,1,757,351,12,,,,,,,,,
1515652037746,,,0,757,351,-,,,,,,,,,
1515652037748,,,2,757,351,-,,,,,,,,,
1515652037766,,,3,757,351,10,,,,,,,,,
1515652038144,,,0,757,351,-,,,,,,,,,
1515652038344,,,0,757,351,-,,,,,,,,,
1515652038549,,,0,757,351,-,,,,,,,,,
1515652038746,,,0,757,351,-,,,,,,,,,
1515652038948,,,0,757,351,-,,,,,,,,,
1515652039146,,,0,757,351,-,,,,,,,,,
1515652039345,,,0,757,351,-,,,,,,,,,
1515652039451,6.0,22.0,0,757,351,,,,,,,,,,
1515652039535,7.0,22.0,0,757,351,,,,,,,,,,
1515652039544,,,0,757,351,-,,,,,,,,,
1515652039639,6.0,22.0,0,757,351,,,,,,,,,,
1515652039721,7.0,22.0,0,757,351,,,,,,,,,,
1515652039747,,,0,757,351,-,,,,,,,,,
1515652039949,,,0,757,351,-,,,,,,,,,
1515652040108,,,1,757,352,-,,,,,,,,,
1515652040116,,,1,757,355,-,,,,,,,,,
1515652040131,,,1,755,359,-,,,,,,,,,
1515652040148,,,1,751,371,-,,,,,,,,,
1515652040164,,,1,746,382,-,,,,,,,,,
1515652040181,,,1,741,394,-,,,,,,,,,
1515652040197,,,1,739,400,-,,,,,,,,,
1515652040214,,,1,737,404,-,,,,,,,,,
1515652040231,,,1,736,406,-,,,,,,,,,
1515652040248,,,1,736,407,-,,,,,,,,,
1515652040264,,,1,735,407,-,,,,,,,,,
1515652040280,,,1,735,407,12,,,,,,,,,
1515652040538,,,2,735,407,-,,,,,,,,,
1515652040544,,,3,735,407,10,,,,,,,,,
1515652040744,,,0,735,407,-,,,,,,,,,
1515652040921,6.0,22.0,0,735,407,,,,,,,,,,
1515652040944,,,0,735,407,-,,,,,,,,,
1515652040998,7.0,22.0,0,735,407,,,,,,,,,,
1515652041144,,,0,735,407,-,,,,,,,,,
1515652041210,6.0,22.0,0,735,407,,,,,,,,,,
1515652041274,7.0,22.0,0,735,407,,,,,,,,,,
1515652041346,,,0,735,407,-,,,,,,,,,
1515652041448,6.0,22.0,0,735,407,,,,,,,,,,
1515652041455,6.0,22.0,0,735,407,,,,,,,,,,
1515652041546,,,0,735,407,-,,,,,,,,,
1515652041593,7.0,22.0,0,735,407,,,,,,,,,,
1515652041605,6.0,22.0,0,735,407,,,,,,,,,,
1515652041640,7.0,22.0,0,735,407,,,,,,,,,,
1515652041729,7.0,22.0,0,735,407,,,,,,,,,,
1515652041744,,,0,735,407,-,,,,,,,,,
1515652041823,6.0,22.0,0,735,407,,,,,,,,,,
1515652041887,,,1,735,407,-,,,,,,,,,
1515652041897,,,1,735,409,-,,,,,,,,,
1515652041914,,,1,733,415,-,,,,,,,,,
1515652041928,,,1,730,422,-,,,,,,,,,
1515652041928,7.0,22.0,0,730,422,,,,,,,,,,
1515652041947,,,1,721,439,-,,,,,,,,,
1515652041964,,,1,715,450,-,,,,,,,,,
1515652041980,,,1,709,458,-,,,,,,,,,
1515652041997,,,1,705,461,-,,,,,,,,,
1515652042014,,,1,703,464,-,,,,,,,,,
1515652042030,,,1,702,465,12,,,,,,,,,
1515652042267,,,2,702,465,-,,,,,,,,,
1515652042274,,,3,702,465,10,,,,,,,,,
1515652042545,,,0,702,465,-,,,,,,,,,
1515652042749,,,0,702,465,-,,,,,,,,,
1515652042946,,,0,702,465,-,,,,,,,,,
1515652042954,6.0,23.0,0,702,465,,,,,,,,,,
1515652043012,7.0,23.0,0,702,465,,,,,,,,,,
1515652043145,6.0,23.0,0,702,465,,,,,,,,,,
1515652043146,,,0,702,465,-,,,,,,,,,
1515652043224,7.0,23.0,0,702,465,,,,,,,,,,
1515652043298,,,1,702,465,-,,,,,,,,,
1515652043314,,,1,703,466,-,,,,,,,,,
1515652043331,,,1,704,469,-,,,,,,,,,
1515652043348,,,1,705,472,-,,,,,,,,,
1515652043364,,,1,707,476,-,,,,,,,,,
1515652043371,,,1,709,478,12,,,,,,,,,
1515652043371,6.0,23.0,0,709,478,,,,,,,,,,
1515652043381,,,1,710,481,-,,,,,,,,,
1515652043398,,,1,713,488,-,,,,,,,,,
1515652043414,,,1,715,496,-,,,,,,,,,
1515652043431,,,1,717,502,-,,,,,,,,,
1515652043444,,,1,720,509,-,,,,,,,,,
1515652043444,7.0,23.0,0,720,509,,,,,,,,,,
1515652043464,,,1,721,516,-,,,,,,,,,
1515652043480,,,1,721,518,-,,,,,,,,,
1515652043497,,,1,721,518,12,,,,,,,,,
1515652043749,,,0,721,518,-,,,,,,,,,
1515652043944,,,1,721,519,-,,,,,,,,,
1515652043951,,,1,721,519,-,,,,,,,,,
1515652043964,,,1,721,520,-,,,,,,,,,
1515652043980,,,1,721,523,-,,,,,,,,,
1515652043998,,,1,721,524,-,,,,,,,,,
1515652044014,,,1,721,527,-,,,,,,,,,
1515652044031,,,1,721,528,12,,,,,,,,,
1515652044247,,,2,721,528,-,,,,,,,,,
1515652044264,,,3,721,528,10,,,,,,,,,
1515652046597,,,0,721,528,-,,,,,,,,,
1515652046714,,,1,924,97,-,,,,,,,,,
1515652046740,,,1,924,101,-,,,,,,,,,
1515652046748,,,1,923,106,-,,,,,,,,,
1515652046764,,,1,919,118,-,,,,,,,,,
1515652046780,,,1,910,142,-,,,,,,,,,
1515652046797,,,1,894,183,-,,,,,,,,,
1515652046814,,,1,875,230,-,,,,,,,,,
1515652046831,,,1,854,281,-,,,,,,,,,
1515652046848,,,1,834,329,-,,,,,,,,,
1515652046865,,,1,820,360,-,,,,,,,,,
1515652046881,,,1,808,390,-,,,,,,,,,
1515652046897,,,1,803,404,-,,,,,,,,,
1515652046914,,,1,799,417,-,,,,,,,,,
1515652046931,,,1,795,427,-,,,,,,,,,
1515652046947,,,1,794,432,-,,,,,,,,,
1515652047100,,,1,794,433,-,,,,,,,,,
1515652047114,,,1,794,436,-,,,,,,,,,
1515652047131,,,1,794,446,-,,,,,,,,,
1515652047148,,,1,792,470,-,,,,,,,,,
1515652047164,,,1,787,492,-,,,,,,,,,
1515652047181,,,1,782,506,-,,,,,,,,,
1515652047198,,,1,778,518,-,,,,,,,,,
1515652047214,,,1,775,524,-,,,,,,,,,
1515652047231,,,1,772,529,-,,,,,,,,,
1515652047248,,,1,771,531,-,,,,,,,,,
1515652047265,,,1,770,531,12,,,,,,,,,
1515652047501,,,2,770,531,-,,,,,,,,,
1515652047505,,,3,770,531,10,,,,,,,,,
1515652048830,,,0,770,531,-,,,,,,,,,
1515652048948,,,1,906,119,-,,,,,,,,,
1515652048965,,,1,897,135,-,,,,,,,,,
1515652048982,,,1,887,150,-,,,,,,,,,
1515652048998,,,1,853,198,-,,,,,,,,,
1515652049015,,,1,811,253,-,,,,,,,,,
1515652049031,,,1,779,295,-,,,,,,,,,
1515652049048,,,1,758,320,-,,,,,,,,,
1515652049065,,,1,737,346,-,,,,,,,,,
1515652049082,,,1,728,357,-,,,,,,,,,
1515652049098,,,1,723,362,-,,,,,,,,,
1515652049115,,,1,720,366,-,,,,,,,,,
1515652049132,,,1,718,368,-,,,,,,,,,
1515652049148,,,1,718,368,-,,,,,,,,,
1515652049165,,,1,717,368,-,,,,,,,,,
1515652049182,,,1,717,368,-,,,,,,,,,
1515652049199,,,1,716,368,-,,,,,,,,,
1515652049215,,,1,715,367,-,,,,,,,,,
1515652049231,,,1,715,366,-,,,,,,,,,
1515652049248,,,1,714,364,-,,,,,,,,,
1515652049265,,,1,714,359,-,,,,,,,,,
1515652049281,,,1,715,354,12,,,,,,,,,
1515652049538,,,2,715,354,-,,,,,,,,,
1515652049561,,,3,715,354,10,,,,,,,,,
1515652049754,,,2,715,354,-,,,,,,,,,
1515652049760,,,3,715,354,10,,,,,,,,,
