Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515656497318,,,0,0,0,-,619.15625,512.875,917.15625,550.875,1515656497109.0,0.0,,0.0,0.0
1515656497513,,,0,0,0,-,,,,,,,,,
1515656497578,,,1,1037,571,-,,,,,,,,,
1515656497609,,,1,1039,569,-,,,,,,,,,
1515656497620,,,1,1040,568,-,,,,,,,,,
1515656497631,,,1,1043,566,-,,,,,,,,,
1515656497645,,,1,1043,561,-,,,,,,,,,
1515656497661,,,1,1039,529,-,,,,,,,,,
1515656497678,,,1,1031,504,-,,,,,,,,,
1515656497695,,,1,1016,474,-,,,,,,,,,
1515656497711,,,1,942,380,-,,,,,,,,,
1515656497728,,,1,874,322,-,,,,,,,,,
1515656497746,,,1,711,226,-,,,,,,,,,
1515656497761,,,1,658,202,-,,,,,,,,,
1515656497778,,,1,628,185,-,,,,,,,,,
1515656497795,,,1,628,185,-,,,,,,,,,
1515656497837,,,1,629,185,-,,,,,,,,,
1515656497856,,,1,630,185,-,,,,,,,,,
1515656497867,,,1,632,189,-,,,,,,,,,
1515656497879,,,1,633,198,-,,,,,,,,,
1515656497895,,,1,634,210,-,,,,,,,,,
1515656497912,,,1,638,226,-,,,,,,,,,
1515656497928,,,1,647,258,-,,,,,,,,,
1515656497945,,,1,659,277,-,,,,,,,,,
1515656497962,,,1,679,307,-,,,,,,,,,
1515656497978,,,1,698,331,-,,,,,,,,,
1515656497995,,,1,736,361,-,,,,,,,,,
1515656498012,,,1,748,369,-,,,,,,,,,
1515656498028,,,1,751,369,12,,,,,,,,,
1515656498059,,,2,751,369,-,,,,,,,,,
1515656498173,,,1,750,369,-,,,,,,,,,
1515656498178,,,1,749,368,-,,,,,,,,,
1515656498194,,,3,749,368,13,,,,,,,,,
1515656498196,,,1,749,368,-,,,,,,,,,
1515656498216,,,1,749,367,-,,,,,,,,,
1515656498228,,,1,748,366,-,,,,,,,,,
1515656498261,,,1,748,366,-,,,,,,,,,
1515656498274,,,1,748,366,-,,,,,,,,,
1515656498279,,,1,748,364,-,,,,,,,,,
1515656498295,,,1,749,361,-,,,,,,,,,
1515656498318,,,1,750,358,-,,,,,,,,,
1515656498329,,,1,751,356,-,,,,,,,,,
1515656498345,,,1,751,356,12,,,,,,,,,
1515656498374,,,2,751,356,-,,,,,,,,,
1515656498485,,,1,751,355,-,,,,,,,,,
1515656498485,,,3,751,355,13,,,,,,,,,
1515656498503,,,1,751,355,12,,,,,,,,,
1515656498546,6.0,22.0,0,751,355,,,,,,,,,,
1515656498661,7.0,22.0,0,751,355,,,,,,,,,,
1515656498715,,,0,751,355,-,,,,,,,,,
1515656498865,6.0,22.0,0,751,355,,,,,,,,,,
1515656498903,,,1,751,355,-,,,,,,,,,
1515656498941,7.0,22.0,0,751,355,,,,,,,,,,
1515656499057,6.0,22.0,0,751,355,,,,,,,,,,
