Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515639899298,,,0,0,0,-,910.0,512.875,1008.0,550.875,1515639899086.0,0.0,,0.0,0.0
1515639899500,,,0,0,0,-,,,,,,,,,
1515639899661,,,1,1150,1116,-,,,,,,,,,
1515639899670,,,1,1148,1037,-,,,,,,,,,
1515639899686,,,1,1143,933,-,,,,,,,,,
1515639899703,,,1,1128,832,-,,,,,,,,,
1515639899720,,,1,1109,773,-,,,,,,,,,
1515639899736,,,1,1092,733,-,,,,,,,,,
1515639899753,,,1,1078,712,-,,,,,,,,,
1515639899770,,,1,1068,705,-,,,,,,,,,
1515639899787,,,1,1062,703,-,,,,,,,,,
1515639899803,,,1,1058,707,-,,,,,,,,,
1515639899820,,,1,1058,715,-,,,,,,,,,
1515639899836,,,1,1062,726,-,,,,,,,,,
1515639899853,,,1,1067,743,-,,,,,,,,,
1515639899870,,,1,1068,753,-,,,,,,,,,
1515639899994,,,1,1068,752,-,,,,,,,,,
1515639900003,,,1,1070,741,-,,,,,,,,,
1515639900020,,,1,1067,723,-,,,,,,,,,
1515639900037,,,1,1069,707,-,,,,,,,,,
1515639900053,,,1,1068,693,-,,,,,,,,,
1515639900070,,,1,1065,673,-,,,,,,,,,
1515639900087,,,1,1056,645,-,,,,,,,,,
1515639900103,,,1,1047,620,-,,,,,,,,,
1515639900120,,,1,1037,599,-,,,,,,,,,
1515639900137,,,1,1024,578,-,,,,,,,,,
1515639900153,,,1,1013,566,-,,,,,,,,,
1515639900170,,,1,1001,556,-,,,,,,,,,
1515639900187,,,1,987,549,-,,,,,,,,,
1515639900203,,,1,977,545,-,,,,,,,,,
1515639900216,,,1,971,543,-,,,,,,,,,
1515639900229,,,1,964,542,-,,,,,,,,,
1515639900245,,,1,958,541,-,,,,,,,,,
1515639900262,,,1,954,541,-,,,,,,,,,
1515639900280,,,1,952,541,-,,,,,,,,,
1515639900295,,,1,951,541,-,,,,,,,,,
1515639900312,,,1,951,541,-,,,,,,,,,
1515639900329,,,1,950,541,-,,,,,,,,,
1515639900647,,,1,951,541,-,,,,,,,,,
1515639900691,,,1,951,541,-,,,,,,,,,
1515639900710,,,1,951,541,12,,,,,,,,,
1515639900830,,,2,951,541,-,,,,,,,,,
1515639900882,,,1,951,541,-,,,,,,,,,
1515639900923,,,3,951,541,13,,,,,,,,,
1515639902619,,,0,951,541,-,,,,,,,,,
1515639902664,,,1,1138,173,-,,,,,,,,,
1515639902681,,,1,1125,198,-,,,,,,,,,
1515639902698,,,1,1112,221,-,,,,,,,,,
1515639902714,,,1,1098,243,-,,,,,,,,,
1515639902731,,,1,1083,264,-,,,,,,,,,
1515639902747,,,1,1072,278,-,,,,,,,,,
1515639902764,,,1,1062,289,-,,,,,,,,,
1515639902781,,,1,1054,298,-,,,,,,,,,
1515639902798,,,1,1048,305,-,,,,,,,,,
1515639902814,,,1,1042,310,-,,,,,,,,,
1515639902831,,,1,1036,316,-,,,,,,,,,
1515639902848,,,1,1029,322,-,,,,,,,,,
