Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
0,1,1518081363027,766,364,841,407,576,389,0,0,1
0,1,1518081363044,765,364,841,407,576,389,0,0,1
0,1,1518081363064,764,365,841,407,576,389,0,0,1
0,1,1518081363078,763,365,841,407,576,389,0,0,1
0,1,1518081363094,761,366,841,407,576,389,0,0,1
0,1,1518081363111,760,367,841,407,576,389,0,0,1
0,1,1518081363127,758,368,841,407,576,389,0,0,1
0,1,1518081363144,756,369,841,407,576,389,0,0,1
0,1,1518081363161,754,371,841,407,576,389,0,0,1
0,1,1518081363178,751,372,841,407,576,389,0,0,1
0,1,1518081363195,749,374,841,407,576,389,0,0,1
0,1,1518081363211,747,375,841,407,576,389,0,0,1
0,1,1518081363228,745,377,841,407,576,389,0,0,1
0,1,1518081363245,742,379,841,407,576,389,0,0,1
0,1,1518081363261,739,381,841,407,576,389,0,0,1
0,1,1518081363273,735,384,841,407,576,389,0,0,1
0,1,1518081363329,723,393,841,407,576,389,0,0,1
0,1,1518081363345,721,395,841,407,576,389,0,0,1
0,1,1518081363363,719,397,841,407,576,389,0,0,1
0,1,1518081363378,717,398,841,407,576,389,0,0,1
0,1,1518081363396,716,400,841,407,576,389,0,0,1
0,1,1518081363412,715,401,841,407,576,389,0,0,1
0,1,1518081363429,714,402,841,407,576,389,0,0,1
0,1,1518081363445,713,404,841,407,576,389,0,0,1
0,1,1518081363465,711,406,841,407,576,389,0,0,1
0,1,1518081363479,710,408,841,407,576,389,0,0,1
0,1,1518081363495,709,410,841,407,576,389,0,0,1
0,1,1518081363512,708,412,841,407,576,389,0,0,1
0,1,1518081363529,707,414,841,407,576,389,0,0,1
0,1,1518081363545,706,415,841,407,576,389,0,0,1
0,1,1518081363562,706,416,841,407,576,389,0,0,1
0,1,1518081363579,705,417,841,407,576,389,0,0,1
0,1,1518081363596,705,418,841,407,576,389,0,0,1
0,1,1518081363613,705,418,841,407,576,389,0,0,1
38,1,1518081363630,705,418,841,407,576,389,0,0,1
0,0,1518081363977,705,418,841,407,576,389,0,0,1
0,1,1518081364665,705,418,841,407,576,389,0,0,1
0,1,1518081364686,705,417,841,407,576,389,0,0,1
0,1,1518081364702,706,417,841,407,576,389,0,0,1
0,1,1518081364715,706,417,841,407,576,389,0,0,1
0,1,1518081364732,706,417,841,407,576,389,0,0,1
0,1,1518081364749,706,416,841,407,576,389,0,0,1
0,1,1518081364765,706,416,841,407,576,389,0,0,1
0,1,1518081364782,707,416,841,407,576,389,0,0,1
0,1,1518081364799,707,416,841,407,576,389,0,0,1
0,1,1518081364816,707,415,841,407,576,389,0,0,1
0,1,1518081364832,708,415,841,407,576,389,0,0,1
0,1,1518081364849,708,414,841,407,576,389,0,0,1
0,1,1518081364866,708,414,841,407,576,389,0,0,1
0,1,1518081364916,708,414,841,407,576,389,0,0,1
0,1,1518081364999,708,414,841,407,576,389,0,0,1
0,1,1518081365016,708,414,841,407,576,389,0,0,1
0,1,1518081365033,709,413,841,407,576,389,0,0,1
0,1,1518081365300,709,413,841,407,576,389,0,0,1
0,1,1518081365316,710,413,841,407,576,389,0,0,1
0,1,1518081365364,710,413,841,407,576,389,0,0,1
0,1,1518081365373,711,412,841,407,576,389,0,0,1
0,1,1518081365434,711,412,841,407,576,389,0,0,1
0,1,1518081365450,712,411,841,407,576,389,0,0,1
0,1,1518081365469,713,411,841,407,576,389,0,0,1
0,1,1518081365484,713,410,841,407,576,389,0,0,1
0,1,1518081365501,714,410,841,407,576,389,0,0,1
0,1,1518081365517,714,409,841,407,576,389,0,0,1
0,1,1518081365618,714,409,841,407,576,389,0,0,1
0,1,1518081365634,714,409,841,407,576,389,0,0,1
0,1,1518081365651,715,409,841,407,576,389,0,0,1
0,1,1518081365694,715,408,841,407,576,389,0,0,1
0,1,1518081365737,715,408,841,407,576,389,0,0,1
0,1,1518081365851,714,408,841,407,576,389,0,0,1
0,1,1518081365874,708,407,841,407,576,389,0,0,1
38,1,1518081365885,689,404,841,407,576,389,0,0,1
0,0,1518081366177,689,404,841,407,576,389,0,0,1
0,1,1518081367206,688,402,841,407,576,389,0,0,1
0,1,1518081367222,693,402,841,407,576,389,0,0,1
0,1,1518081367238,699,402,841,407,576,389,0,0,1
0,1,1518081367255,707,402,841,407,576,389,0,0,1
0,1,1518081367272,712,402,841,407,576,389,0,0,1
0,1,1518081367289,719,402,841,407,576,389,0,0,1
0,1,1518081367305,723,401,841,407,576,389,0,0,1
0,1,1518081367324,726,401,841,407,576,389,0,0,1
0,1,1518081367339,727,401,841,407,576,389,0,0,1
0,1,1518081367357,728,401,841,407,576,389,0,0,1
0,1,1518081367376,729,401,841,407,576,389,0,0,1
0,1,1518081367489,729,402,841,407,576,389,0,0,1
0,1,1518081367506,729,403,841,407,576,389,0,0,1
0,1,1518081367523,729,404,841,407,576,389,0,0,1
0,1,1518081367540,729,405,841,407,576,389,0,0,1
0,1,1518081367557,729,407,841,407,576,389,0,0,1
0,1,1518081367573,729,407,841,407,576,389,0,0,1
0,1,1518081367594,729,408,841,407,576,389,0,0,1
0,1,1518081367606,729,409,841,407,576,389,0,0,1
0,1,1518081367624,729,410,841,407,576,389,0,0,1
0,1,1518081367639,729,410,841,407,576,389,0,0,1
0,1,1518081367723,729,411,841,407,576,389,0,0,1
38,1,1518081367757,729,411,841,407,576,389,0,0,1
0,0,1518081367976,729,411,841,407,576,389,0,0,1
0,2,1518081368426,729,411,841,407,576,389,0,0,1
36,3,1518081368433,729,411,841,407,576,389,0,0,1
