Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
0,1,1518106357770,548,127,841,411,576,389,0,0,1
0,1,1518106357985,573,148,841,411,576,389,0,0,1
0,1,1518106358001,615,184,841,411,576,389,0,0,1
0,1,1518106358018,653,217,841,411,576,389,0,0,1
0,1,1518106358034,696,255,841,411,576,389,0,0,1
0,1,1518106358051,719,278,841,411,576,389,0,0,1
0,1,1518106358068,731,290,841,411,576,389,0,0,1
0,1,1518106358234,731,291,841,411,576,389,0,0,1
0,1,1518106358251,733,301,841,411,576,389,0,0,1
0,1,1518106358268,736,314,841,411,576,389,0,0,1
0,1,1518106358285,740,326,841,411,576,389,0,0,1
0,1,1518106358301,742,343,841,411,576,389,0,0,1
0,1,1518106358318,744,359,841,411,576,389,0,0,1
0,1,1518106358334,744,368,841,411,576,389,0,0,1
0,1,1518106358352,744,379,841,411,576,389,0,0,1
0,1,1518106358368,742,384,841,411,576,389,0,0,1
0,1,1518106358385,739,388,841,411,576,389,0,0,1
0,1,1518106358401,737,392,841,411,576,389,0,0,1
0,1,1518106358421,732,398,841,411,576,389,0,0,1
0,1,1518106358434,729,403,841,411,576,389,0,0,1
0,1,1518106358451,726,407,841,411,576,389,0,0,1
0,1,1518106358467,722,410,841,411,576,389,0,0,1
0,1,1518106358485,719,414,841,411,576,389,0,0,1
0,1,1518106358501,715,418,841,411,576,389,0,0,1
0,1,1518106358517,713,421,841,411,576,389,0,0,1
0,1,1518106358534,711,423,841,411,576,389,0,0,1
0,1,1518106358551,709,425,841,411,576,389,0,0,1
0,1,1518106358568,708,426,841,411,576,389,0,0,1
0,1,1518106358584,708,427,841,411,576,389,0,0,1
0,1,1518106358601,707,427,841,411,576,389,0,0,1
0,1,1518106358617,707,427,841,411,576,389,0,0,1
38,1,1518106358634,707,427,841,411,576,389,0,0,1
0,2,1518106358827,707,427,841,411,576,389,0,0,1
36,3,1518106358832,707,427,841,411,576,389,0,0,1
