Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516011416247,,,0,0,0,-,575.15625,362.875,875.15625,406.875,1516011416025.0,0.0,,0.0,0.0
1516011416428,,,0,0,0,-,,,,,,,,,
1516011416597,,,1,682,274,-,,,,,,,,,
1516011416611,,,1,684,274,-,,,,,,,,,
1516011416627,,,1,690,273,-,,,,,,,,,
1516011416644,,,1,695,272,-,,,,,,,,,
1516011416660,,,1,705,270,-,,,,,,,,,
1516011416677,,,1,715,266,-,,,,,,,,,
1516011416693,,,1,719,264,-,,,,,,,,,
1516011416710,,,1,721,262,-,,,,,,,,,
1516011416727,,,1,721,259,-,,,,,,,,,
1516011416743,,,1,718,256,-,,,,,,,,,
1516011416760,,,1,711,250,-,,,,,,,,,
1516011416777,,,1,705,244,-,,,,,,,,,
1516011416793,,,1,699,235,-,,,,,,,,,
1516011416810,,,1,695,225,-,,,,,,,,,
1516011416827,,,1,693,214,-,,,,,,,,,
1516011416843,,,1,692,208,-,,,,,,,,,
1516011416860,,,1,692,204,-,,,,,,,,,
1516011416878,,,1,692,203,12,,,,,,,,,
1516011417089,,,2,692,203,-,,,,,,,,,
1516011417142,,,3,692,203,10,,,,,,,,,
1516011417295,6.0,22.0,0,692,203,,,,,,,,,,
1516011417427,,,0,692,203,-,,,,,,,,,
1516011417429,6.0,22.0,0,692,203,,,,,,,,,,
1516011417442,7.0,22.0,0,692,203,,,,,,,,,,
1516011417533,6.0,22.0,0,692,203,,,,,,,,,,
1516011417551,7.0,22.0,0,692,203,,,,,,,,,,
1516011417581,6.0,22.0,0,692,203,,,,,,,,,,
1516011417627,,,0,692,203,-,,,,,,,,,
1516011417653,6.0,22.0,0,692,203,,,,,,,,,,
1516011417658,7.0,22.0,0,692,203,,,,,,,,,,
1516011417690,7.0,22.0,0,692,203,,,,,,,,,,
1516011417754,7.0,22.0,0,692,203,,,,,,,,,,
1516011417830,,,0,692,203,-,,,,,,,,,
1516011417861,6.0,22.0,0,692,203,,,,,,,,,,
1516011417938,7.0,22.0,0,692,203,,,,,,,,,,
1516011418028,,,0,692,203,-,,,,,,,,,
1516011418077,6.0,22.0,0,692,203,,,,,,,,,,
1516011418084,6.0,22.0,0,692,203,,,,,,,,,,
1516011418197,6.0,22.0,0,692,203,,,,,,,,,,
1516011418202,7.0,22.0,0,692,203,,,,,,,,,,
1516011418210,7.0,22.0,0,692,203,,,,,,,,,,
1516011418226,,,0,692,203,-,,,,,,,,,
1516011418285,6.0,22.0,0,692,203,,,,,,,,,,
1516011418290,7.0,22.0,0,692,203,,,,,,,,,,
1516011418302,6.0,22.0,0,692,203,,,,,,,,,,
1516011418389,6.0,22.0,0,692,203,,,,,,,,,,
1516011418390,7.0,22.0,0,692,203,,,,,,,,,,
1516011418402,7.0,22.0,0,692,203,,,,,,,,,,
1516011418428,,,0,692,203,-,,,,,,,,,
1516011418474,7.0,22.0,0,692,203,,,,,,,,,,
1516011418493,6.0,22.0,0,692,203,,,,,,,,,,
1516011418562,7.0,23.0,0,692,203,,,,,,,,,,
1516011418627,,,0,692,203,-,,,,,,,,,
1516011418691,6.0,23.0,0,692,203,,,,,,,,,,
1516011418738,7.0,23.0,0,692,203,,,,,,,,,,
1516011418820,6.0,23.0,0,692,203,,,,,,,,,,
1516011418826,,,0,692,203,-,,,,,,,,,
1516011418882,7.0,23.0,0,692,203,,,,,,,,,,
1516011418898,6.0,23.0,0,692,203,,,,,,,,,,
1516011418947,6.0,23.0,0,692,203,,,,,,,,,,
1516011419011,6.0,23.0,0,692,203,,,,,,,,,,
1516011419018,7.0,23.0,0,692,203,,,,,,,,,,
1516011419026,,,0,692,203,-,,,,,,,,,
1516011419050,7.0,23.0,0,692,203,,,,,,,,,,
1516011419178,7.0,23.0,0,692,203,,,,,,,,,,
1516011419228,,,0,692,203,-,,,,,,,,,
1516011419267,6.0,23.0,0,692,203,,,,,,,,,,
1516011419428,,,0,692,203,-,,,,,,,,,
1516011419571,6.0,23.0,0,692,203,,,,,,,,,,
1516011419629,,,0,692,203,-,,,,,,,,,
1516011419634,7.0,23.0,0,692,203,,,,,,,,,,
1516011419667,6.0,23.0,0,692,203,,,,,,,,,,
1516011419674,7.0,23.0,0,692,203,,,,,,,,,,
1516011419780,,,1,692,203,-,,,,,,,,,
1516011419800,,,1,691,212,12,,,,,,,,,
1516011419800,6.0,23.0,0,691,212,,,,,,,,,,
1516011419810,,,1,690,222,-,,,,,,,,,
1516011419810,7.0,23.0,0,690,222,,,,,,,,,,
1516011419827,,,1,690,236,-,,,,,,,,,
1516011419844,,,1,690,249,-,,,,,,,,,
1516011419860,,,1,690,263,-,,,,,,,,,
1516011419874,,,1,690,281,-,,,,,,,,,
1516011419874,7.0,23.0,0,690,281,,,,,,,,,,
1516011419894,,,1,690,287,12,,,,,,,,,
1516011419946,6.0,23.0,0,690,287,,,,,,,,,,
1516011420011,6.0,23.0,0,690,287,,,,,,,,,,
1516011420034,7.0,23.0,0,690,287,,,,,,,,,,
1516011420114,7.0,23.0,0,690,287,,,,,,,,,,
1516011420131,6.0,23.0,0,690,287,,,,,,,,,,
1516011420212,,,1,690,288,12,,,,,,,,,
1516011420213,6.0,23.0,0,690,288,,,,,,,,,,
1516011420227,,,1,690,290,-,,,,,,,,,
1516011420244,,,1,690,303,-,,,,,,,,,
1516011420260,,,1,690,313,-,,,,,,,,,
1516011420274,,,1,690,318,-,,,,,,,,,
1516011420274,7.0,23.0,0,690,318,,,,,,,,,,
1516011420277,,,1,691,322,-,,,,,,,,,
1516011420294,,,1,694,330,-,,,,,,,,,
1516011420310,,,1,697,336,-,,,,,,,,,
1516011420314,7.0,23.0,0,697,336,,,,,,,,,,
1516011420327,,,1,698,341,-,,,,,,,,,
1516011420344,,,1,700,345,-,,,,,,,,,
1516011420361,,,1,701,347,-,,,,,,,,,
1516011420377,,,1,702,348,-,,,,,,,,,
1516011420394,,,1,702,349,-,,,,,,,,,
1516011420411,,,1,702,349,-,,,,,,,,,
1516011420427,,,1,702,350,-,,,,,,,,,
1516011420444,,,1,703,351,-,,,,,,,,,
1516011420461,,,1,703,351,-,,,,,,,,,
1516011420477,,,1,704,351,-,,,,,,,,,
1516011420494,,,1,704,352,-,,,,,,,,,
1516011420512,,,1,705,352,12,,,,,,,,,
1516011420579,6.0,23.0,0,705,352,,,,,,,,,,
1516011420699,6.0,23.0,0,705,352,,,,,,,,,,
1516011420717,7.0,23.0,0,705,352,,,,,,,,,,
1516011420778,7.0,23.0,0,705,352,,,,,,,,,,
