Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999612647,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999612416.0,0.0,,0.0,0.0
1515999612825,,,0,0,0,-,,,,,,,,,
1515999612919,,,1,791,0,-,,,,,,,,,
1515999612935,,,1,774,53,-,,,,,,,,,
1515999612952,,,1,760,96,-,,,,,,,,,
1515999612968,,,1,739,166,-,,,,,,,,,
1515999612988,,,1,724,234,-,,,,,,,,,
1515999613003,,,1,711,315,-,,,,,,,,,
1515999613023,,,1,706,355,-,,,,,,,,,
1515999613037,,,1,703,379,-,,,,,,,,,
1515999613053,,,1,702,393,-,,,,,,,,,
1515999613069,,,1,701,404,-,,,,,,,,,
1515999613086,,,1,701,406,-,,,,,,,,,
1515999613102,,,1,701,407,-,,,,,,,,,
1515999613119,,,1,701,407,-,,,,,,,,,
1515999613197,,,1,701,407,-,,,,,,,,,
1515999613205,,,1,701,407,-,,,,,,,,,
1515999613223,,,1,701,407,-,,,,,,,,,
1515999613236,,,1,701,406,-,,,,,,,,,
1515999613253,,,1,705,402,-,,,,,,,,,
1515999613269,,,1,712,396,-,,,,,,,,,
1515999613285,,,1,722,387,-,,,,,,,,,
1515999613302,,,1,730,379,-,,,,,,,,,
1515999613319,,,1,739,368,-,,,,,,,,,
1515999613335,,,1,749,358,-,,,,,,,,,
1515999613352,,,1,756,352,-,,,,,,,,,
1515999613369,,,1,763,345,-,,,,,,,,,
1515999613385,,,1,768,341,-,,,,,,,,,
1515999613402,,,1,772,337,-,,,,,,,,,
1515999613419,,,1,775,336,-,,,,,,,,,
1515999613436,,,1,776,334,-,,,,,,,,,
1515999613453,,,1,776,334,12,,,,,,,,,
1515999613655,,,2,776,334,-,,,,,,,,,
1515999613659,,,3,776,334,10,,,,,,,,,
