Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515748677999,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515748677788.0,1.0,,0.0,0.0
1515748678205,,,0,0,0,-,,,,,,,,,
1515748678400,,,0,0,0,-,,,,,,,,,
1515748678601,,,0,0,0,-,,,,,,,,,
1515748678803,,,0,0,0,-,,,,,,,,,
1515748678903,,,1,536,590,-,,,,,,,,,
1515748678919,,,1,518,577,-,,,,,,,,,
1515748678935,,,1,506,567,-,,,,,,,,,
1515748678953,,,1,494,552,-,,,,,,,,,
1515748678969,,,1,479,540,-,,,,,,,,,
1515748678985,,,1,461,528,-,,,,,,,,,
1515748679003,,,1,443,509,-,,,,,,,,,
1515748679019,,,1,432,494,-,,,,,,,,,
1515748679035,,,1,412,478,-,,,,,,,,,
1515748679053,,,1,393,463,-,,,,,,,,,
1515748679070,,,1,379,443,-,,,,,,,,,
1515748679086,,,1,364,430,-,,,,,,,,,
1515748679102,,,1,354,413,-,,,,,,,,,
1515748679119,,,1,335,393,-,,,,,,,,,
1515748679136,,,1,318,375,-,,,,,,,,,
1515748679150,,,1,442,341,12,,,,,,,,,
1515748679150,,,2,442,341,-,,,,,,,,,
1515748679153,,,3,442,341,10,,,,,,,,,
1515748679399,,,0,442,341,-,,,,,,,,,
1515748679601,,,0,442,341,-,,,,,,,,,
1515748679803,,,0,442,341,-,,,,,,,,,
1515748679963,6.0,22.0,0,442,341,,,,,,,,,,
1515748679999,,,0,442,341,-,,,,,,,,,
1515748680072,7.0,22.0,0,442,341,,,,,,,,,,
1515748680179,6.0,22.0,0,442,341,,,,,,,,,,
1515748680199,,,0,442,341,-,,,,,,,,,
1515748680288,7.0,22.0,0,442,341,,,,,,,,,,
1515748680395,6.0,22.0,0,442,341,,,,,,,,,,
1515748680398,,,0,442,341,-,,,,,,,,,
1515748680502,7.0,22.0,0,442,341,,,,,,,,,,
1515748680600,,,0,442,341,-,,,,,,,,,
1515748680610,6.0,22.0,0,442,341,,,,,,,,,,
1515748680718,7.0,22.0,0,442,341,,,,,,,,,,
1515748680802,,,0,442,341,-,,,,,,,,,
1515748680825,6.0,22.0,0,442,341,,,,,,,,,,
1515748680931,7.0,22.0,0,442,341,,,,,,,,,,
1515748681001,,,0,442,341,-,,,,,,,,,
1515748681034,6.0,22.0,0,442,341,,,,,,,,,,
1515748681142,7.0,22.0,0,442,341,,,,,,,,,,
1515748681203,,,0,442,341,-,,,,,,,,,
1515748681249,6.0,22.0,0,442,341,,,,,,,,,,
1515748681354,7.0,22.0,0,442,341,,,,,,,,,,
1515748681402,,,0,442,341,-,,,,,,,,,
1515748681460,6.0,22.0,0,442,341,,,,,,,,,,
1515748681570,7.0,22.0,0,442,341,,,,,,,,,,
1515748681601,,,0,442,341,-,,,,,,,,,
1515748681676,6.0,22.0,0,442,341,,,,,,,,,,
1515748681783,7.0,22.0,0,442,341,,,,,,,,,,
1515748681800,,,0,442,341,-,,,,,,,,,
1515748681887,6.0,22.0,0,442,341,,,,,,,,,,
1515748681995,7.0,22.0,0,442,341,,,,,,,,,,
1515748681999,,,0,442,341,-,,,,,,,,,
1515748682099,6.0,22.0,0,442,341,,,,,,,,,,
1515748682202,,,0,442,341,-,,,,,,,,,
1515748682207,7.0,22.0,0,442,341,,,,,,,,,,
1515748682314,6.0,22.0,0,442,341,,,,,,,,,,
1515748682402,,,0,442,341,-,,,,,,,,,
1515748682422,7.0,22.0,0,442,341,,,,,,,,,,
1515748682529,,,1,302,392,-,,,,,,,,,
1515748682545,,,1,292,405,-,,,,,,,,,
1515748682562,,,1,279,418,-,,,,,,,,,
1515748682579,,,1,269,438,-,,,,,,,,,
1515748682588,,,1,442,405,12,,,,,,,,,
1515748682589,,,2,442,405,-,,,,,,,,,
1515748682591,,,3,442,405,10,,,,,,,,,
1515748682798,,,0,442,405,-,,,,,,,,,
1515748683001,,,0,442,405,-,,,,,,,,,
1515748683201,,,0,442,405,-,,,,,,,,,
1515748683401,,,0,442,405,-,,,,,,,,,
1515748683418,6.0,22.0,0,442,405,,,,,,,,,,
1515748683525,7.0,22.0,0,442,405,,,,,,,,,,
1515748683598,,,0,442,405,-,,,,,,,,,
1515748683633,6.0,22.0,0,442,405,,,,,,,,,,
1515748683745,7.0,22.0,0,442,405,,,,,,,,,,
1515748683801,,,0,442,405,-,,,,,,,,,
1515748683852,6.0,22.0,0,442,405,,,,,,,,,,
