Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515728592865,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515728592651.0,1.0,,0.0,0.0
1515728593062,,,0,0,0,-,,,,,,,,,
1515728593261,,,0,0,0,-,,,,,,,,,
1515728593463,,,0,0,0,-,,,,,,,,,
1515728593665,,,0,0,0,-,,,,,,,,,
1515728593860,,,0,0,0,-,,,,,,,,,
1515728593927,,,1,783,484,-,,,,,,,,,
1515728593942,,,1,767,464,-,,,,,,,,,
1515728593960,,,1,757,449,-,,,,,,,,,
1515728593976,,,1,744,430,-,,,,,,,,,
1515728593993,,,1,733,412,-,,,,,,,,,
1515728594009,,,1,717,400,-,,,,,,,,,
1515728594027,,,1,703,383,-,,,,,,,,,
1515728594043,,,1,686,369,-,,,,,,,,,
1515728594060,,,1,670,356,-,,,,,,,,,
1515728594076,,,1,655,342,-,,,,,,,,,
1515728594094,,,1,636,322,-,,,,,,,,,
1515728594110,,,1,622,307,-,,,,,,,,,
1515728594127,,,1,605,296,-,,,,,,,,,
1515728594144,,,1,593,282,-,,,,,,,,,
1515728594160,,,1,579,271,-,,,,,,,,,
1515728594176,,,1,569,255,-,,,,,,,,,
1515728594194,,,1,553,238,-,,,,,,,,,
1515728594210,,,1,541,219,-,,,,,,,,,
1515728594227,,,1,528,209,-,,,,,,,,,
1515728594243,,,1,513,189,-,,,,,,,,,
1515728594260,,,1,501,179,-,,,,,,,,,
1515728594276,,,1,484,164,-,,,,,,,,,
1515728594293,,,1,464,152,-,,,,,,,,,
1515728594310,,,1,444,139,-,,,,,,,,,
1515728594327,,,1,429,128,-,,,,,,,,,
1515728594347,,,1,442,341,12,,,,,,,,,
1515728594348,,,2,442,341,-,,,,,,,,,
1515728594351,,,3,442,341,10,,,,,,,,,
1515728594661,,,0,442,341,-,,,,,,,,,
1515728594861,,,0,442,341,-,,,,,,,,,
1515728595062,,,0,442,341,-,,,,,,,,,
1515728595163,6.0,22.0,0,442,341,,,,,,,,,,
1515728595262,,,0,442,341,-,,,,,,,,,
1515728595273,7.0,22.0,0,442,341,,,,,,,,,,
1515728595380,6.0,22.0,0,442,341,,,,,,,,,,
1515728595461,,,0,442,341,-,,,,,,,,,
1515728595487,7.0,22.0,0,442,341,,,,,,,,,,
1515728595590,6.0,22.0,0,442,341,,,,,,,,,,
1515728595663,,,0,442,341,-,,,,,,,,,
1515728595697,7.0,22.0,0,442,341,,,,,,,,,,
1515728595803,6.0,22.0,0,442,341,,,,,,,,,,
1515728595862,,,0,442,341,-,,,,,,,,,
1515728595910,7.0,22.0,0,442,341,,,,,,,,,,
1515728596017,6.0,22.0,0,442,341,,,,,,,,,,
1515728596065,,,0,442,341,-,,,,,,,,,
1515728596124,7.0,22.0,0,442,341,,,,,,,,,,
1515728596230,6.0,22.0,0,442,341,,,,,,,,,,
1515728596262,,,0,442,341,-,,,,,,,,,
1515728596339,7.0,22.0,0,442,341,,,,,,,,,,
1515728596446,6.0,22.0,0,442,341,,,,,,,,,,
1515728596463,,,0,442,341,-,,,,,,,,,
1515728596553,7.0,22.0,0,442,341,,,,,,,,,,
1515728596660,6.0,22.0,0,442,341,,,,,,,,,,
1515728596662,,,0,442,341,-,,,,,,,,,
1515728596769,7.0,22.0,0,442,341,,,,,,,,,,
1515728596865,,,0,442,341,-,,,,,,,,,
1515728596875,6.0,22.0,0,442,341,,,,,,,,,,
1515728596942,,,1,792,581,-,,,,,,,,,
1515728596983,7.0,22.0,0,792,581,,,,,,,,,,
1515728597089,,,1,417,138,-,,,,,,,,,
1515728597100,,,1,398,153,-,,,,,,,,,
1515728597118,,,1,379,169,-,,,,,,,,,
1515728597134,,,1,364,187,-,,,,,,,,,
1515728597151,,,1,352,205,-,,,,,,,,,
1515728597168,,,1,332,216,-,,,,,,,,,
1515728597185,,,1,320,229,-,,,,,,,,,
1515728597201,,,1,302,246,-,,,,,,,,,
1515728597218,,,1,282,263,-,,,,,,,,,
1515728597235,,,1,262,283,-,,,,,,,,,
1515728597251,,,1,245,299,-,,,,,,,,,
1515728597268,,,1,226,319,-,,,,,,,,,
1515728597285,,,1,209,331,-,,,,,,,,,
1515728597302,,,1,189,347,-,,,,,,,,,
