Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515750130484,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515750130272.0,1.0,,0.0,0.0
1515750130684,,,0,0,0,-,,,,,,,,,
1515750130884,,,0,0,0,-,,,,,,,,,
1515750131084,,,0,0,0,-,,,,,,,,,
1515750131282,,,0,0,0,-,,,,,,,,,
1515750131454,,,1,324,583,-,,,,,,,,,
1515750131470,,,1,307,564,-,,,,,,,,,
1515750131487,,,1,296,546,-,,,,,,,,,
1515750131503,,,1,284,527,-,,,,,,,,,
1515750131520,,,1,268,509,-,,,,,,,,,
1515750131537,,,1,251,493,-,,,,,,,,,
1515750131553,,,1,231,478,-,,,,,,,,,
1515750131571,,,1,218,466,-,,,,,,,,,
1515750131587,,,1,203,449,-,,,,,,,,,
1515750131603,,,1,192,431,-,,,,,,,,,
1515750131621,,,1,173,419,-,,,,,,,,,
1515750131638,,,1,161,405,-,,,,,,,,,
1515750131654,,,1,141,385,-,,,,,,,,,
1515750131671,,,1,126,375,-,,,,,,,,,
1515750131688,,,1,107,363,-,,,,,,,,,
1515750131712,,,1,442,341,12,,,,,,,,,
1515750131713,,,2,442,341,-,,,,,,,,,
1515750131715,,,3,442,341,10,,,,,,,,,
1515750132084,,,0,442,341,-,,,,,,,,,
1515750132284,,,0,442,341,-,,,,,,,,,
1515750132484,,,0,442,341,-,,,,,,,,,
1515750132524,6.0,22.0,0,442,341,,,,,,,,,,
1515750132632,7.0,22.0,0,442,341,,,,,,,,,,
1515750132684,,,0,442,341,-,,,,,,,,,
1515750132736,6.0,22.0,0,442,341,,,,,,,,,,
1515750132846,7.0,22.0,0,442,341,,,,,,,,,,
1515750132884,,,0,442,341,-,,,,,,,,,
1515750132950,6.0,22.0,0,442,341,,,,,,,,,,
1515750133058,7.0,22.0,0,442,341,,,,,,,,,,
1515750133084,,,0,442,341,-,,,,,,,,,
1515750133164,6.0,22.0,0,442,341,,,,,,,,,,
1515750133270,7.0,22.0,0,442,341,,,,,,,,,,
1515750133281,,,0,442,341,-,,,,,,,,,
1515750133375,6.0,22.0,0,442,341,,,,,,,,,,
1515750133481,7.0,22.0,0,442,341,,,,,,,,,,
1515750133481,,,0,442,341,-,,,,,,,,,
1515750133587,6.0,22.0,0,442,341,,,,,,,,,,
1515750133684,,,0,442,341,-,,,,,,,,,
1515750133694,7.0,22.0,0,442,341,,,,,,,,,,
1515750133799,6.0,22.0,0,442,341,,,,,,,,,,
1515750133884,,,0,442,341,-,,,,,,,,,
1515750133907,7.0,22.0,0,442,341,,,,,,,,,,
1515750134012,6.0,22.0,0,442,341,,,,,,,,,,
1515750134084,,,0,442,341,-,,,,,,,,,
1515750134127,7.0,22.0,0,442,341,,,,,,,,,,
1515750134233,6.0,22.0,0,442,341,,,,,,,,,,
1515750134284,,,0,442,341,-,,,,,,,,,
1515750134340,7.0,22.0,0,442,341,,,,,,,,,,
1515750134445,,,1,92,377,-,,,,,,,,,
1515750134462,,,1,73,388,-,,,,,,,,,
1515750134479,,,1,54,406,-,,,,,,,,,
1515750134495,,,1,38,424,-,,,,,,,,,
1515750134512,,,1,19,435,-,,,,,,,,,
1515750134529,,,1,7,447,-,,,,,,,,,
1515750134669,,,1,442,405,12,,,,,,,,,
1515750134669,,,2,442,405,-,,,,,,,,,
1515750134671,,,3,442,405,10,,,,,,,,,
1515750134881,,,0,442,405,-,,,,,,,,,
1515750135084,,,0,442,405,-,,,,,,,,,
1515750135284,,,0,442,405,-,,,,,,,,,
1515750135484,,,0,442,405,-,,,,,,,,,
1515750135495,6.0,22.0,0,442,405,,,,,,,,,,
1515750135602,7.0,22.0,0,442,405,,,,,,,,,,
1515750135681,,,0,442,405,-,,,,,,,,,
1515750135708,6.0,22.0,0,442,405,,,,,,,,,,
1515750135813,7.0,22.0,0,442,405,,,,,,,,,,
1515750135884,,,0,442,405,-,,,,,,,,,
1515750135920,6.0,22.0,0,442,405,,,,,,,,,,
1515750136027,7.0,22.0,0,442,405,,,,,,,,,,
1515750136084,,,0,442,405,-,,,,,,,,,
1515750136133,6.0,22.0,0,442,405,,,,,,,,,,
1515750136238,7.0,22.0,0,442,405,,,,,,,,,,
1515750136284,,,0,442,405,-,,,,,,,,,
1515750136343,6.0,22.0,0,442,405,,,,,,,,,,
