Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515748329640,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515748329424.0,1.0,,0.0,0.0
1515748329839,,,0,0,0,-,,,,,,,,,
1515748330037,,,0,0,0,-,,,,,,,,,
1515748330239,,,0,0,0,-,,,,,,,,,
1515748330439,,,0,0,0,-,,,,,,,,,
1515748330511,,,1,672,585,-,,,,,,,,,
1515748330526,,,1,654,569,-,,,,,,,,,
1515748330544,,,1,636,549,-,,,,,,,,,
1515748330560,,,1,617,531,-,,,,,,,,,
1515748330577,,,1,600,512,-,,,,,,,,,
1515748330593,,,1,581,493,-,,,,,,,,,
1515748330610,,,1,570,483,-,,,,,,,,,
1515748330627,,,1,557,469,-,,,,,,,,,
1515748330644,,,1,540,456,-,,,,,,,,,
1515748330660,,,1,521,444,-,,,,,,,,,
1515748330677,,,1,507,425,-,,,,,,,,,
1515748330694,,,1,497,411,-,,,,,,,,,
1515748330710,,,1,483,393,-,,,,,,,,,
1515748330727,,,1,470,379,-,,,,,,,,,
1515748330744,,,1,456,364,-,,,,,,,,,
1515748330757,,,1,442,341,12,,,,,,,,,
1515748330758,,,2,442,341,-,,,,,,,,,
1515748330759,,,3,442,341,10,,,,,,,,,
1515748331036,,,0,442,341,-,,,,,,,,,
1515748331241,,,0,442,341,-,,,,,,,,,
1515748331440,,,0,442,341,-,,,,,,,,,
1515748331569,6.0,22.0,0,442,341,,,,,,,,,,
1515748331640,,,0,442,341,-,,,,,,,,,
1515748331677,7.0,22.0,0,442,341,,,,,,,,,,
1515748331784,6.0,22.0,0,442,341,,,,,,,,,,
1515748331841,,,0,442,341,-,,,,,,,,,
1515748331892,7.0,22.0,0,442,341,,,,,,,,,,
1515748331997,6.0,22.0,0,442,341,,,,,,,,,,
1515748332036,,,0,442,341,-,,,,,,,,,
1515748332103,7.0,22.0,0,442,341,,,,,,,,,,
1515748332207,6.0,22.0,0,442,341,,,,,,,,,,
1515748332237,,,0,442,341,-,,,,,,,,,
1515748332315,7.0,22.0,0,442,341,,,,,,,,,,
1515748332421,6.0,22.0,0,442,341,,,,,,,,,,
1515748332438,,,0,442,341,-,,,,,,,,,
1515748332530,7.0,22.0,0,442,341,,,,,,,,,,
1515748332637,6.0,22.0,0,442,341,,,,,,,,,,
1515748332637,,,0,442,341,-,,,,,,,,,
1515748332744,7.0,22.0,0,442,341,,,,,,,,,,
1515748332840,,,0,442,341,-,,,,,,,,,
1515748332851,6.0,22.0,0,442,341,,,,,,,,,,
1515748332958,7.0,22.0,0,442,341,,,,,,,,,,
1515748333039,,,0,442,341,-,,,,,,,,,
1515748333064,6.0,22.0,0,442,341,,,,,,,,,,
1515748333179,7.0,22.0,0,442,341,,,,,,,,,,
1515748333239,,,0,442,341,-,,,,,,,,,
1515748333287,6.0,22.0,0,442,341,,,,,,,,,,
1515748333393,7.0,22.0,0,442,341,,,,,,,,,,
1515748333440,,,0,442,341,-,,,,,,,,,
1515748333498,6.0,22.0,0,442,341,,,,,,,,,,
1515748333605,7.0,22.0,0,442,341,,,,,,,,,,
1515748333639,,,0,442,341,-,,,,,,,,,
1515748333711,,,1,444,380,-,,,,,,,,,
1515748333718,,,1,433,399,-,,,,,,,,,
1515748333735,,,1,415,411,-,,,,,,,,,
1515748333752,,,1,402,423,-,,,,,,,,,
1515748333769,,,1,383,441,-,,,,,,,,,
1515748333786,,,1,373,461,-,,,,,,,,,
1515748333803,,,1,355,472,-,,,,,,,,,
1515748333819,,,1,338,486,-,,,,,,,,,
1515748333835,,,1,320,503,-,,,,,,,,,
1515748333843,,,1,442,405,12,,,,,,,,,
1515748333843,,,2,442,405,-,,,,,,,,,
1515748333845,,,3,442,405,10,,,,,,,,,
1515748334240,,,0,442,405,-,,,,,,,,,
1515748334440,,,0,442,405,-,,,,,,,,,
1515748334640,,,0,442,405,-,,,,,,,,,
1515748334677,6.0,22.0,0,442,405,,,,,,,,,,
1515748334784,7.0,22.0,0,442,405,,,,,,,,,,
1515748334840,,,0,442,405,-,,,,,,,,,
1515748334888,6.0,22.0,0,442,405,,,,,,,,,,
1515748334995,7.0,22.0,0,442,405,,,,,,,,,,
1515748335040,,,0,442,405,-,,,,,,,,,
1515748335100,6.0,22.0,0,442,405,,,,,,,,,,
1515748335206,7.0,22.0,0,442,405,,,,,,,,,,
1515748335240,,,0,442,405,-,,,,,,,,,
1515748335312,6.0,22.0,0,442,405,,,,,,,,,,
1515748335419,7.0,22.0,0,442,405,,,,,,,,,,
1515748335440,,,0,442,405,-,,,,,,,,,
1515748335526,6.0,22.0,0,442,405,,,,,,,,,,
1515748335633,7.0,22.0,0,442,405,,,,,,,,,,
1515748335636,,,0,442,405,-,,,,,,,,,
1515748335739,6.0,22.0,0,442,405,,,,,,,,,,
1515748335840,,,0,442,405,-,,,,,,,,,
1515748335844,7.0,22.0,0,442,405,,,,,,,,,,
1515748335949,6.0,22.0,0,442,405,,,,,,,,,,
1515748336040,,,0,442,405,-,,,,,,,,,
1515748336057,7.0,22.0,0,442,405,,,,,,,,,,
1515748336161,6.0,22.0,0,442,405,,,,,,,,,,
1515748336239,,,0,442,405,-,,,,,,,,,
1515748336268,7.0,22.0,0,442,405,,,,,,,,,,
1515748336374,6.0,22.0,0,442,405,,,,,,,,,,
1515748336440,,,0,442,405,-,,,,,,,,,
1515748336483,7.0,22.0,0,442,405,,,,,,,,,,
1515748336588,6.0,22.0,0,442,405,,,,,,,,,,
1515748336640,,,0,442,405,-,,,,,,,,,
1515748336692,7.0,22.0,0,442,405,,,,,,,,,,
1515748336798,6.0,22.0,0,442,405,,,,,,,,,,
1515748336837,,,0,442,405,-,,,,,,,,,
1515748336906,7.0,22.0,0,442,405,,,,,,,,,,
1515748337012,,,1,300,485,-,,,,,,,,,
1515748337027,,,1,283,465,-,,,,,,,,,
1515748337034,,,1,442,469,12,,,,,,,,,
1515748337034,,,2,442,469,-,,,,,,,,,
1515748337035,,,3,442,469,10,,,,,,,,,
1515748337240,,,0,442,469,-,,,,,,,,,
1515748337440,,,0,442,469,-,,,,,,,,,
1515748337640,,,0,442,469,-,,,,,,,,,
1515748337840,,,0,442,469,-,,,,,,,,,
1515748337854,6.0,23.0,0,442,469,,,,,,,,,,
1515748337960,7.0,23.0,0,442,469,,,,,,,,,,
1515748338040,,,0,442,469,-,,,,,,,,,
1515748338065,6.0,23.0,0,442,469,,,,,,,,,,
1515748338171,7.0,23.0,0,442,469,,,,,,,,,,
1515748338240,,,0,442,469,-,,,,,,,,,
1515748338278,6.0,23.0,0,442,469,,,,,,,,,,
1515748338386,7.0,23.0,0,442,469,,,,,,,,,,
1515748338440,,,0,442,469,-,,,,,,,,,
1515748338490,6.0,23.0,0,442,469,,,,,,,,,,
1515748338598,7.0,23.0,0,442,469,,,,,,,,,,
1515748338639,,,0,442,469,-,,,,,,,,,
1515748338703,6.0,23.0,0,442,469,,,,,,,,,,
1515748338810,7.0,23.0,0,442,469,,,,,,,,,,
1515748338841,,,0,442,469,-,,,,,,,,,
1515748338917,6.0,23.0,0,442,469,,,,,,,,,,
1515748339023,7.0,23.0,0,442,469,,,,,,,,,,
