Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515752448265,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515752448055.0,1.0,,0.0,0.0
1515752448467,,,0,0,0,-,,,,,,,,,
1515752448667,,,0,0,0,-,,,,,,,,,
1515752448865,,,0,0,0,-,,,,,,,,,
1515752449067,,,0,0,0,-,,,,,,,,,
1515752449265,,,0,0,0,-,,,,,,,,,
1515752449465,,,0,0,0,-,,,,,,,,,
1515752449488,,,1,785,281,-,,,,,,,,,
1515752449505,,,1,765,269,-,,,,,,,,,
1515752449522,,,1,748,254,-,,,,,,,,,
1515752449539,,,1,735,237,-,,,,,,,,,
1515752449555,,,1,721,220,-,,,,,,,,,
1515752449572,,,1,701,201,-,,,,,,,,,
1515752449588,,,1,690,186,-,,,,,,,,,
1515752449605,,,1,671,167,-,,,,,,,,,
1515752449622,,,1,653,153,-,,,,,,,,,
1515752449639,,,1,638,143,-,,,,,,,,,
1515752449656,,,1,626,130,-,,,,,,,,,
1515752449672,,,1,614,110,-,,,,,,,,,
1515752449689,,,1,600,96,-,,,,,,,,,
1515752449706,,,1,583,76,-,,,,,,,,,
1515752449721,,,1,570,60,-,,,,,,,,,
1515752449739,,,1,552,46,-,,,,,,,,,
1515752449755,,,1,532,31,-,,,,,,,,,
1515752449772,,,1,522,17,-,,,,,,,,,
1515752449789,,,1,503,4,-,,,,,,,,,
1515752449972,,,1,442,341,12,,,,,,,,,
1515752449973,,,2,442,341,-,,,,,,,,,
1515752449975,,,3,442,341,10,,,,,,,,,
1515752450266,,,0,442,341,-,,,,,,,,,
1515752450466,,,0,442,341,-,,,,,,,,,
1515752450665,,,0,442,341,-,,,,,,,,,
1515752450788,6.0,22.0,0,442,341,,,,,,,,,,
1515752450866,,,0,442,341,-,,,,,,,,,
1515752450898,7.0,22.0,0,442,341,,,,,,,,,,
1515752451004,6.0,22.0,0,442,341,,,,,,,,,,
1515752451065,,,0,442,341,-,,,,,,,,,
1515752451111,7.0,22.0,0,442,341,,,,,,,,,,
1515752451216,6.0,22.0,0,442,341,,,,,,,,,,
1515752451268,,,0,442,341,-,,,,,,,,,
1515752451324,7.0,22.0,0,442,341,,,,,,,,,,
1515752451430,6.0,22.0,0,442,341,,,,,,,,,,
1515752451465,,,0,442,341,-,,,,,,,,,
1515752451539,7.0,22.0,0,442,341,,,,,,,,,,
1515752451645,6.0,22.0,0,442,341,,,,,,,,,,
1515752451664,,,0,442,341,-,,,,,,,,,
1515752451752,7.0,22.0,0,442,341,,,,,,,,,,
1515752451859,6.0,22.0,0,442,341,,,,,,,,,,
1515752451864,,,0,442,341,-,,,,,,,,,
1515752451967,7.0,22.0,0,442,341,,,,,,,,,,
1515752452065,,,0,442,341,-,,,,,,,,,
1515752452072,6.0,22.0,0,442,341,,,,,,,,,,
1515752452178,7.0,22.0,0,442,341,,,,,,,,,,
1515752452268,,,0,442,341,-,,,,,,,,,
1515752452283,6.0,22.0,0,442,341,,,,,,,,,,
1515752452390,7.0,22.0,0,442,341,,,,,,,,,,
1515752452465,,,0,442,341,-,,,,,,,,,
1515752452664,,,1,197,9,-,,,,,,,,,
1515752452681,,,1,187,28,-,,,,,,,,,
1515752452696,,,1,174,43,-,,,,,,,,,
1515752452713,,,1,163,61,-,,,,,,,,,
1515752452731,,,1,151,73,-,,,,,,,,,
1515752452747,,,1,141,87,-,,,,,,,,,
1515752452763,,,1,126,99,-,,,,,,,,,
1515752452781,,,1,107,111,-,,,,,,,,,
1515752452797,,,1,95,124,-,,,,,,,,,
1515752452813,,,1,75,134,-,,,,,,,,,
1515752452830,,,1,56,146,-,,,,,,,,,
1515752452848,,,1,36,164,-,,,,,,,,,
1515752452864,,,1,24,184,-,,,,,,,,,
1515752452880,,,1,13,200,-,,,,,,,,,
1515752453223,,,1,442,405,12,,,,,,,,,
1515752453224,,,2,442,405,-,,,,,,,,,
1515752453225,,,3,442,405,10,,,,,,,,,
1515752453464,,,0,442,405,-,,,,,,,,,
1515752453666,,,0,442,405,-,,,,,,,,,
1515752453866,,,0,442,405,-,,,,,,,,,
1515752454048,6.0,22.0,0,442,405,,,,,,,,,,
1515752454064,,,0,442,405,-,,,,,,,,,
1515752454152,7.0,22.0,0,442,405,,,,,,,,,,
1515752454259,6.0,22.0,0,442,405,,,,,,,,,,
1515752454264,,,0,442,405,-,,,,,,,,,
1515752454367,7.0,22.0,0,442,405,,,,,,,,,,
1515752454464,,,0,442,405,-,,,,,,,,,
1515752454472,6.0,22.0,0,442,405,,,,,,,,,,
1515752454580,7.0,22.0,0,442,405,,,,,,,,,,
1515752454668,,,0,442,405,-,,,,,,,,,
1515752454686,6.0,22.0,0,442,405,,,,,,,,,,
1515752454790,7.0,22.0,0,442,405,,,,,,,,,,
1515752454869,,,0,442,405,-,,,,,,,,,
1515752454896,6.0,22.0,0,442,405,,,,,,,,,,
1515752455005,7.0,22.0,0,442,405,,,,,,,,,,
1515752455065,,,0,442,405,-,,,,,,,,,
1515752455111,6.0,22.0,0,442,405,,,,,,,,,,
1515752455218,7.0,22.0,0,442,405,,,,,,,,,,
1515752455268,,,0,442,405,-,,,,,,,,,
1515752455324,6.0,22.0,0,442,405,,,,,,,,,,
1515752455431,7.0,22.0,0,442,405,,,,,,,,,,
1515752455469,,,0,442,405,-,,,,,,,,,
1515752455538,6.0,22.0,0,442,405,,,,,,,,,,
1515752455645,7.0,22.0,0,442,405,,,,,,,,,,
1515752455668,,,0,442,405,-,,,,,,,,,
1515752455750,6.0,22.0,0,442,405,,,,,,,,,,
1515752455856,7.0,22.0,0,442,405,,,,,,,,,,
1515752455864,,,0,442,405,-,,,,,,,,,
1515752455964,6.0,22.0,0,442,405,,,,,,,,,,
1515752456069,,,0,442,405,-,,,,,,,,,
1515752456070,7.0,22.0,0,442,405,,,,,,,,,,
1515752456176,6.0,22.0,0,442,405,,,,,,,,,,
1515752456269,,,0,442,405,-,,,,,,,,,
1515752456282,7.0,22.0,0,442,405,,,,,,,,,,
1515752456394,,,1,442,469,12,,,,,,,,,
1515752456395,,,2,442,469,-,,,,,,,,,
1515752456397,,,3,442,469,10,,,,,,,,,
1515752456667,,,0,442,469,-,,,,,,,,,
1515752456867,,,0,442,469,-,,,,,,,,,
1515752457064,,,0,442,469,-,,,,,,,,,
1515752457216,6.0,23.0,0,442,469,,,,,,,,,,
1515752457267,,,0,442,469,-,,,,,,,,,
1515752457324,7.0,23.0,0,442,469,,,,,,,,,,
1515752457429,6.0,23.0,0,442,469,,,,,,,,,,
1515752457464,,,0,442,469,-,,,,,,,,,
1515752457537,7.0,23.0,0,442,469,,,,,,,,,,
1515752457644,6.0,23.0,0,442,469,,,,,,,,,,
1515752457666,,,0,442,469,-,,,,,,,,,
1515752457752,7.0,23.0,0,442,469,,,,,,,,,,
1515752457858,6.0,23.0,0,442,469,,,,,,,,,,
1515752457864,,,0,442,469,-,,,,,,,,,
1515752457965,7.0,23.0,0,442,469,,,,,,,,,,
1515752458064,,,0,442,469,-,,,,,,,,,
1515752458071,6.0,23.0,0,442,469,,,,,,,,,,
1515752458177,7.0,23.0,0,442,469,,,,,,,,,,
1515752458269,,,0,442,469,-,,,,,,,,,
1515752458285,6.0,23.0,0,442,469,,,,,,,,,,
1515752458393,7.0,23.0,0,442,469,,,,,,,,,,
1515752458467,,,0,442,469,-,,,,,,,,,
1515752458500,6.0,23.0,0,442,469,,,,,,,,,,
1515752458607,7.0,23.0,0,442,469,,,,,,,,,,
1515752458668,,,0,442,469,-,,,,,,,,,
1515752458713,6.0,23.0,0,442,469,,,,,,,,,,
1515752458819,7.0,23.0,0,442,469,,,,,,,,,,
1515752458868,,,0,442,469,-,,,,,,,,,
1515752458925,6.0,23.0,0,442,469,,,,,,,,,,
1515752459031,7.0,23.0,0,442,469,,,,,,,,,,
1515752459066,,,0,442,469,-,,,,,,,,,
1515752459137,6.0,23.0,0,442,469,,,,,,,,,,
1515752459245,7.0,23.0,0,442,469,,,,,,,,,,
1515752459268,,,0,442,469,-,,,,,,,,,
1515752459349,6.0,23.0,0,442,469,,,,,,,,,,
1515752459459,7.0,23.0,0,442,469,,,,,,,,,,
1515752459465,,,0,442,469,-,,,,,,,,,
1515752459567,6.0,23.0,0,442,469,,,,,,,,,,
1515752459665,,,0,442,469,-,,,,,,,,,
1515752459674,7.0,23.0,0,442,469,,,,,,,,,,
1515752459856,,,1,442,532,12,,,,,,,,,
1515752459857,,,2,442,532,-,,,,,,,,,
1515752459858,,,3,442,532,10,,,,,,,,,
