Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515655238633,,,0,0,0,-,581.65625,512.875,879.65625,550.875,1515655238363.0,0.0,,0.0,0.0
1515655238646,,,1,749,291,-,,,,,,,,,
1515655238935,,,1,749,291,-,,,,,,,,,
1515655238951,,,1,743,298,-,,,,,,,,,
1515655238968,,,1,730,316,-,,,,,,,,,
1515655238986,,,1,721,332,-,,,,,,,,,
1515655239001,,,1,710,354,-,,,,,,,,,
1515655239019,,,1,703,370,-,,,,,,,,,
1515655239035,,,1,697,390,-,,,,,,,,,
1515655239052,,,1,695,407,-,,,,,,,,,
1515655239068,,,1,695,420,-,,,,,,,,,
1515655239085,,,1,695,432,-,,,,,,,,,
1515655239103,,,1,695,443,-,,,,,,,,,
1515655239119,,,1,695,453,-,,,,,,,,,
1515655239135,,,1,695,461,-,,,,,,,,,
1515655239153,,,1,695,476,-,,,,,,,,,
1515655239169,,,1,695,486,-,,,,,,,,,
1515655239185,,,1,693,498,-,,,,,,,,,
1515655239201,,,1,691,510,-,,,,,,,,,
1515655239219,,,1,690,519,-,,,,,,,,,
1515655239235,,,1,690,524,-,,,,,,,,,
1515655239251,,,1,690,531,-,,,,,,,,,
1515655239268,,,1,690,538,-,,,,,,,,,
1515655239285,,,1,690,543,-,,,,,,,,,
1515655239302,,,1,690,547,-,,,,,,,,,
1515655239318,,,1,690,550,-,,,,,,,,,
1515655239335,,,1,690,552,-,,,,,,,,,
1515655239352,,,1,690,553,12,,,,,,,,,
1515655239571,,,0,690,553,-,,,,,,,,,
1515655239624,,,1,690,552,-,,,,,,,,,
1515655239635,,,1,690,551,-,,,,,,,,,
1515655239652,,,1,691,548,-,,,,,,,,,
1515655239669,,,1,693,544,-,,,,,,,,,
1515655239685,,,1,695,541,-,,,,,,,,,
1515655239702,,,1,697,540,-,,,,,,,,,
1515655239719,,,1,699,538,-,,,,,,,,,
1515655239735,,,1,700,536,-,,,,,,,,,
1515655239752,,,1,701,536,-,,,,,,,,,
1515655239769,,,1,702,536,-,,,,,,,,,
1515655239785,,,1,702,536,12,,,,,,,,,
1515655240173,,,0,702,536,-,,,,,,,,,
1515655240248,,,2,702,536,-,,,,,,,,,
1515655240261,,,3,702,536,10,,,,,,,,,
1515655242171,,,0,702,536,-,,,,,,,,,
1515655242269,,,1,870,105,-,,,,,,,,,
1515655242285,,,1,832,141,-,,,,,,,,,
1515655242302,,,1,790,186,-,,,,,,,,,
1515655242318,,,1,756,225,-,,,,,,,,,
1515655242335,,,1,736,250,-,,,,,,,,,
1515655242352,,,1,722,269,-,,,,,,,,,
1515655242369,,,1,714,282,-,,,,,,,,,
1515655242386,,,1,706,295,-,,,,,,,,,
1515655242402,,,1,703,300,-,,,,,,,,,
1515655242418,,,1,702,303,-,,,,,,,,,
1515655242436,,,1,701,304,-,,,,,,,,,
1515655242452,,,1,700,305,-,,,,,,,,,
1515655242469,,,1,699,305,-,,,,,,,,,
1515655242485,,,1,697,306,-,,,,,,,,,
1515655242502,,,1,691,307,-,,,,,,,,,
1515655242518,,,1,686,308,-,,,,,,,,,
1515655242535,,,1,682,309,-,,,,,,,,,
1515655242552,,,1,678,311,-,,,,,,,,,
1515655242569,,,1,676,312,-,,,,,,,,,
1515655242585,,,1,673,313,-,,,,,,,,,
1515655242602,,,1,670,314,-,,,,,,,,,
1515655242619,,,1,666,317,-,,,,,,,,,
1515655242636,,,1,664,318,-,,,,,,,,,
1515655242653,,,1,661,321,-,,,,,,,,,
1515655242669,,,1,658,323,-,,,,,,,,,
1515655242685,,,1,656,325,-,,,,,,,,,
1515655242703,,,1,654,328,12,,,,,,,,,
1515655242926,,,2,654,328,-,,,,,,,,,
1515655242941,,,3,654,328,10,,,,,,,,,
1515655243168,,,0,654,328,-,,,,,,,,,
1515655243223,6.0,22.0,0,654,328,,,,,,,,,,
1515655243369,,,0,654,328,-,,,,,,,,,
1515655243411,7.0,22.0,0,654,328,,,,,,,,,,
1515655243543,,,1,654,329,12,,,,,,,,,
1515655243567,6.0,22.0,0,654,329,,,,,,,,,,
1515655243619,,,1,655,342,-,,,,,,,,,
1515655243635,,,1,655,344,-,,,,,,,,,
1515655243652,,,1,655,345,-,,,,,,,,,
1515655243669,,,1,655,345,-,,,,,,,,,
1515655243670,7.0,22.0,0,655,345,,,,,,,,,,
1515655243968,,,0,655,345,-,,,,,,,,,
1515655244056,,,1,655,345,-,,,,,,,,,
1515655244095,,,1,655,345,-,,,,,,,,,
1515655244127,,,1,656,345,12,,,,,,,,,
1515655244373,,,0,656,345,-,,,,,,,,,
1515655244568,,,0,656,345,-,,,,,,,,,
1515655244581,6.0,22.0,0,656,345,,,,,,,,,,
1515655244650,7.0,22.0,0,656,345,,,,,,,,,,
1515655244748,6.0,22.0,0,656,345,,,,,,,,,,
1515655244768,,,0,656,345,-,,,,,,,,,
1515655244802,7.0,22.0,0,656,345,,,,,,,,,,
1515655244866,6.0,22.0,0,656,345,,,,,,,,,,
1515655244970,,,0,656,345,-,,,,,,,,,
1515655245050,7.0,22.0,0,656,345,,,,,,,,,,
1515655245170,,,0,656,345,-,,,,,,,,,
1515655245347,6.0,22.0,0,656,345,,,,,,,,,,
1515655245369,,,0,656,345,-,,,,,,,,,
1515655245461,6.0,22.0,0,656,345,,,,,,,,,,
1515655245463,7.0,22.0,0,656,345,,,,,,,,,,
1515655245539,7.0,22.0,0,656,345,,,,,,,,,,
1515655245570,,,0,656,345,-,,,,,,,,,
1515655245691,6.0,22.0,0,656,345,,,,,,,,,,
1515655245771,,,0,656,345,-,,,,,,,,,
1515655245774,7.0,22.0,0,656,345,,,,,,,,,,
1515655245818,6.0,22.0,0,656,345,,,,,,,,,,
1515655245870,6.0,22.0,0,656,345,,,,,,,,,,
1515655245928,7.0,22.0,0,656,345,,,,,,,,,,
1515655245940,7.0,22.0,0,656,345,,,,,,,,,,
1515655245970,,,0,656,345,-,,,,,,,,,
1515655246168,,,0,656,345,-,,,,,,,,,
1515655246204,6.0,22.0,0,656,345,,,,,,,,,,
1515655246322,7.0,22.0,0,656,345,,,,,,,,,,
1515655246369,,,0,656,345,-,,,,,,,,,
1515655246570,,,0,656,345,-,,,,,,,,,
1515655246769,,,0,656,345,-,,,,,,,,,
1515655246971,,,0,656,345,-,,,,,,,,,
1515655247169,,,0,656,345,-,,,,,,,,,
1515655247369,,,0,656,345,-,,,,,,,,,
1515655247444,6.0,22.0,0,656,345,,,,,,,,,,
1515655247568,,,0,656,345,-,,,,,,,,,
1515655247577,6.0,22.0,0,656,345,,,,,,,,,,
1515655247655,7.0,22.0,0,656,345,,,,,,,,,,
1515655247773,,,0,656,345,-,,,,,,,,,
1515655247835,7.0,22.0,0,656,345,,,,,,,,,,
1515655247837,6.0,22.0,0,656,345,,,,,,,,,,
1515655247969,,,0,656,345,-,,,,,,,,,
1515655248014,6.0,22.0,0,656,345,,,,,,,,,,
1515655248021,6.0,22.0,0,656,345,,,,,,,,,,
1515655248022,7.0,22.0,0,656,345,,,,,,,,,,
1515655248151,7.0,22.0,0,656,345,,,,,,,,,,
1515655248170,,,0,656,345,-,,,,,,,,,
1515655248199,7.0,22.0,0,656,345,,,,,,,,,,
1515655248295,,,1,656,346,-,,,,,,,,,
1515655248303,,,1,655,348,-,,,,,,,,,
1515655248319,,,1,653,356,-,,,,,,,,,
1515655248336,,,1,651,368,-,,,,,,,,,
1515655248352,,,1,651,380,12,,,,,,,,,
1515655248356,6.0,22.0,0,651,380,,,,,,,,,,
1515655248362,,,1,651,385,12,,,,,,,,,
1515655248362,6.0,22.0,0,651,385,,,,,,,,,,
1515655248369,,,1,651,390,-,,,,,,,,,
1515655248385,,,1,652,399,-,,,,,,,,,
1515655248402,,,1,655,406,-,,,,,,,,,
1515655248419,,,1,659,412,-,,,,,,,,,
1515655248436,,,1,661,413,-,,,,,,,,,
1515655248452,,,1,665,415,-,,,,,,,,,
1515655248469,,,1,667,415,-,,,,,,,,,
1515655248486,,,1,669,415,-,,,,,,,,,
1515655248523,7.0,22.0,0,669,415,,,,,,,,,,
1515655248543,7.0,22.0,0,669,415,,,,,,,,,,
1515655248562,6.0,22.0,0,669,415,,,,,,,,,,
1515655248743,6.0,22.0,0,669,415,,,,,,,,,,
1515655248745,6.0,22.0,0,669,415,,,,,,,,,,
1515655248761,7.0,22.0,0,669,415,,,,,,,,,,
1515655248768,,,0,669,415,-,,,,,,,,,
1515655248863,,,1,669,416,-,,,,,,,,,
1515655248871,,,1,669,418,-,,,,,,,,,
1515655248880,,,1,669,420,-,,,,,,,,,
1515655248881,7.0,22.0,0,669,420,,,,,,,,,,
1515655248897,,,1,670,426,-,,,,,,,,,
1515655248897,7.0,22.0,0,670,426,,,,,,,,,,
1515655248919,,,1,671,431,-,,,,,,,,,
1515655248936,,,1,672,438,-,,,,,,,,,
1515655248952,,,1,673,442,-,,,,,,,,,
1515655248969,,,1,673,445,-,,,,,,,,,
1515655248986,,,1,674,447,-,,,,,,,,,
1515655249003,,,1,674,448,-,,,,,,,,,
1515655249019,,,1,674,449,-,,,,,,,,,
1515655249036,,,1,674,450,-,,,,,,,,,
1515655249053,,,1,674,450,-,,,,,,,,,
1515655249069,,,1,674,451,-,,,,,,,,,
1515655249086,,,1,674,451,-,,,,,,,,,
1515655249102,,,1,674,452,-,,,,,,,,,
1515655249119,,,1,674,452,-,,,,,,,,,
1515655249136,,,1,673,453,-,,,,,,,,,
1515655249152,,,1,672,454,-,,,,,,,,,
1515655249169,,,1,671,454,-,,,,,,,,,
1515655249186,,,1,671,455,-,,,,,,,,,
1515655249202,,,1,670,455,-,,,,,,,,,
1515655249220,,,1,669,455,12,,,,,,,,,
1515655249443,,,2,669,455,-,,,,,,,,,
1515655249449,,,3,669,455,10,,,,,,,,,
1515655249770,,,0,669,455,-,,,,,,,,,
1515655249970,,,0,669,455,-,,,,,,,,,
1515655250170,,,0,669,455,-,,,,,,,,,
1515655250372,,,0,669,455,-,,,,,,,,,
1515655250568,,,0,669,455,-,,,,,,,,,
1515655250770,,,0,669,455,-,,,,,,,,,
1515655250969,,,0,669,455,-,,,,,,,,,
1515655251172,,,0,669,455,-,,,,,,,,,
1515655251369,,,0,669,455,-,,,,,,,,,
1515655251569,,,0,669,455,-,,,,,,,,,
1515655251595,6.0,23.0,0,669,455,,,,,,,,,,
1515655251625,6.0,23.0,0,669,455,,,,,,,,,,
1515655251681,6.0,23.0,0,669,455,,,,,,,,,,
1515655251724,7.0,23.0,0,669,455,,,,,,,,,,
1515655251768,,,0,669,455,-,,,,,,,,,
1515655251817,7.0,23.0,0,669,455,,,,,,,,,,
1515655251833,7.0,23.0,0,669,455,,,,,,,,,,
1515655251885,6.0,23.0,0,669,455,,,,,,,,,,
1515655251972,,,0,669,455,-,,,,,,,,,
1515655252013,6.0,23.0,0,669,455,,,,,,,,,,
1515655252021,7.0,23.0,0,669,455,,,,,,,,,,
1515655252029,6.0,23.0,0,669,455,,,,,,,,,,
1515655252121,7.0,23.0,0,669,455,,,,,,,,,,
1515655252145,7.0,23.0,0,669,455,,,,,,,,,,
1515655252169,,,0,669,455,-,,,,,,,,,
1515655252298,6.0,23.0,0,669,455,,,,,,,,,,
1515655252308,6.0,23.0,0,669,455,,,,,,,,,,
1515655252327,6.0,23.0,0,669,455,,,,,,,,,,
1515655252369,,,0,669,455,-,,,,,,,,,
1515655252435,7.0,23.0,0,669,455,,,,,,,,,,
1515655252482,,,1,669,455,-,,,,,,,,,
1515655252490,,,1,669,456,-,,,,,,,,,
1515655252503,,,1,670,458,-,,,,,,,,,
1515655252520,,,1,671,462,-,,,,,,,,,
1515655252536,,,1,674,468,-,,,,,,,,,
1515655252553,,,1,678,473,-,,,,,,,,,
1515655252570,,,1,681,479,-,,,,,,,,,
1515655252587,,,1,686,485,-,,,,,,,,,
1515655252603,,,1,691,491,-,,,,,,,,,
1515655252619,,,1,694,494,-,,,,,,,,,
1515655252636,,,1,698,497,-,,,,,,,,,
1515655252653,,,1,701,500,12,,,,,,,,,
1515655252654,6.0,23.0,0,701,500,,,,,,,,,,
1515655252663,,,1,702,500,-,,,,,,,,,
1515655252663,7.0,23.0,0,702,500,,,,,,,,,,
1515655252670,,,1,703,502,-,,,,,,,,,
1515655252686,,,1,706,504,-,,,,,,,,,
1515655252703,,,1,708,507,-,,,,,,,,,
1515655252707,,,1,708,508,-,,,,,,,,,
1515655252707,7.0,23.0,0,708,508,,,,,,,,,,
1515655252720,,,1,709,510,-,,,,,,,,,
1515655252734,,,1,710,512,-,,,,,,,,,
1515655252734,7.0,23.0,0,710,512,,,,,,,,,,
1515655252753,,,1,712,515,-,,,,,,,,,
1515655252770,,,1,713,520,-,,,,,,,,,
1515655252786,,,1,714,522,-,,,,,,,,,
1515655252803,,,1,714,525,-,,,,,,,,,
1515655252820,,,1,714,527,-,,,,,,,,,
1515655252836,,,1,714,530,-,,,,,,,,,
1515655252853,,,1,714,532,-,,,,,,,,,
1515655252870,,,1,713,534,-,,,,,,,,,
1515655252887,,,1,713,535,-,,,,,,,,,
1515655252903,,,1,712,535,-,,,,,,,,,
1515655252920,,,1,712,536,12,,,,,,,,,
1515655253130,,,2,712,536,-,,,,,,,,,
1515655253137,,,3,712,536,10,,,,,,,,,
1515655253368,,,0,712,536,-,,,,,,,,,
