Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515749068152,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515749067942.0,1.0,,0.0,0.0
1515749068351,,,0,0,0,-,,,,,,,,,
1515749068553,,,0,0,0,-,,,,,,,,,
1515749068755,,,0,0,0,-,,,,,,,,,
1515749068951,,,0,0,0,-,,,,,,,,,
1515749069091,,,1,786,574,-,,,,,,,,,
1515749069107,,,1,766,560,-,,,,,,,,,
1515749069124,,,1,756,546,-,,,,,,,,,
1515749069141,,,1,736,527,-,,,,,,,,,
1515749069157,,,1,725,515,-,,,,,,,,,
1515749069174,,,1,711,495,-,,,,,,,,,
1515749069191,,,1,698,476,-,,,,,,,,,
1515749069208,,,1,682,458,-,,,,,,,,,
1515749069225,,,1,664,445,-,,,,,,,,,
1515749069241,,,1,652,431,-,,,,,,,,,
1515749069257,,,1,634,421,-,,,,,,,,,
1515749069274,,,1,616,409,-,,,,,,,,,
1515749069291,,,1,605,390,-,,,,,,,,,
1515749069308,,,1,591,377,-,,,,,,,,,
1515749069325,,,1,577,364,-,,,,,,,,,
1515749069342,,,1,442,341,12,,,,,,,,,
1515749069342,,,2,442,341,-,,,,,,,,,
1515749069344,,,3,442,341,10,,,,,,,,,
1515749069551,,,0,442,341,-,,,,,,,,,
1515749069754,,,0,442,341,-,,,,,,,,,
1515749069951,,,0,442,341,-,,,,,,,,,
1515749070152,6.0,22.0,0,442,341,,,,,,,,,,
1515749070155,,,0,442,341,-,,,,,,,,,
1515749070256,7.0,22.0,0,442,341,,,,,,,,,,
1515749070352,,,0,442,341,-,,,,,,,,,
1515749070359,6.0,22.0,0,442,341,,,,,,,,,,
1515749070463,7.0,22.0,0,442,341,,,,,,,,,,
1515749070553,,,0,442,341,-,,,,,,,,,
1515749070567,6.0,22.0,0,442,341,,,,,,,,,,
1515749070674,7.0,22.0,0,442,341,,,,,,,,,,
1515749070752,,,0,442,341,-,,,,,,,,,
1515749070777,6.0,22.0,0,442,341,,,,,,,,,,
1515749070884,7.0,22.0,0,442,341,,,,,,,,,,
1515749070956,,,0,442,341,-,,,,,,,,,
1515749070988,6.0,22.0,0,442,341,,,,,,,,,,
1515749071095,7.0,22.0,0,442,341,,,,,,,,,,
1515749071152,,,0,442,341,-,,,,,,,,,
1515749071203,6.0,22.0,0,442,341,,,,,,,,,,
1515749071311,7.0,22.0,0,442,341,,,,,,,,,,
1515749071356,,,0,442,341,-,,,,,,,,,
1515749071417,6.0,22.0,0,442,341,,,,,,,,,,
1515749071527,7.0,22.0,0,442,341,,,,,,,,,,
1515749071555,,,0,442,341,-,,,,,,,,,
1515749071633,6.0,22.0,0,442,341,,,,,,,,,,
1515749071740,7.0,22.0,0,442,341,,,,,,,,,,
1515749071751,,,0,442,341,-,,,,,,,,,
1515749071848,,,1,565,381,-,,,,,,,,,
1515749071865,,,1,554,399,-,,,,,,,,,
1515749071882,,,1,540,416,-,,,,,,,,,
1515749071899,,,1,520,433,-,,,,,,,,,
