Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515751944435,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515751944221.0,1.0,,0.0,0.0
1515751944637,,,0,0,0,-,,,,,,,,,
1515751944836,,,0,0,0,-,,,,,,,,,
1515751945032,,,0,0,0,-,,,,,,,,,
1515751945235,,,0,0,0,-,,,,,,,,,
1515751945433,,,0,0,0,-,,,,,,,,,
1515751945476,,,1,790,512,-,,,,,,,,,
1515751945491,,,1,776,497,-,,,,,,,,,
1515751945509,,,1,765,480,-,,,,,,,,,
1515751945526,,,1,747,465,-,,,,,,,,,
1515751945542,,,1,734,455,-,,,,,,,,,
1515751945559,,,1,715,437,-,,,,,,,,,
1515751945576,,,1,701,421,-,,,,,,,,,
1515751945593,,,1,691,410,-,,,,,,,,,
1515751945609,,,1,673,395,-,,,,,,,,,
1515751945626,,,1,657,378,-,,,,,,,,,
1515751945642,,,1,646,361,-,,,,,,,,,
1515751945659,,,1,633,349,-,,,,,,,,,
1515751945676,,,1,618,333,-,,,,,,,,,
1515751945692,,,1,602,313,-,,,,,,,,,
1515751945710,,,1,586,303,-,,,,,,,,,
1515751945726,,,1,574,285,-,,,,,,,,,
1515751945743,,,1,555,267,-,,,,,,,,,
1515751945760,,,1,536,252,-,,,,,,,,,
1515751945776,,,1,522,237,-,,,,,,,,,
1515751945793,,,1,507,224,-,,,,,,,,,
1515751945809,,,1,489,211,-,,,,,,,,,
1515751945827,,,1,469,195,-,,,,,,,,,
1515751945843,,,1,456,176,-,,,,,,,,,
1515751945860,,,1,436,165,-,,,,,,,,,
1515751945876,,,1,419,153,-,,,,,,,,,
1515751945893,,,1,400,139,-,,,,,,,,,
1515751945910,,,1,387,128,-,,,,,,,,,
1515751945927,,,1,370,115,-,,,,,,,,,
1515751945944,,,1,442,341,12,,,,,,,,,
1515751945945,,,2,442,341,-,,,,,,,,,
1515751945946,,,3,442,341,10,,,,,,,,,
1515751946236,,,0,442,341,-,,,,,,,,,
1515751946436,,,0,442,341,-,,,,,,,,,
1515751946637,,,0,442,341,-,,,,,,,,,
1515751946756,6.0,22.0,0,442,341,,,,,,,,,,
1515751946836,,,0,442,341,-,,,,,,,,,
1515751946875,7.0,22.0,0,442,341,,,,,,,,,,
1515751946978,6.0,22.0,0,442,341,,,,,,,,,,
1515751947034,,,0,442,341,-,,,,,,,,,
1515751947083,7.0,22.0,0,442,341,,,,,,,,,,
1515751947189,6.0,22.0,0,442,341,,,,,,,,,,
1515751947234,,,0,442,341,-,,,,,,,,,
1515751947297,7.0,22.0,0,442,341,,,,,,,,,,
1515751947404,6.0,22.0,0,442,341,,,,,,,,,,
1515751947433,,,0,442,341,-,,,,,,,,,
1515751947513,7.0,22.0,0,442,341,,,,,,,,,,
1515751947616,6.0,22.0,0,442,341,,,,,,,,,,
1515751947633,,,0,442,341,-,,,,,,,,,
1515751947724,7.0,22.0,0,442,341,,,,,,,,,,
1515751947828,6.0,22.0,0,442,341,,,,,,,,,,
1515751947832,,,0,442,341,-,,,,,,,,,
1515751947936,7.0,22.0,0,442,341,,,,,,,,,,
1515751948034,,,0,442,341,-,,,,,,,,,
1515751948042,6.0,22.0,0,442,341,,,,,,,,,,
1515751948149,7.0,22.0,0,442,341,,,,,,,,,,
1515751948233,,,0,442,341,-,,,,,,,,,
1515751948252,6.0,22.0,0,442,341,,,,,,,,,,
1515751948358,7.0,22.0,0,442,341,,,,,,,,,,
1515751948434,,,0,442,341,-,,,,,,,,,
1515751948465,6.0,22.0,0,442,341,,,,,,,,,,
1515751948572,7.0,22.0,0,442,341,,,,,,,,,,
1515751948634,,,0,442,341,-,,,,,,,,,
1515751948678,,,1,352,125,-,,,,,,,,,
1515751948683,,,1,340,141,-,,,,,,,,,
1515751948700,,,1,323,161,-,,,,,,,,,
1515751948718,,,1,313,179,-,,,,,,,,,
1515751948734,,,1,293,192,-,,,,,,,,,
1515751948750,,,1,280,205,-,,,,,,,,,
1515751948767,,,1,269,220,-,,,,,,,,,
1515751948784,,,1,254,238,-,,,,,,,,,
1515751948801,,,1,243,251,-,,,,,,,,,
1515751948818,,,1,228,265,-,,,,,,,,,
1515751948834,,,1,211,281,-,,,,,,,,,
1515751948851,,,1,194,300,-,,,,,,,,,
1515751948869,,,1,181,316,-,,,,,,,,,
1515751948884,,,1,163,334,-,,,,,,,,,
1515751948901,,,1,145,352,-,,,,,,,,,
1515751948918,,,1,127,365,-,,,,,,,,,
