Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1515639896196,0,681,538,-,595,302.5,529,457.5,565,493.5,1515639877904,0,
1515639897152,0,681,538,-,
1515639897353,0,681,538,-,
1515639897553,0,681,538,-,
1515639897753,0,681,538,-,
1515639897953,0,681,538,-,
1515639898154,0,681,538,-,
1515639898354,0,681,538,-,
1515639898554,0,681,538,-,
1515639898693,1,681,538,-,
1515639898697,1,681,538,-,
1515639898700,1,681,537,-,
1515639898701,1,681,537,-,
1515639898708,1,681,535,-,
1515639898709,1,681,535,-,
1515639898718,1,679,532,-,
1515639898718,1,679,532,-,
1515639898724,1,678,530,-,
1515639898725,1,678,530,-,
1515639898733,1,677,528,-,
1515639898733,1,677,528,-,
1515639898741,1,672,522,-,
1515639898741,1,672,522,-,
1515639898749,1,669,517,-,
1515639898749,1,669,517,-,
1515639898757,1,667,515,-,
1515639898757,1,667,515,-,
1515639898765,1,661,508,-,
1515639898765,1,661,508,-,
1515639898773,1,659,506,-,
1515639898774,1,659,506,-,
1515639898781,1,655,501,-,
1515639898781,1,655,501,-,
1515639898789,1,649,495,-,
1515639898789,1,649,495,-,
1515639898829,1,647,494,-,
1515639898830,1,647,494,-,
1515639898837,1,644,492,-,
1515639898838,1,644,492,-,
1515639898845,1,640,488,-,
1515639898846,1,640,488,-,
1515639898853,1,636,485,-,
1515639898854,1,636,485,-,
1515639898917,1,635,485,-,
1515639898918,1,635,485,-,
1515639898925,1,635,485,-,
1515639898926,1,635,485,-,
1515639898933,1,634,484,-,
1515639898934,1,634,484,-,
1515639898949,1,634,484,-,
1515639898950,1,634,484,-,
1515639898989,1,634,484,-,
1515639898990,1,634,484,-,
1515639899022,1,633,484,-,
1515639899022,1,633,484,-,
1515639899029,1,632,484,-,
1515639899029,1,632,484,-,
1515639899037,1,631,484,-,
1515639899037,1,631,484,-,
1515639899045,1,629,484,-,
1515639899046,1,629,484,-,
1515639899053,1,627,484,-,
1515639899054,1,627,484,-,
1515639899061,1,624,484,-,
1515639899062,1,624,484,-,
1515639899070,1,620,485,-,
1515639899070,1,620,485,-,
1515639899078,1,615,486,-,
1515639899078,1,615,486,-,
1515639899085,1,609,488,-,
1515639899086,1,609,488,-,
1515639899094,1,602,491,-,
1515639899094,1,602,491,-,
1515639899101,1,595,494,-,
1515639899102,1,595,494,-,
1515639899109,1,591,495,-,
1515639899110,1,591,495,-,
1515639899117,1,584,498,-,
1515639899118,1,584,498,-,
1515639899126,1,578,501,-,
1515639899127,1,578,501,-,
1515639899134,1,572,503,-,
1515639899134,1,572,503,-,
1515639899142,1,567,505,-,
1515639899142,1,567,505,-,
1515639899150,1,563,507,-,
1515639899150,1,563,507,-,
1515639899157,1,561,508,-,
1515639899158,1,561,508,-,
1515639899166,1,558,509,-,
1515639899166,1,558,509,-,
1515639899173,1,556,510,-,
1515639899174,1,556,510,-,
1515639899181,1,554,510,-,
1515639899182,1,554,510,-,
1515639899190,1,552,510,-,
1515639899190,1,552,510,-,
1515639899198,1,550,511,-,
1515639899198,1,550,511,-,
1515639899205,1,549,511,-,
1515639899206,1,549,511,-,
1515639899213,1,548,511,-,
1515639899214,1,548,511,-,
1515639899222,1,547,511,-,
1515639899222,1,547,511,-,
1515639899230,1,546,511,-,
1515639899230,1,546,511,-,
1515639899238,1,545,510,-,
1515639899239,1,545,510,-,
1515639899246,1,543,509,-,
1515639899247,1,543,509,-,
1515639899254,1,543,509,-,
1515639899255,1,543,509,-,
1515639899262,1,542,508,-,
1515639899262,1,542,508,-,
1515639899270,1,542,507,-,
1515639899271,1,542,507,-,
1515639899278,1,541,507,-,
1515639899278,1,541,507,-,
1515639899288,1,540,506,-,
1515639899288,1,540,506,-,
1515639899294,1,540,506,-,
1515639899294,1,540,506,-,
1515639899302,1,540,505,-,
1515639899303,1,540,505,-,
1515639899310,1,539,504,-,
1515639899311,1,539,504,-,
1515639899318,1,538,504,-,
1515639899319,1,538,504,-,
1515639899326,1,538,503,-,
1515639899327,1,538,503,-,
1515639899334,1,537,503,-,
1515639899335,1,537,503,-,
1515639899342,1,537,503,-,
1515639899343,1,537,503,-,
1515639899350,1,536,502,-,
1515639899350,1,536,502,-,
1515639899358,1,536,501,-,
1515639899358,1,536,501,-,
1515639899366,1,536,501,-,
1515639899366,1,536,501,-,
1515639899374,1,535,501,-,
1515639899375,1,535,501,-,
1515639899382,1,535,500,-,
1515639899382,1,535,500,-,
1515639899390,1,535,500,-,
1515639899390,1,535,500,-,
1515639899398,1,535,500,-,
1515639899398,1,535,500,-,
1515639899406,1,535,500,-,
1515639899407,1,535,500,-,
1515639899414,1,535,499,-,
1515639899415,1,535,499,-,
1515639899430,1,535,499,-,
1515639899431,1,535,499,-,
1515639899454,1,535,499,-,
1515639899455,1,535,499,-,
1515639899462,1,536,499,-,
1515639899463,1,536,499,-,
1515639899470,1,536,499,-,
1515639899471,1,536,499,-,
1515639899478,1,538,498,-,
1515639899479,1,538,498,-,
1515639899486,1,538,498,-,
1515639899487,1,538,498,-,
1515639899494,1,539,497,-,
1515639899495,1,539,497,-,
1515639899502,1,540,496,-,
1515639899503,1,540,496,-,
1515639899511,1,541,495,-,
1515639899511,1,541,495,-,
1515639899518,1,542,494,-,
1515639899519,1,542,494,-,
1515639899527,1,543,493,-,
1515639899527,1,543,493,-,
1515639899534,1,543,491,-,
1515639899535,1,543,491,-,
1515639899542,1,543,491,-,
1515639899543,1,543,491,-,
1515639899556,1,543,489,-,
1515639899559,1,543,488,-,
1515639899566,1,543,487,-,
1515639899566,1,543,487,-,
1515639899574,1,543,486,-,
1515639899575,1,543,486,-,
1515639899582,1,543,485,-,
1515639899582,1,543,485,-,
1515639899590,1,543,484,-,
1515639899591,1,543,484,-,
1515639899599,1,543,483,-,
1515639899599,1,543,483,-,
1515639899606,1,543,483,-,
1515639899607,1,543,483,-,
1515639899614,1,543,483,-,
1515639899615,1,543,483,-,
1515639899622,1,543,482,-,
1515639899623,1,543,482,-,
1515639899631,1,543,482,-,
1515639899631,1,543,482,-,
1515639899638,1,543,482,-,
1515639899639,1,543,482,-,
1515639899647,1,543,481,-,
1515639899647,1,543,481,-,
1515639899655,1,543,481,-,
1515639899655,1,543,481,-,
1515639899678,1,543,481,-,
1515639899679,1,543,481,-,
1515639899703,1,543,481,-,
1515639899703,1,543,481,-,
1515639899711,1,543,480,-,
1515639899711,1,543,480,-,
1515639899718,1,543,480,-,
1515639899719,1,543,480,-,
1515639899735,1,543,480,-,
1515639899735,1,543,480,-,
1515639899751,1,543,480,-,
1515639899751,1,543,480,-,
1515639899767,1,543,479,-,
1515639899767,1,543,479,12,
1515639899953,2,543,479,-,
1515639900129,1,544,479,-,
1515639900136,1,545,479,-,
1515639900144,1,545,479,-,
1515639900152,1,546,479,-,
1515639900161,1,547,479,-,
1515639900169,1,549,479,-,
1515639900176,1,550,479,-,
1515639900184,1,553,479,-,
1515639900191,1,554,479,-,
1515639900200,1,555,479,-,
1515639900208,1,557,479,-,
1515639900216,1,559,479,-,
1515639900224,1,560,479,-,
1515639900231,1,561,479,-,
1515639900240,1,563,479,-,
1515639900248,1,565,479,-,
1515639900256,1,566,479,-,
1515639900265,1,568,479,-,
1515639900272,1,570,480,-,
1515639900282,1,572,480,-,
1515639900288,1,575,480,-,
1515639900298,1,575,480,-,
1515639900304,1,578,481,-,
1515639900315,1,580,481,-,
1515639900320,1,582,481,-,
1515639900331,1,583,481,-,
1515639900336,1,585,481,-,
1515639900347,1,587,481,-,
1515639900352,1,588,482,-,
1515639900360,1,589,482,-,
1515639900368,1,591,482,-,
1515639900376,1,593,482,-,
1515639900384,1,594,482,-,
1515639900392,1,596,482,-,
1515639900400,1,598,482,-,
1515639900408,1,600,482,-,
1515639900416,1,602,482,-,
1515639900424,1,604,483,-,
1515639900432,1,606,483,-,
1515639900440,1,607,483,-,
1515639900448,1,609,483,-,
1515639900456,1,610,483,-,
1515639900465,1,612,484,-,
1515639900472,1,612,484,-,
1515639900482,1,614,484,-,
1515639900488,1,615,485,-,
1515639900497,1,616,485,-,
1515639900504,1,618,485,-,
