Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515639305668,,,0,0,0,-,378,512.875,476,550.875,1515639305464,0,
1515639305869,,,0,0,0,-,
1515639306067,,,0,0,0,-,
1515639306272,,,0,0,0,-,
1515639306466,,,0,0,0,-,
1515639306667,,,0,0,0,-,
1515639306869,,,0,0,0,-,
1515639307068,,,0,0,0,-,
1515639307270,,,0,0,0,-,
1515639307467,,,0,0,0,-,
1515639307670,,,0,0,0,-,
1515639307866,,,0,0,0,-,
1515639308071,,,0,0,0,-,
1515639308267,,,0,0,0,-,
1515639308471,,,0,0,0,-,
1515639308667,,,0,0,0,-,
1515639308868,,,0,0,0,-,
1515639309071,,,0,0,0,-,
1515639309268,,,0,0,0,-,
1515639309471,,,0,0,0,-,
1515639309669,,,0,0,0,-,
1515639309790,,,1,530,355,-,
1515639309794,,,1,530,356,-,
1515639309811,,,1,530,359,-,
1515639309827,,,1,532,364,-,
1515639309844,,,1,534,367,-,
1515639309861,,,1,537,370,-,
1515639309878,,,1,541,375,-,
1515639309895,,,1,544,380,-,
1515639309911,,,1,554,388,-,
1515639309928,,,1,565,397,-,
1515639309944,,,1,587,406,-,
1515639309961,,,1,604,408,-,
1515639309978,,,1,626,408,-,
1515639309995,,,1,667,405,-,
1515639310011,,,1,694,401,-,
1515639310028,,,1,738,384,-,
1515639310044,,,1,743,378,-,
1515639310061,,,1,741,371,-,
1515639310078,,,1,738,369,-,
1515639310095,,,1,737,368,-,
1515639310166,,,1,737,367,-,
1515639310178,,,1,738,367,-,
1515639310195,,,1,739,367,-,
1515639310211,,,1,739,367,-,
1515639310227,,,1,741,366,-,
1515639310244,,,1,745,363,-,
1515639310261,,,1,747,362,-,
1515639310278,,,1,748,361,-,
1515639310295,,,1,748,360,-,
1515639310311,,,1,748,360,-,
1515639310328,,,1,748,359,-,
1515639310344,,,1,748,359,-,
1515639310361,,,1,748,358,-,
1515639310378,,,1,748,357,-,
1515639310394,,,1,749,357,-,
1515639310412,,,1,749,357,-,
1515639310428,,,1,749,357,-,
1515639310445,,,1,749,356,-,
1515639310462,,,1,749,356,-,
1515639310478,,,1,749,355,-,
1515639310494,,,1,749,355,-,
1515639310511,,,1,749,354,-,
1515639310528,,,1,749,354,-,
1515639310545,,,1,750,354,-,
1515639310561,,,1,750,353,-,
1515639310694,,,1,749,353,-,
1515639310711,,,1,742,354,-,
1515639310728,,,1,736,356,-,
1515639310745,,,1,735,357,-,
1515639310761,,,1,735,357,-,
1515639310778,,,1,735,357,-,
1515639310794,,,1,735,357,-,
1515639310811,,,1,739,356,-,
1515639310828,,,1,755,347,-,
1515639310845,,,1,777,334,-,
1515639310862,,,1,829,305,-,
1515639310878,,,1,867,284,12,
1515639311269,,,0,867,284,-,
1515639311466,,,0,867,284,-,
1515639311667,,,0,867,284,-,
1515639311866,,,0,867,284,-,
1515639311986,,,1,868,152,-,
1515639311994,,,1,855,160,-,
1515639312011,,,1,851,163,-,
1515639312028,,,1,831,177,-,
1515639312044,,,1,808,194,-,
1515639312061,,,1,791,209,-,
1515639312079,,,1,765,238,-,
1515639312095,,,1,753,257,-,
1515639312111,,,1,746,288,-,
1515639312128,,,1,744,301,-,
1515639312144,,,1,741,305,-,
1515639312161,,,1,739,307,-,
1515639312178,,,1,739,309,-,
1515639312195,,,1,739,309,-,
1515639312211,,,1,738,309,-,
1515639312228,,,1,738,307,-,
1515639312245,,,1,742,300,-,
1515639312261,,,1,745,291,-,
1515639312278,,,1,751,277,-,
1515639312295,,,1,761,261,-,
1515639312311,,,1,761,258,-,
1515639312328,,,1,750,257,-,
1515639312344,,,1,736,263,-,
1515639312361,,,1,703,280,-,
1515639312378,,,1,684,291,-,
1515639312395,,,1,667,305,-,
1515639312411,,,1,662,310,-,
1515639312428,,,1,659,317,-,
1515639312444,,,1,658,317,-,
1515639312461,,,1,657,315,-,
1515639312479,,,1,656,314,-,
1515639312495,,,1,656,313,-,
1515639312511,,,1,658,312,-,
1515639312527,,,1,658,312,-,
1515639312544,,,1,665,310,-,
1515639312561,,,1,668,309,-,
1515639312578,,,1,670,308,-,
1515639312595,,,1,670,308,-,
1515639312611,,,1,655,310,-,
1515639312628,,,1,641,311,-,
1515639312645,,,1,624,318,-,
1515639312661,,,1,609,323,-,
1515639312678,,,1,600,326,-,
1515639312695,,,1,597,328,-,
1515639312711,,,1,596,329,-,
1515639312729,,,1,596,329,12,
1515639312786,,,2,596,329,-,
1515639312844,,,1,596,330,-,
1515639312850,,,3,596,330,13,
1515639312861,,,1,596,330,12,
1515639313070,,,0,596,330,-,
1515639313119,6,22,0,596,330,,
1515639313253,6,22,0,596,330,,
1515639313265,7,22,0,596,330,,
1515639313266,,,0,596,330,-,
