Time,Desc,Type
1522307601427,AppStatusFront,AppStatus
1522307602421,{"pressure":"1.0","text":"","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity"},Click
1522307610146,{"pressure":"1.0","text":"1","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307610136","endInputTime":"1522307610145"},Input
1522307610168,{"pressure":"1.0","text":"12","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307610136","endInputTime":"1522307610168"},Input
1522307610201,{"pressure":"1.0","text":"123","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307610136","endInputTime":"1522307610200"},Input
1522307616374,{"pressure":"1.0","text":"1","viewPath":"[LinearLayout[0], EditText[1]]","viewSize":"480-72","viewID":"2131165311","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307616368","endInputTime":"1522307616373"},Input
1522307616401,{"pressure":"1.0","text":"12","viewPath":"[LinearLayout[0], EditText[1]]","viewSize":"480-72","viewID":"2131165311","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307616368","endInputTime":"1522307616401"},Input
1522307616421,{"pressure":"1.0","text":"123","viewPath":"[LinearLayout[0], EditText[1]]","viewSize":"480-72","viewID":"2131165311","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307616368","endInputTime":"1522307616420"},Input
1522307617123,{"pressure":"1.0","text":"登录","viewPath":"[LinearLayout[0], Button[0]]","viewSize":"480-72","viewID":"2131165248","activity":"cn.tongdun.eventtrack.demo.LoginActivity"},Click
1522307617949,{"pressure":"1.0","text":"点击测试","viewPath":"[ScrollView[0], LinearLayout[0], Button[0]]","viewSize":"480-90","viewID":"2131165222","activity":"cn.tongdun.eventtrack.demo.MainActivity"},Click
