Time,Desc,Type
1522307520170,AppStatusFront,AppStatus
1522307521172,{"pressure":"1.0","text":"","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity"},Click
1522307528825,{"pressure":"1.0","text":"1","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307528814","endInputTime":"1522307528824"},Input
1522307528861,{"pressure":"1.0","text":"12","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307528814","endInputTime":"1522307528860"},Input
1522307528937,{"pressure":"1.0","text":"123","viewPath":"[LinearLayout[0], EditText[0]]","viewSize":"480-72","viewID":"2131165310","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307528814","endInputTime":"1522307528937"},Input
1522307535033,{"pressure":"1.0","text":"1","viewPath":"[LinearLayout[0], EditText[1]]","viewSize":"480-72","viewID":"2131165311","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307535028","endInputTime":"1522307535033"},Input
1522307535053,{"pressure":"1.0","text":"12","viewPath":"[LinearLayout[0], EditText[1]]","viewSize":"480-72","viewID":"2131165311","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307535028","endInputTime":"1522307535052"},Input
1522307535072,{"pressure":"1.0","text":"123","viewPath":"[LinearLayout[0], EditText[1]]","viewSize":"480-72","viewID":"2131165311","activity":"cn.tongdun.eventtrack.demo.LoginActivity","startInputTime":"1522307535028","endInputTime":"1522307535072"},Input
1522307535755,{"pressure":"1.0","text":"登录","viewPath":"[LinearLayout[0], Button[0]]","viewSize":"480-72","viewID":"2131165248","activity":"cn.tongdun.eventtrack.demo.LoginActivity"},Click
1522307536624,{"pressure":"1.0","text":"点击测试","viewPath":"[ScrollView[0], LinearLayout[0], Button[0]]","viewSize":"480-90","viewID":"2131165222","activity":"cn.tongdun.eventtrack.demo.MainActivity"},Click
