Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1515752845197,0,442,532,-,361,215.5,240,370.5,276,406.5,1515752834187,1,
1515752845397,0,442,532,-,
1515752845596,0,442,532,-,
1515752845801,0,442,532,-,
1515752846000,0,442,532,-,
1515752846201,0,442,532,-,
1515752846399,0,442,532,-,
1515752846598,0,442,532,-,
1515752846799,0,442,532,-,
1515752846999,0,442,532,-,
1515752847198,0,442,532,-,
1515752847401,0,442,532,-,
1515752847599,0,442,532,-,
1515752847799,0,442,532,-,
1515752847999,0,442,532,-,
1515752848200,0,442,532,-,
1515752848398,0,442,532,-,
1515752848599,0,442,532,-,
1515752848801,0,442,532,-,
1515752848998,0,442,532,-,
1515752849198,0,442,532,-,
1515752849397,0,442,532,-,
1515752849600,0,442,532,-,
1515752849806,0,442,532,-,
1515752850000,0,442,532,-,
1515752850198,0,442,532,-,
1515752850400,0,442,532,-,
1515752850597,0,442,532,-,
1515752850800,0,442,532,-,
1515752850998,0,442,532,-,
1515752851199,0,442,532,-,
1515752851399,0,442,532,-,
1515752851600,0,442,532,-,
1515752851799,0,442,532,-,
1515752852001,0,442,532,-,
1515752852201,0,442,532,-,
1515752852400,0,442,532,-,
1515752852601,0,442,532,-,
1515752852798,0,442,532,-,
1515752852999,0,442,532,-,
1515752853199,0,442,532,-,
1515752853401,0,442,532,-,
1515752853600,0,442,532,-,
1515752853797,0,442,532,-,
1515752854001,0,442,532,-,
1515752854197,0,442,532,-,
1515752854399,0,442,532,-,
1515752854598,0,442,532,-,
1515752854800,0,442,532,-,
1515752854948,1,278,386,-,
1515752854957,1,258,388,12,
1515752854959,2,258,388,-,
1515752854963,3,258,388,10,
1515752855198,0,258,388,-,
1515752855398,0,258,388,-,
1515752855598,0,258,388,-,
1515752855797,0,258,388,-,
1515752855998,0,258,388,-,
1515752856199,0,258,388,-,
1515752856397,0,258,388,-,
1515752856599,0,258,388,-,
1515752856798,0,258,388,-,
1515752856972,2,258,388,-,
1515752866989,1,236,375,-,
1515752867001,1,241,380,-,
1515752867017,1,246,367,-,
1515752867035,1,250,370,-,
1515752867051,1,252,373,-,
1515752867067,1,256,374,-,
1515752867084,1,260,361,-,
1515752867101,1,262,364,-,
1515752867118,1,266,361,-,
1515752867134,1,269,361,-,
1515752867152,1,273,372,-,
1515752867167,1,276,371,-,
1515752867186,1,281,364,-,
1515752867202,1,285,373,-,
1515752867218,1,290,360,-,
1515752867235,1,293,371,-,
1515752867251,1,297,372,-,
1515752867268,1,302,376,-,
1515752867285,1,304,362,-,
1515752867301,1,306,378,-,
1515752867318,1,311,361,-,
1515752867335,1,316,362,-,
1515752867352,1,320,371,-,
1515752867369,1,322,379,-,
1515752867387,1,326,375,-,
1515752867402,1,330,370,-,
1515752867418,1,332,363,-,
1515752867435,1,335,380,-,
1515752867452,1,339,369,-,
1515752867468,1,343,366,-,
1515752869478,3,343,366,13,
