Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1515640069025,0,354,456,-,201.5,435,27.5,596,63.5,632,1515640047584,0,
1515640069303,0,354,456,-,
1515640069503,0,354,456,-,
1515640069704,0,354,456,-,
1515640069910,0,354,456,-,
1515640070111,0,354,456,-,
1515640070312,0,354,456,-,
1515640070514,0,354,456,-,
1515640070711,2,49,602,-,
1515640070766,1,55,602,-,
1515640070784,1,58,602,-,
1515640070798,1,61,602,-,
1515640070811,1,65,602,-,
1515640070827,1,68,602,-,
1515640070845,1,72,602,-,
1515640070861,1,75,603,-,
1515640070878,1,80,604,-,
1515640070894,1,83,604,-,
1515640070911,1,86,604,-,
1515640070927,1,89,604,-,
1515640070944,1,91,604,-,
1515640070960,1,93,604,-,
1515640070978,1,95,604,-,
1515640070994,1,96,604,-,
1515640071011,1,97,604,-,
1515640071028,1,99,604,-,
1515640071044,1,102,604,-,
1515640071061,1,104,604,-,
1515640071077,1,106,604,-,
1515640071094,1,110,604,-,
1515640071112,1,112,604,-,
1515640071127,1,114,604,-,
1515640071144,1,116,604,-,
1515640071162,1,118,604,-,
1515640071178,1,120,604,-,
1515640071194,1,122,603,-,
1515640071211,1,124,603,-,
1515640071229,1,125,603,-,
1515640071244,1,128,603,-,
1515640071261,1,130,602,-,
1515640071278,1,132,602,-,
1515640071294,1,134,602,-,
1515640071312,1,135,602,-,
1515640071328,1,137,602,-,
1515640071344,1,139,602,-,
1515640071361,1,141,602,-,
1515640071379,1,143,602,-,
1515640071395,1,145,602,-,
1515640071412,1,147,602,-,
1515640071428,1,148,602,-,
1515640071445,1,149,602,-,
1515640071462,1,150,602,-,
1515640071479,1,151,602,-,
1515640071494,1,152,602,-,
1515640071511,1,153,602,-,
1515640071528,1,154,602,-,
1515640071545,1,155,602,-,
1515640071562,1,156,603,-,
1515640071578,1,157,603,-,
1515640071594,1,158,603,-,
1515640071628,1,159,604,-,
1515640071645,1,160,604,-,
1515640071662,1,161,604,-,
1515640071679,1,162,604,-,
1515640071695,1,163,604,-,
1515640071712,1,163,605,-,
1515640071729,1,164,605,-,
1515640071745,1,166,605,-,
1515640071762,1,167,606,-,
1515640071778,1,168,606,-,
1515640071795,1,169,606,-,
1515640071812,1,170,606,-,
1515640071828,1,171,606,-,
1515640071845,1,172,606,-,
1515640071878,1,173,606,-,
1515640071895,1,174,606,-,
1515640071928,1,175,606,-,
1515640071945,1,176,607,-,
1515640071978,1,177,608,-,
1515640071996,1,178,608,-,
1515640072028,1,179,608,-,
1515640072063,1,180,608,-,
1515640072095,1,181,608,-,
1515640072146,1,182,608,-,
1515640072181,1,182,609,-,
1515640072197,1,183,609,-,
1515640072280,1,184,609,-,
1515640072313,1,184,610,-,
1515640072811,3,184,610,13,
1515640073070,0,184,610,-,
