Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515743806409,0,442,532,-,439.0,215.5,240.0,370.5,276.0,406.5,1515743794790.0,1.0,,1.0,0.0
1515743806602,0,442,532,-,,,,,,,,,,,
1515743806801,0,442,532,-,,,,,,,,,,,
1515743807005,0,442,532,-,,,,,,,,,,,
1515743807203,0,442,532,-,,,,,,,,,,,
1515743807406,0,442,532,-,,,,,,,,,,,
1515743807605,0,442,532,-,,,,,,,,,,,
1515743807806,0,442,532,-,,,,,,,,,,,
1515743808005,0,442,532,-,,,,,,,,,,,
1515743808203,0,442,532,-,,,,,,,,,,,
1515743808402,0,442,532,-,,,,,,,,,,,
1515743808605,0,442,532,-,,,,,,,,,,,
1515743808803,0,442,532,-,,,,,,,,,,,
1515743809005,0,442,532,-,,,,,,,,,,,
1515743809201,0,442,532,-,,,,,,,,,,,
1515743809404,0,442,532,-,,,,,,,,,,,
1515743809525,1,493,106,12,,,,,,,,,,,
1515743809805,0,493,106,-,,,,,,,,,,,
1515743810005,0,493,106,-,,,,,,,,,,,
1515743810204,0,493,106,-,,,,,,,,,,,
1515743810403,0,493,106,-,,,,,,,,,,,
1515743810606,0,493,106,-,,,,,,,,,,,
1515743810804,0,493,106,-,,,,,,,,,,,
1515743811003,0,493,106,-,,,,,,,,,,,
1515743811203,0,493,106,-,,,,,,,,,,,
1515743811405,0,493,106,-,,,,,,,,,,,
1515743811604,0,493,106,-,,,,,,,,,,,
1515743811806,0,493,106,-,,,,,,,,,,,
1515743812002,0,493,106,-,,,,,,,,,,,
1515743812203,0,493,106,-,,,,,,,,,,,
1515743812402,0,493,106,-,,,,,,,,,,,
1515743812604,0,493,106,-,,,,,,,,,,,
1515743812805,0,493,106,-,,,,,,,,,,,
1515743813003,0,493,106,-,,,,,,,,,,,
1515743813206,0,493,106,-,,,,,,,,,,,
1515743813406,0,493,106,-,,,,,,,,,,,
1515743813602,0,493,106,-,,,,,,,,,,,
1515743813803,0,493,106,-,,,,,,,,,,,
