Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1522723205771,805,402,621,386,599,493,557,453,1,0,0
0,1,1522723205845,765,353,621,386,599,493,557,453,1,0,0
12,1,1522723205926,757,345,621,386,599,493,557,453,1,0,0
0,0,1522723206315,757,345,621,386,599,493,557,453,1,0,0
0,1,1522723206518,752,345,621,386,599,493,557,453,1,0,0
0,1,1522723206585,718,364,621,386,599,493,557,453,1,0,0
0,1,1522723206653,660,420,621,386,599,493,557,453,1,0,0
0,1,1522723206720,635,446,621,386,599,493,557,453,1,0,0
0,1,1522723206916,630,449,621,386,599,493,557,453,1,0,0
0,1,1522723206981,608,460,621,386,599,493,557,453,1,0,0
0,1,1522723207048,603,461,621,386,599,493,557,453,1,0,0
0,1,1522723207115,589,461,621,386,599,493,557,453,1,0,0
0,1,1522723207181,581,460,621,386,599,493,557,453,1,0,0
0,1,1522723207250,580,460,621,386,599,493,557,453,1,0,0
0,1,1522723207313,580,460,621,386,599,493,557,453,1,0,0
12,1,1522723207378,579,461,621,386,599,493,557,453,1,0,0
0,2,1522723207578,579,461,621,386,599,493,557,453,1,0,0
0,1,1522723207645,588,461,621,386,599,493,557,453,1,0,0
0,1,1522723207648,588,461,621,386,599,493,557,453,1,0,0
0,1,1522723207720,615,461,621,386,599,493,557,453,1,0,0
0,1,1522723207721,615,461,621,386,599,493,557,453,1,0,0
0,1,1522723207795,633,461,621,386,599,493,557,453,1,0,0
0,1,1522723207796,633,461,621,386,599,493,557,453,1,0,0
0,1,1522723207871,640,461,621,386,599,493,557,453,1,0,0
0,1,1522723207872,640,461,621,386,599,493,557,453,1,0,0
0,1,1522723207940,642,461,621,386,599,493,557,453,1,0,0
0,1,1522723207941,642,461,621,386,599,493,557,453,1,0,0
0,1,1522723208011,643,461,621,386,599,493,557,453,1,0,0
0,1,1522723208012,643,461,621,386,599,493,557,453,1,0,0
0,1,1522723208085,644,462,621,386,599,493,557,453,1,0,0
0,1,1522723208086,644,462,621,386,599,493,557,453,1,0,0
0,1,1522723208159,646,462,621,386,599,493,557,453,1,0,0
0,1,1522723208159,646,462,621,386,599,493,557,453,1,0,0
0,1,1522723208292,646,463,621,386,599,493,557,453,1,0,0
0,1,1522723208293,646,463,621,386,599,493,557,453,1,0,0
0,1,1522723208422,644,464,621,386,599,493,557,453,1,0,0
0,1,1522723208422,644,464,621,386,599,493,557,453,1,0,0
0,1,1522723208488,642,464,621,386,599,493,557,453,1,0,0
0,1,1522723208488,642,464,621,386,599,493,557,453,1,0,0
0,1,1522723208553,640,465,621,386,599,493,557,453,1,0,0
0,1,1522723208554,640,465,621,386,599,493,557,453,1,0,0
0,1,1522723208619,638,465,621,386,599,493,557,453,1,0,0
0,1,1522723208620,638,465,621,386,599,493,557,453,1,0,0
0,1,1522723208685,637,465,621,386,599,493,557,453,1,0,0
0,1,1522723208685,637,465,621,386,599,493,557,453,1,0,0
0,1,1522723208750,634,465,621,386,599,493,557,453,1,0,0
0,1,1522723208752,634,465,621,386,599,493,557,453,1,0,0
0,1,1522723208815,634,465,621,386,599,493,557,453,1,0,0
0,1,1522723208816,634,465,621,386,599,493,557,453,1,0,0
0,1,1522723209008,635,465,621,386,599,493,557,453,1,0,0
0,1,1522723209009,635,465,621,386,599,493,557,453,1,0,0
0,1,1522723209142,636,465,621,386,599,493,557,453,1,0,0
0,1,1522723209144,636,465,621,386,599,493,557,453,1,0,0
0,1,1522723209209,637,465,621,386,599,493,557,453,1,0,0
0,1,1522723209210,637,465,621,386,599,493,557,453,1,0,0
0,1,1522723209276,638,464,621,386,599,493,557,453,1,0,0
0,1,1522723209277,638,464,621,386,599,493,557,453,1,0,0
13,3,1522723209798,638,464,621,386,599,493,557,453,1,0,0
