Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515998537313,0,442,532,-,356.0,283.5,240.0,373.5,276.0,409.5,1515998525704.0,1.0,,1.0,0.0
1515998537512,0,442,532,-,,,,,,,,,,,
1515998537712,0,442,532,-,,,,,,,,,,,
1515998537912,0,442,532,-,,,,,,,,,,,
1515998538115,0,442,532,-,,,,,,,,,,,
1515998538312,0,442,532,-,,,,,,,,,,,
1515998538514,0,442,532,-,,,,,,,,,,,
1515998538715,0,442,532,-,,,,,,,,,,,
1515998538916,0,442,532,-,,,,,,,,,,,
1515998539114,0,442,532,-,,,,,,,,,,,
1515998539313,0,442,532,-,,,,,,,,,,,
1515998539515,0,442,532,-,,,,,,,,,,,
1515998539717,0,442,532,-,,,,,,,,,,,
1515998539917,0,442,532,-,,,,,,,,,,,
1515998540115,0,442,532,-,,,,,,,,,,,
1515998540315,0,442,532,-,,,,,,,,,,,
1515998540514,0,442,532,-,,,,,,,,,,,
1515998540713,0,442,532,-,,,,,,,,,,,
1515998540915,0,442,532,-,,,,,,,,,,,
1515998541116,0,442,532,-,,,,,,,,,,,
1515998541312,0,442,532,-,,,,,,,,,,,
1515998541516,0,442,532,-,,,,,,,,,,,
1515998541715,0,442,532,-,,,,,,,,,,,
1515998541916,0,442,532,-,,,,,,,,,,,
1515998542113,0,442,532,-,,,,,,,,,,,
1515998542315,0,442,532,-,,,,,,,,,,,
1515998542515,0,442,532,-,,,,,,,,,,,
1515998542716,0,442,532,-,,,,,,,,,,,
1515998542915,0,442,532,-,,,,,,,,,,,
1515998543115,0,442,532,-,,,,,,,,,,,
1515998543313,0,442,532,-,,,,,,,,,,,
1515998543513,0,442,532,-,,,,,,,,,,,
1515998543713,0,442,532,-,,,,,,,,,,,
1515998543914,0,442,532,-,,,,,,,,,,,
1515998544115,0,442,532,-,,,,,,,,,,,
1515998544313,0,442,532,-,,,,,,,,,,,
1515998544515,0,442,532,-,,,,,,,,,,,
1515998544716,0,442,532,-,,,,,,,,,,,
1515998544915,0,442,532,-,,,,,,,,,,,
1515998545116,0,442,532,-,,,,,,,,,,,
1515998545313,0,442,532,-,,,,,,,,,,,
1515998545515,0,442,532,-,,,,,,,,,,,
1515998545716,0,442,532,-,,,,,,,,,,,
1515998545915,0,442,532,-,,,,,,,,,,,
1515998546116,0,442,532,-,,,,,,,,,,,
1515998546315,0,442,532,-,,,,,,,,,,,
1515998546513,0,442,532,-,,,,,,,,,,,
1515998546714,0,442,532,-,,,,,,,,,,,
1515998546913,0,442,532,-,,,,,,,,,,,
1515998547084,1,278,386,-,,,,,,,,,,,
1515998547090,1,258,391,12,,,,,,,,,,,
1515998547091,2,258,391,-,,,,,,,,,,,
1515998547094,3,258,391,10,,,,,,,,,,,
1515998547312,0,258,391,-,,,,,,,,,,,
1515998547513,0,258,391,-,,,,,,,,,,,
1515998547713,0,258,391,-,,,,,,,,,,,
1515998547913,0,258,391,-,,,,,,,,,,,
1515998548112,0,258,391,-,,,,,,,,,,,
1515998548313,0,258,391,-,,,,,,,,,,,
1515998548513,0,258,391,-,,,,,,,,,,,
1515998548712,0,258,391,-,,,,,,,,,,,
1515998548913,0,258,391,-,,,,,,,,,,,
1515998549103,2,258,391,-,,,,,,,,,,,
1515998559124,1,237,362,-,,,,,,,,,,,
1515998559136,1,242,363,-,,,,,,,,,,,
1515998559153,1,244,370,-,,,,,,,,,,,
1515998559169,1,248,363,-,,,,,,,,,,,
1515998559186,1,252,377,-,,,,,,,,,,,
1515998559202,1,256,360,-,,,,,,,,,,,
1515998559219,1,258,367,-,,,,,,,,,,,
1515998559237,1,262,366,-,,,,,,,,,,,
1515998559253,1,264,379,-,,,,,,,,,,,
1515998559269,1,266,381,-,,,,,,,,,,,
1515998559286,1,271,378,-,,,,,,,,,,,
1515998559303,1,274,378,-,,,,,,,,,,,
1515998559320,1,278,380,-,,,,,,,,,,,
1515998559337,1,282,364,-,,,,,,,,,,,
1515998559353,1,286,369,-,,,,,,,,,,,
1515998559371,1,288,379,-,,,,,,,,,,,
1515998559387,1,293,368,-,,,,,,,,,,,
1515998559403,1,298,371,-,,,,,,,,,,,
1515998559420,1,300,367,-,,,,,,,,,,,
1515998559437,1,302,376,-,,,,,,,,,,,
1515998559453,1,304,374,-,,,,,,,,,,,
1515998559470,1,308,374,-,,,,,,,,,,,
1515998559487,1,313,377,-,,,,,,,,,,,
1515998559504,1,318,378,-,,,,,,,,,,,
1515998559521,1,323,379,-,,,,,,,,,,,
1515998559537,1,326,381,-,,,,,,,,,,,
1515998559554,1,329,380,-,,,,,,,,,,,
1515998559571,1,334,376,-,,,,,,,,,,,
1515998559587,1,337,373,-,,,,,,,,,,,
1515998561596,3,337,373,13,,,,,,,,,,,
