Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516080735001,0,680,400,-,607.0,242.0,529.0,380.0,565.0,416.0,1516080733586.0,0.0,,1.0,0.0
1516080735184,1,680,400,-,,,,,,,,,,,
1516080735201,1,681,400,-,,,,,,,,,,,
1516080735218,1,681,400,-,,,,,,,,,,,
1516080735234,1,681,401,-,,,,,,,,,,,
1516080735251,1,681,401,-,,,,,,,,,,,
1516080735267,1,680,402,-,,,,,,,,,,,
1516080735284,1,678,402,-,,,,,,,,,,,
1516080735301,1,675,403,-,,,,,,,,,,,
1516080735318,1,671,403,-,,,,,,,,,,,
1516080735334,1,665,405,-,,,,,,,,,,,
1516080735351,1,651,407,-,,,,,,,,,,,
1516080735367,1,641,408,-,,,,,,,,,,,
1516080735385,1,632,408,-,,,,,,,,,,,
1516080735401,1,622,408,-,,,,,,,,,,,
1516080735418,1,614,405,-,,,,,,,,,,,
1516080735434,1,607,402,-,,,,,,,,,,,
1516080735451,1,603,399,-,,,,,,,,,,,
1516080735467,1,600,397,-,,,,,,,,,,,
1516080735484,1,598,396,-,,,,,,,,,,,
1516080735502,1,596,395,-,,,,,,,,,,,
1516080735517,1,595,395,-,,,,,,,,,,,
1516080735740,1,594,395,-,,,,,,,,,,,
1516080735751,1,593,395,-,,,,,,,,,,,
1516080735768,1,587,397,-,,,,,,,,,,,
1516080735784,1,584,400,-,,,,,,,,,,,
1516080735800,1,580,402,-,,,,,,,,,,,
1516080735817,1,578,403,-,,,,,,,,,,,
1516080735834,1,577,404,-,,,,,,,,,,,
1516080735850,1,577,404,-,,,,,,,,,,,
1516080735867,1,577,404,-,,,,,,,,,,,
1516080735884,1,575,404,-,,,,,,,,,,,
1516080735901,1,574,404,-,,,,,,,,,,,
1516080735918,1,572,404,-,,,,,,,,,,,
1516080735935,1,569,404,-,,,,,,,,,,,
1516080735951,1,568,404,-,,,,,,,,,,,
1516080735967,1,566,404,-,,,,,,,,,,,
1516080735985,1,565,404,-,,,,,,,,,,,
1516080736001,1,563,405,-,,,,,,,,,,,
1516080736017,1,561,406,-,,,,,,,,,,,
1516080736034,1,559,407,-,,,,,,,,,,,
1516080736050,1,558,408,-,,,,,,,,,,,
1516080736067,1,556,408,-,,,,,,,,,,,
1516080736084,1,556,408,-,,,,,,,,,,,
1516080736101,1,555,408,-,,,,,,,,,,,
1516080736117,1,555,408,-,,,,,,,,,,,
1516080736135,1,555,408,-,,,,,,,,,,,
1516080736151,1,554,408,-,,,,,,,,,,,
1516080736168,1,554,408,-,,,,,,,,,,,
1516080736185,1,554,407,-,,,,,,,,,,,
1516080736201,1,554,406,-,,,,,,,,,,,
1516080736217,1,554,405,-,,,,,,,,,,,
1516080736233,1,553,404,-,,,,,,,,,,,
1516080736250,1,553,403,-,,,,,,,,,,,
1516080736267,1,552,403,-,,,,,,,,,,,
1516080736284,1,551,402,-,,,,,,,,,,,
1516080736301,1,550,402,-,,,,,,,,,,,
1516080736317,1,550,402,-,,,,,,,,,,,
1516080736335,1,550,401,-,,,,,,,,,,,
1516080736351,1,549,401,-,,,,,,,,,,,
1516080736369,1,549,400,-,,,,,,,,,,,
1516080736425,1,549,400,12,,,,,,,,,,,
1516080736594,2,549,400,-,,,,,,,,,,,
1516080736868,1,550,400,-,,,,,,,,,,,
1516080736884,1,553,400,-,,,,,,,,,,,
1516080736901,1,557,400,-,,,,,,,,,,,
1516080736918,1,561,400,-,,,,,,,,,,,
1516080736934,1,564,400,-,,,,,,,,,,,
1516080736952,1,565,400,-,,,,,,,,,,,
1516080736968,1,566,400,-,,,,,,,,,,,
1516080736985,1,567,400,-,,,,,,,,,,,
1516080737001,1,567,400,-,,,,,,,,,,,
1516080737146,1,567,400,-,,,,,,,,,,,
1516080737154,1,568,400,-,,,,,,,,,,,
1516080737167,1,569,400,-,,,,,,,,,,,
1516080737185,1,572,400,-,,,,,,,,,,,
1516080737202,1,575,400,-,,,,,,,,,,,
1516080737218,1,579,400,-,,,,,,,,,,,
1516080737234,1,581,400,-,,,,,,,,,,,
1516080737251,1,582,400,-,,,,,,,,,,,
1516080737268,1,583,400,-,,,,,,,,,,,
1516080737284,1,583,400,-,,,,,,,,,,,
1516080737301,1,584,400,-,,,,,,,,,,,
1516080737338,1,584,400,-,,,,,,,,,,,
1516080737354,1,584,400,-,,,,,,,,,,,
1516080737368,1,584,400,-,,,,,,,,,,,
1516080737384,1,585,400,-,,,,,,,,,,,
1516080737401,1,585,400,-,,,,,,,,,,,
1516080737418,1,586,400,-,,,,,,,,,,,
1516080737435,1,586,400,-,,,,,,,,,,,
1516080737507,1,587,400,-,,,,,,,,,,,
1516080737580,1,587,400,-,,,,,,,,,,,
1516080737754,1,587,400,-,,,,,,,,,,,
1516080737767,1,589,400,-,,,,,,,,,,,
1516080737785,1,594,400,-,,,,,,,,,,,
1516080737802,1,606,400,-,,,,,,,,,,,
1516080737818,1,621,400,-,,,,,,,,,,,
1516080737835,1,642,400,-,,,,,,,,,,,
1516080737851,1,679,401,-,,,,,,,,,,,
1516080737867,1,710,402,-,,,,,,,,,,,
1516080737884,1,730,403,-,,,,,,,,,,,
1516080737901,1,752,403,-,,,,,,,,,,,
1516080737918,1,762,403,-,,,,,,,,,,,
1516080737934,1,770,403,-,,,,,,,,,,,
1516080737951,1,775,403,-,,,,,,,,,,,
1516080737968,1,776,403,-,,,,,,,,,,,
1516080737985,1,777,403,-,,,,,,,,,,,
1516080738001,1,777,403,-,,,,,,,,,,,
1516080738018,1,777,404,-,,,,,,,,,,,
1516080738364,1,778,404,-,,,,,,,,,,,
1516080738385,1,781,404,-,,,,,,,,,,,
1516080738402,1,787,403,-,,,,,,,,,,,
1516080738418,1,793,402,-,,,,,,,,,,,
1516080738435,1,798,401,-,,,,,,,,,,,
1516080738451,1,802,400,-,,,,,,,,,,,
1516080738468,1,805,400,-,,,,,,,,,,,
1516080738484,1,806,399,-,,,,,,,,,,,
1516080738501,1,807,399,-,,,,,,,,,,,
1516080738837,1,806,399,-,,,,,,,,,,,
1516080738855,1,806,399,-,,,,,,,,,,,
1516080738869,1,806,399,-,,,,,,,,,,,
1516080738885,1,806,399,-,,,,,,,,,,,
1516080738902,1,805,399,-,,,,,,,,,,,
1516080738918,1,805,399,-,,,,,,,,,,,
1516080738935,1,805,399,-,,,,,,,,,,,
1516080738951,1,804,399,-,,,,,,,,,,,
1516080738968,1,804,399,-,,,,,,,,,,,
1516080738989,1,803,399,-,,,,,,,,,,,
1516080739012,1,803,399,-,,,,,,,,,,,
1516080739028,1,803,399,-,,,,,,,,,,,
1516080739229,1,803,399,-,,,,,,,,,,,
1516080739253,1,803,399,-,,,,,,,,,,,
1516080739310,1,803,399,-,,,,,,,,,,,
1516080739390,1,804,399,-,,,,,,,,,,,
1516080739742,1,804,399,-,,,,,,,,,,,
1516080739751,1,803,399,-,,,,,,,,,,,
1516080739814,1,803,399,-,,,,,,,,,,,
1516080739838,1,803,399,-,,,,,,,,,,,
1516080739852,1,803,399,-,,,,,,,,,,,
1516080739869,1,798,399,-,,,,,,,,,,,
1516080739885,1,790,399,-,,,,,,,,,,,
1516080739902,1,772,399,-,,,,,,,,,,,
1516080739918,1,741,398,-,,,,,,,,,,,
1516080739935,1,714,396,-,,,,,,,,,,,
1516080739951,1,689,393,-,,,,,,,,,,,
1516080739968,1,673,390,-,,,,,,,,,,,
1516080739985,1,652,386,-,,,,,,,,,,,
1516080740002,1,640,382,-,,,,,,,,,,,
1516080740018,1,633,381,-,,,,,,,,,,,
1516080740035,1,627,379,-,,,,,,,,,,,
1516080740052,1,623,379,-,,,,,,,,,,,
1516080740069,1,621,379,-,,,,,,,,,,,
1516080740086,1,620,379,-,,,,,,,,,,,
1516080740101,1,619,379,-,,,,,,,,,,,
1516080740118,1,618,379,-,,,,,,,,,,,
1516080740135,1,617,379,-,,,,,,,,,,,
1516080740151,1,615,379,-,,,,,,,,,,,
1516080740168,1,612,379,-,,,,,,,,,,,
1516080740185,1,610,378,-,,,,,,,,,,,
1516080740201,1,608,378,-,,,,,,,,,,,
1516080740218,1,607,378,-,,,,,,,,,,,
1516080740235,1,605,378,-,,,,,,,,,,,
1516080740251,1,604,378,-,,,,,,,,,,,
1516080740268,1,603,378,-,,,,,,,,,,,
1516080740285,1,603,378,-,,,,,,,,,,,
1516080740303,1,603,378,-,,,,,,,,,,,
1516080740318,1,602,378,-,,,,,,,,,,,
1516080740335,1,602,378,-,,,,,,,,,,,
1516080740351,1,601,378,-,,,,,,,,,,,
1516080740368,1,600,378,-,,,,,,,,,,,
1516080740385,1,599,378,-,,,,,,,,,,,
1516080740402,1,598,378,-,,,,,,,,,,,
1516080740418,1,597,378,-,,,,,,,,,,,
1516080740435,1,596,378,-,,,,,,,,,,,
1516080740451,1,596,378,-,,,,,,,,,,,
1516080740469,1,596,378,-,,,,,,,,,,,
1516080740485,1,595,378,-,,,,,,,,,,,
1516080740519,1,595,378,-,,,,,,,,,,,
1516080740536,1,595,377,-,,,,,,,,,,,
1516080740553,1,595,377,-,,,,,,,,,,,
1516080740568,1,595,377,-,,,,,,,,,,,
1516080740586,1,594,377,-,,,,,,,,,,,
1516080740607,1,594,377,-,,,,,,,,,,,
1516080740656,1,594,377,-,,,,,,,,,,,
1516080740744,1,594,377,-,,,,,,,,,,,
1516080740759,1,593,377,-,,,,,,,,,,,
1516080740775,1,593,377,-,,,,,,,,,,,
1516080740791,1,593,377,-,,,,,,,,,,,
1516080740807,1,593,377,-,,,,,,,,,,,
1516080740823,1,592,377,-,,,,,,,,,,,
1516080740888,1,592,377,-,,,,,,,,,,,
1516080740903,1,592,377,-,,,,,,,,,,,
1516080740920,1,592,377,-,,,,,,,,,,,
1516080740936,1,591,377,-,,,,,,,,,,,
1516080740952,1,590,377,-,,,,,,,,,,,
1516080740976,1,590,377,-,,,,,,,,,,,
1516080741048,1,590,377,-,,,,,,,,,,,
1516080742715,1,590,378,-,,,,,,,,,,,
1516080742730,1,590,378,-,,,,,,,,,,,
1516080742746,1,590,378,-,,,,,,,,,,,
1516080743637,1,590,378,-,,,,,,,,,,,
1516080744309,1,590,378,-,,,,,,,,,,,
1516080744325,1,590,378,-,,,,,,,,,,,
1516080744335,1,590,378,-,,,,,,,,,,,
1516080744352,1,592,378,-,,,,,,,,,,,
1516080744369,1,601,377,-,,,,,,,,,,,
1516080744385,1,618,375,-,,,,,,,,,,,
1516080744402,1,653,371,-,,,,,,,,,,,
1516080744419,1,682,368,-,,,,,,,,,,,
1516080744435,1,720,365,-,,,,,,,,,,,
1516080744452,1,756,363,-,,,,,,,,,,,
1516080744469,1,785,361,-,,,,,,,,,,,
1516080744485,1,795,361,-,,,,,,,,,,,
1516080744502,1,803,360,-,,,,,,,,,,,
1516080744518,1,807,360,-,,,,,,,,,,,
1516080744535,1,809,360,-,,,,,,,,,,,
1516080744552,1,810,360,-,,,,,,,,,,,
1516080744568,1,810,360,-,,,,,,,,,,,
1516080744726,1,810,360,-,,,,,,,,,,,
1516080744773,1,810,360,-,,,,,,,,,,,
1516080744805,1,810,360,-,,,,,,,,,,,
1516080744829,1,810,360,-,,,,,,,,,,,
1516080744845,1,809,360,-,,,,,,,,,,,
1516080744861,1,809,359,-,,,,,,,,,,,
1516080744870,1,809,359,-,,,,,,,,,,,
1516080744886,1,808,359,-,,,,,,,,,,,
1516080744902,1,807,359,-,,,,,,,,,,,
1516080744919,1,807,359,-,,,,,,,,,,,
1516080744935,1,807,359,-,,,,,,,,,,,
1516080744952,1,806,359,-,,,,,,,,,,,
1516080744968,1,806,359,-,,,,,,,,,,,
