Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515743327882,0,442,532,-,520.0,303.5,240.0,370.5,276.0,406.5,1515743315661.0,1.0,,1.0,0.0
1515743328082,0,442,532,-,,,,,,,,,,,
1515743328284,0,442,532,-,,,,,,,,,,,
1515743328483,0,442,532,-,,,,,,,,,,,
1515743328683,0,442,532,-,,,,,,,,,,,
1515743328883,0,442,532,-,,,,,,,,,,,
1515743329085,0,442,532,-,,,,,,,,,,,
1515743329281,0,442,532,-,,,,,,,,,,,
1515743329481,0,442,532,-,,,,,,,,,,,
1515743329681,0,442,532,-,,,,,,,,,,,
1515743329882,0,442,532,-,,,,,,,,,,,
1515743330082,0,442,532,-,,,,,,,,,,,
1515743330286,0,442,532,-,,,,,,,,,,,
1515743330483,0,442,532,-,,,,,,,,,,,
1515743330684,0,442,532,-,,,,,,,,,,,
1515743330885,0,442,532,-,,,,,,,,,,,
1515743331082,0,442,532,-,,,,,,,,,,,
1515743331282,0,442,532,-,,,,,,,,,,,
1515743331482,0,442,532,-,,,,,,,,,,,
1515743331683,0,442,532,-,,,,,,,,,,,
1515743331882,0,442,532,-,,,,,,,,,,,
1515743332086,0,442,532,-,,,,,,,,,,,
1515743332283,0,442,532,-,,,,,,,,,,,
1515743332481,0,442,532,-,,,,,,,,,,,
1515743332686,0,442,532,-,,,,,,,,,,,
1515743332885,0,442,532,-,,,,,,,,,,,
1515743333083,0,442,532,-,,,,,,,,,,,
1515743333281,0,442,532,-,,,,,,,,,,,
1515743333481,0,442,532,-,,,,,,,,,,,
1515743333682,0,442,532,-,,,,,,,,,,,
1515743333885,0,442,532,-,,,,,,,,,,,
1515743334083,0,442,532,-,,,,,,,,,,,
1515743334286,0,442,532,-,,,,,,,,,,,
1515743334483,0,442,532,-,,,,,,,,,,,
1515743334684,0,442,532,-,,,,,,,,,,,
1515743334883,0,442,532,-,,,,,,,,,,,
1515743335083,0,442,532,-,,,,,,,,,,,
1515743335282,0,442,532,-,,,,,,,,,,,
1515743335481,0,442,532,-,,,,,,,,,,,
1515743335684,0,442,532,-,,,,,,,,,,,
1515743335884,0,442,532,-,,,,,,,,,,,
1515743336082,0,442,532,-,,,,,,,,,,,
1515743336283,0,442,532,-,,,,,,,,,,,
1515743336482,0,442,532,-,,,,,,,,,,,
1515743336682,0,442,532,-,,,,,,,,,,,
1515743336885,0,442,532,-,,,,,,,,,,,
1515743337084,0,442,532,-,,,,,,,,,,,
1515743337283,0,442,532,-,,,,,,,,,,,
1515743337484,0,442,532,-,,,,,,,,,,,
1515743337675,1,278,386,-,,,,,,,,,,,
1515743337683,1,258,388,12,,,,,,,,,,,
1515743337684,2,258,388,-,,,,,,,,,,,
1515743337687,3,258,388,10,,,,,,,,,,,
1515743338081,0,258,388,-,,,,,,,,,,,
1515743338281,0,258,388,-,,,,,,,,,,,
1515743338481,0,258,388,-,,,,,,,,,,,
1515743338681,0,258,388,-,,,,,,,,,,,
1515743338882,0,258,388,-,,,,,,,,,,,
