Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516274303738,1,795,386,-,777.15625,280.875,597.15625,349.875,633.15625,385.875,1516274303394.0,0.0,,1.0,0.0
1516274303821,1,793,386,-,,,,,,,,,,,
1516274303831,1,791,385,-,,,,,,,,,,,
1516274303841,1,789,384,-,,,,,,,,,,,
1516274303857,1,786,382,-,,,,,,,,,,,
1516274303874,1,782,380,-,,,,,,,,,,,
1516274303891,1,777,377,-,,,,,,,,,,,
1516274303908,1,772,373,-,,,,,,,,,,,
1516274303925,1,767,370,-,,,,,,,,,,,
1516274303940,1,763,369,-,,,,,,,,,,,
1516274303957,1,759,366,-,,,,,,,,,,,
1516274303974,1,757,364,-,,,,,,,,,,,
1516274303990,1,756,363,-,,,,,,,,,,,
1516274304007,1,756,362,-,,,,,,,,,,,
1516274304206,1,756,362,-,,,,,,,,,,,
1516274304213,1,755,362,-,,,,,,,,,,,
1516274304224,1,753,362,-,,,,,,,,,,,
1516274304241,1,748,360,-,,,,,,,,,,,
1516274304258,1,742,358,-,,,,,,,,,,,
1516274304274,1,737,355,-,,,,,,,,,,,
1516274304291,1,732,352,-,,,,,,,,,,,
1516274304307,1,730,349,-,,,,,,,,,,,
1516274304324,1,728,346,-,,,,,,,,,,,
1516274304340,1,728,344,-,,,,,,,,,,,
1516274304358,1,729,339,-,,,,,,,,,,,
1516274304374,1,734,334,-,,,,,,,,,,,
1516274304391,1,740,330,12,,,,,,,,,,,
1516274304607,0,740,330,-,,,,,,,,,,,
1516274304622,2,740,330,-,,,,,,,,,,,
1516274304639,3,740,330,10,,,,,,,,,,,
1516274304858,1,742,330,-,,,,,,,,,,,
1516274304875,1,745,330,-,,,,,,,,,,,
1516274304891,1,748,331,-,,,,,,,,,,,
1516274304911,1,752,331,-,,,,,,,,,,,
1516274304926,1,758,331,-,,,,,,,,,,,
1516274304941,1,761,331,-,,,,,,,,,,,
1516274304959,1,764,331,-,,,,,,,,,,,
1516274304974,1,766,331,-,,,,,,,,,,,
1516274304991,1,767,329,-,,,,,,,,,,,
1516274305009,1,767,326,-,,,,,,,,,,,
1516274305025,1,767,322,-,,,,,,,,,,,
1516274305041,1,767,318,-,,,,,,,,,,,
1516274305059,1,767,313,-,,,,,,,,,,,
1516274305075,1,765,306,-,,,,,,,,,,,
1516274305091,1,763,301,-,,,,,,,,,,,
1516274305108,1,762,296,-,,,,,,,,,,,
1516274305124,1,761,291,-,,,,,,,,,,,
1516274305141,1,760,286,-,,,,,,,,,,,
