Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516013325286,0,681,473,-,803.0,391.375,515.0,492.375,551.0,528.375,1516013319282.0,0.0,,1.0,0.0
1516013325485,0,681,473,-,,,,,,,,,,,
1516013325561,1,681,467,-,,,,,,,,,,,
1516013325578,1,680,460,-,,,,,,,,,,,
1516013325594,1,677,446,-,,,,,,,,,,,
1516013325611,1,674,434,-,,,,,,,,,,,
1516013325628,1,670,420,-,,,,,,,,,,,
1516013325645,1,668,414,-,,,,,,,,,,,
1516013325811,1,662,414,-,,,,,,,,,,,
1516013325828,1,653,417,-,,,,,,,,,,,
1516013325845,1,644,421,-,,,,,,,,,,,
1516013325861,1,626,434,-,,,,,,,,,,,
1516013325878,1,616,442,-,,,,,,,,,,,
1516013325894,1,606,450,-,,,,,,,,,,,
1516013325911,1,601,454,-,,,,,,,,,,,
1516013326054,1,601,454,-,,,,,,,,,,,
1516013326061,1,598,455,-,,,,,,,,,,,
1516013326078,1,593,460,-,,,,,,,,,,,
1516013326095,1,589,463,-,,,,,,,,,,,
1516013326111,1,586,466,-,,,,,,,,,,,
1516013326128,1,580,471,-,,,,,,,,,,,
1516013326145,1,576,474,-,,,,,,,,,,,
1516013326162,1,573,478,-,,,,,,,,,,,
1516013326178,1,568,481,-,,,,,,,,,,,
1516013326195,1,566,483,-,,,,,,,,,,,
1516013326211,1,563,485,-,,,,,,,,,,,
1516013326228,1,561,488,-,,,,,,,,,,,
1516013326245,1,558,490,-,,,,,,,,,,,
1516013326262,1,556,493,-,,,,,,,,,,,
1516013326279,1,554,495,-,,,,,,,,,,,
1516013326295,1,553,496,-,,,,,,,,,,,
1516013326312,1,551,498,-,,,,,,,,,,,
1516013326328,1,549,499,-,,,,,,,,,,,
1516013326345,1,548,500,-,,,,,,,,,,,
1516013326362,1,545,502,-,,,,,,,,,,,
1516013326378,1,542,503,-,,,,,,,,,,,
1516013326395,1,539,504,-,,,,,,,,,,,
1516013326412,1,536,504,-,,,,,,,,,,,
1516013326429,1,535,505,-,,,,,,,,,,,
1516013326446,1,534,505,-,,,,,,,,,,,
1516013326463,1,534,505,12,,,,,,,,,,,
1516013326688,0,534,505,-,,,,,,,,,,,
1516013326774,2,534,505,-,,,,,,,,,,,
1516013326775,1,534,505,-,,,,,,,,,,,
1516013326806,1,542,508,-,,,,,,,,,,,
1516013326811,1,544,509,-,,,,,,,,,,,
1516013326829,1,551,512,-,,,,,,,,,,,
1516013326845,1,558,515,-,,,,,,,,,,,
1516013326862,1,565,517,-,,,,,,,,,,,
1516013326879,1,572,519,-,,,,,,,,,,,
1516013326895,1,579,522,-,,,,,,,,,,,
1516013326912,1,591,526,-,,,,,,,,,,,
1516013326929,1,599,526,-,,,,,,,,,,,
1516013326945,1,606,527,-,,,,,,,,,,,
1516013326962,1,616,528,-,,,,,,,,,,,
1516013326978,1,624,530,-,,,,,,,,,,,
1516013326995,1,631,533,-,,,,,,,,,,,
1516013327012,1,636,534,-,,,,,,,,,,,
1516013327029,1,640,535,-,,,,,,,,,,,
1516013327045,1,649,536,-,,,,,,,,,,,
1516013327062,1,654,537,-,,,,,,,,,,,
1516013327079,1,657,537,-,,,,,,,,,,,
1516013327096,1,660,537,-,,,,,,,,,,,
1516013327112,1,662,536,-,,,,,,,,,,,
1516013327129,1,664,536,-,,,,,,,,,,,
1516013327145,1,666,536,-,,,,,,,,,,,
1516013327162,1,669,536,-,,,,,,,,,,,
1516013327179,1,672,536,-,,,,,,,,,,,
1516013327196,1,675,536,-,,,,,,,,,,,
1516013327212,1,678,538,-,,,,,,,,,,,
1516013327229,1,681,538,-,,,,,,,,,,,
1516013327245,1,683,540,-,,,,,,,,,,,
1516013327262,1,688,540,-,,,,,,,,,,,
1516013327279,1,694,540,-,,,,,,,,,,,
1516013327295,1,699,540,-,,,,,,,,,,,
1516013327312,1,703,541,-,,,,,,,,,,,
1516013327329,1,708,541,-,,,,,,,,,,,
1516013327345,1,715,541,-,,,,,,,,,,,
1516013327362,1,719,542,-,,,,,,,,,,,
1516013327379,1,724,542,-,,,,,,,,,,,
1516013327395,1,729,543,-,,,,,,,,,,,
1516013327413,1,734,543,-,,,,,,,,,,,
1516013327429,1,737,542,-,,,,,,,,,,,
1516013327445,1,741,543,-,,,,,,,,,,,
1516013327463,1,743,545,-,,,,,,,,,,,
1516013327479,1,752,545,-,,,,,,,,,,,
1516013327495,1,757,545,-,,,,,,,,,,,
1516013327512,1,763,546,-,,,,,,,,,,,
1516013327529,1,770,546,-,,,,,,,,,,,
1516013327546,1,772,545,-,,,,,,,,,,,
1516013327562,1,776,545,-,,,,,,,,,,,
1516013327579,1,778,545,-,,,,,,,,,,,
1516013327595,1,780,546,-,,,,,,,,,,,
1516013327613,1,782,547,-,,,,,,,,,,,
