Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515753271629,0,442,532,-,366.0,299.5,240.0,370.5,276.0,406.5,1515753260018.0,1.0,,1.0,0.0
1515753271829,0,442,532,-,,,,,,,,,,,
1515753272030,0,442,532,-,,,,,,,,,,,
1515753272230,0,442,532,-,,,,,,,,,,,
1515753272432,0,442,532,-,,,,,,,,,,,
1515753272631,0,442,532,-,,,,,,,,,,,
1515753272829,0,442,532,-,,,,,,,,,,,
1515753273032,0,442,532,-,,,,,,,,,,,
1515753273231,0,442,532,-,,,,,,,,,,,
1515753273433,0,442,532,-,,,,,,,,,,,
1515753273633,0,442,532,-,,,,,,,,,,,
1515753273831,0,442,532,-,,,,,,,,,,,
1515753274031,0,442,532,-,,,,,,,,,,,
1515753274229,0,442,532,-,,,,,,,,,,,
1515753274428,0,442,532,-,,,,,,,,,,,
1515753274632,0,442,532,-,,,,,,,,,,,
1515753274829,0,442,532,-,,,,,,,,,,,
1515753275033,0,442,532,-,,,,,,,,,,,
1515753275229,0,442,532,-,,,,,,,,,,,
1515753275430,0,442,532,-,,,,,,,,,,,
1515753275633,0,442,532,-,,,,,,,,,,,
1515753275832,0,442,532,-,,,,,,,,,,,
1515753276030,0,442,532,-,,,,,,,,,,,
1515753276229,0,442,532,-,,,,,,,,,,,
1515753276429,0,442,532,-,,,,,,,,,,,
1515753276631,0,442,532,-,,,,,,,,,,,
1515753276833,0,442,532,-,,,,,,,,,,,
1515753277028,0,442,532,-,,,,,,,,,,,
1515753277232,0,442,532,-,,,,,,,,,,,
1515753277429,0,442,532,-,,,,,,,,,,,
1515753277630,0,442,532,-,,,,,,,,,,,
1515753277832,0,442,532,-,,,,,,,,,,,
1515753278033,0,442,532,-,,,,,,,,,,,
1515753278229,0,442,532,-,,,,,,,,,,,
1515753278433,0,442,532,-,,,,,,,,,,,
1515753278632,0,442,532,-,,,,,,,,,,,
1515753278833,0,442,532,-,,,,,,,,,,,
1515753279028,0,442,532,-,,,,,,,,,,,
1515753279232,0,442,532,-,,,,,,,,,,,
1515753279429,0,442,532,-,,,,,,,,,,,
1515753279629,0,442,532,-,,,,,,,,,,,
1515753279833,0,442,532,-,,,,,,,,,,,
1515753280032,0,442,532,-,,,,,,,,,,,
1515753280230,0,442,532,-,,,,,,,,,,,
1515753280432,0,442,532,-,,,,,,,,,,,
1515753280631,0,442,532,-,,,,,,,,,,,
1515753280830,0,442,532,-,,,,,,,,,,,
1515753281033,0,442,532,-,,,,,,,,,,,
1515753281229,0,442,532,-,,,,,,,,,,,
1515753281418,1,278,386,-,,,,,,,,,,,
1515753281426,1,258,388,12,,,,,,,,,,,
1515753281428,2,258,388,-,,,,,,,,,,,
1515753281432,3,258,388,10,,,,,,,,,,,
1515753281829,0,258,388,-,,,,,,,,,,,
1515753282029,0,258,388,-,,,,,,,,,,,
1515753282230,0,258,388,-,,,,,,,,,,,
1515753282429,0,258,388,-,,,,,,,,,,,
1515753282630,0,258,388,-,,,,,,,,,,,
1515753282829,0,258,388,-,,,,,,,,,,,
1515753283029,0,258,388,-,,,,,,,,,,,
1515753283230,0,258,388,-,,,,,,,,,,,
1515753283431,0,258,388,-,,,,,,,,,,,
1515753283441,2,258,388,-,,,,,,,,,,,
1515753293459,1,237,375,-,,,,,,,,,,,
1515753293471,1,242,364,-,,,,,,,,,,,
1515753293488,1,247,378,-,,,,,,,,,,,
1515753293504,1,251,370,-,,,,,,,,,,,
1515753293520,1,255,369,-,,,,,,,,,,,
1515753293537,1,258,374,-,,,,,,,,,,,
1515753293554,1,260,371,-,,,,,,,,,,,
1515753293572,1,263,368,-,,,,,,,,,,,
1515753293587,1,267,361,-,,,,,,,,,,,
1515753293604,1,269,370,-,,,,,,,,,,,
1515753293621,1,271,373,-,,,,,,,,,,,
1515753293637,1,273,371,-,,,,,,,,,,,
1515753293654,1,276,374,-,,,,,,,,,,,
1515753293671,1,280,372,-,,,,,,,,,,,
1515753293688,1,282,360,-,,,,,,,,,,,
1515753293705,1,284,374,-,,,,,,,,,,,
1515753293721,1,286,363,-,,,,,,,,,,,
1515753293738,1,289,372,-,,,,,,,,,,,
1515753293754,1,294,373,-,,,,,,,,,,,
1515753293771,1,299,370,-,,,,,,,,,,,
1515753293788,1,301,378,-,,,,,,,,,,,
1515753293805,1,303,380,-,,,,,,,,,,,
1515753293821,1,306,363,-,,,,,,,,,,,
1515753293838,1,311,362,-,,,,,,,,,,,
1515753293855,1,314,362,-,,,,,,,,,,,
1515753293871,1,317,379,-,,,,,,,,,,,
1515753293888,1,321,360,-,,,,,,,,,,,
1515753293906,1,325,373,-,,,,,,,,,,,
1515753293921,1,329,367,-,,,,,,,,,,,
1515753293938,1,334,376,-,,,,,,,,,,,
1515753293956,1,336,378,-,,,,,,,,,,,
1515753293972,1,340,360,-,,,,,,,,,,,
1515753293989,1,345,377,-,,,,,,,,,,,
1515753294005,1,347,381,-,,,,,,,,,,,
1515753296012,3,347,381,13,,,,,,,,,,,
1515753296229,0,347,381,-,,,,,,,,,,,
