Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516329910625,0,0,0,-,867.15625,180.875,597.15625,351.875,633.15625,387.875,1516329910202.0,0.0,,1.0,0.0
1516329910667,1,795,382,-,,,,,,,,,,,
1516329910683,1,795,382,-,,,,,,,,,,,
1516329910700,1,795,382,-,,,,,,,,,,,
1516329910717,1,795,381,-,,,,,,,,,,,
1516329910744,1,795,381,-,,,,,,,,,,,
1516329910881,1,795,381,-,,,,,,,,,,,
1516329910888,1,795,381,-,,,,,,,,,,,
1516329910900,1,795,381,-,,,,,,,,,,,
1516329910917,1,796,381,-,,,,,,,,,,,
1516329910933,1,796,381,-,,,,,,,,,,,
1516329910950,1,797,381,-,,,,,,,,,,,
1516329910966,1,797,381,-,,,,,,,,,,,
1516329911149,1,797,380,-,,,,,,,,,,,
1516329911156,1,797,379,-,,,,,,,,,,,
1516329911167,1,797,378,-,,,,,,,,,,,
1516329911183,1,796,373,-,,,,,,,,,,,
1516329911200,1,795,363,-,,,,,,,,,,,
1516329911217,1,794,354,-,,,,,,,,,,,
1516329911233,1,794,345,-,,,,,,,,,,,
1516329911250,1,794,339,-,,,,,,,,,,,
1516329911267,1,793,332,-,,,,,,,,,,,
1516329911283,1,793,327,-,,,,,,,,,,,
1516329911300,1,793,323,-,,,,,,,,,,,
1516329911317,1,793,322,12,,,,,,,,,,,
1516329911550,2,793,322,-,,,,,,,,,,,
1516329911560,3,793,322,10,,,,,,,,,,,
1516329911815,0,793,322,-,,,,,,,,,,,
1516329912017,0,793,322,-,,,,,,,,,,,
1516329912216,0,793,322,-,,,,,,,,,,,
1516329912234,1,793,322,-,,,,,,,,,,,
1516329912250,1,792,322,-,,,,,,,,,,,
1516329912267,1,790,321,-,,,,,,,,,,,
1516329912284,1,786,320,-,,,,,,,,,,,
1516329912301,1,781,319,-,,,,,,,,,,,
1516329912317,1,768,315,-,,,,,,,,,,,
1516329912334,1,727,304,-,,,,,,,,,,,
1516329912351,1,689,292,-,,,,,,,,,,,
1516329912367,1,651,278,-,,,,,,,,,,,
1516329912383,1,626,268,-,,,,,,,,,,,
1516329912400,1,604,253,-,,,,,,,,,,,
1516329912417,1,594,243,-,,,,,,,,,,,
1516329912433,1,589,236,-,,,,,,,,,,,
1516329912450,1,586,229,-,,,,,,,,,,,
1516329912631,1,586,228,-,,,,,,,,,,,
1516329912639,1,586,228,-,,,,,,,,,,,
1516329912650,1,586,227,-,,,,,,,,,,,
1516329912667,1,587,226,-,,,,,,,,,,,
1516329912684,1,589,225,-,,,,,,,,,,,
1516329912700,1,592,224,-,,,,,,,,,,,
1516329912717,1,596,222,-,,,,,,,,,,,
1516329912734,1,598,222,-,,,,,,,,,,,
1516329912750,1,600,221,-,,,,,,,,,,,
1516329912767,1,601,221,-,,,,,,,,,,,
1516329912783,1,601,221,-,,,,,,,,,,,
1516329912800,1,601,221,-,,,,,,,,,,,
1516329912831,1,601,221,-,,,,,,,,,,,
1516329912855,1,601,221,-,,,,,,,,,,,
1516329912867,1,601,220,-,,,,,,,,,,,
1516329912883,1,602,220,-,,,,,,,,,,,
1516329912900,1,604,219,-,,,,,,,,,,,
1516329912917,1,607,218,-,,,,,,,,,,,
1516329912934,1,610,217,-,,,,,,,,,,,
