Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520222555153,461,1475,495,1356,482,1495,440,1455,1,0,1
0,2,1520222555164,461,1475,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555185,463,1476,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555186,463,1476,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555201,464,1477,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555202,464,1477,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555218,469,1478,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555219,469,1478,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555235,471,1479,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555235,471,1479,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555251,472,1480,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555252,472,1480,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555267,476,1481,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555269,476,1481,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555285,480,1482,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555285,480,1482,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555301,482,1483,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555302,482,1483,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555318,484,1484,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555319,484,1484,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555335,486,1485,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555335,486,1485,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555352,487,1486,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555352,487,1486,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555368,488,1487,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555369,488,1487,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555384,490,1488,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555386,490,1488,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555401,495,1489,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555402,495,1489,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555418,499,1490,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555419,499,1490,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555435,504,1491,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555436,504,1491,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555451,506,1492,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555453,506,1492,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555469,511,1493,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555469,511,1493,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555484,513,1494,495,1356,482,1495,440,1455,1,0,1
0,1,1520222555486,513,1494,495,1356,482,1495,440,1455,1,0,1
13,3,1520222555496,513,1494,495,1356,482,1495,440,1455,1,0,1
