Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516092019281,1,490,342,-,463.65625,245.875,333.65625,349.875,369.65625,385.875,1516092014905.0,0.0,,1.0,0.0
1516092019294,1,485,343,-,,,,,,,,,,,
1516092019310,1,472,346,-,,,,,,,,,,,
1516092019327,1,448,350,-,,,,,,,,,,,
1516092019343,1,443,351,-,,,,,,,,,,,
1516092019360,1,437,351,-,,,,,,,,,,,
1516092019377,1,429,352,-,,,,,,,,,,,
1516092019394,1,424,353,-,,,,,,,,,,,
1516092019411,1,418,353,-,,,,,,,,,,,
1516092019444,1,400,353,-,,,,,,,,,,,
1516092019496,1,377,353,-,,,,,,,,,,,
1516092019510,1,362,353,-,,,,,,,,,,,
1516092019527,1,358,354,-,,,,,,,,,,,
1516092019545,1,357,354,-,,,,,,,,,,,
1516092019561,1,357,354,-,,,,,,,,,,,
1516092019727,1,356,352,-,,,,,,,,,,,
1516092019744,1,356,349,-,,,,,,,,,,,
1516092019760,1,356,347,-,,,,,,,,,,,
1516092019777,1,356,344,-,,,,,,,,,,,
1516092019794,1,355,343,-,,,,,,,,,,,
1516092019860,1,355,344,-,,,,,,,,,,,
1516092019876,1,355,345,-,,,,,,,,,,,
1516092019893,1,355,346,-,,,,,,,,,,,
1516092019910,1,354,349,-,,,,,,,,,,,
1516092019927,1,354,351,-,,,,,,,,,,,
1516092019944,1,354,354,-,,,,,,,,,,,
1516092019960,1,354,356,-,,,,,,,,,,,
1516092019977,1,354,357,-,,,,,,,,,,,
1516092019994,1,354,357,-,,,,,,,,,,,
1516092020011,1,354,357,12,,,,,,,,,,,
1516092020024,2,354,357,-,,,,,,,,,,,
1516092020068,1,355,357,-,,,,,,,,,,,
1516092020093,1,357,357,-,,,,,,,,,,,
1516092020111,1,359,357,-,,,,,,,,,,,
1516092020127,1,362,358,-,,,,,,,,,,,
1516092020144,1,369,359,-,,,,,,,,,,,
1516092020160,1,375,360,-,,,,,,,,,,,
1516092020177,1,380,361,-,,,,,,,,,,,
1516092020194,1,383,362,-,,,,,,,,,,,
1516092020211,1,384,362,-,,,,,,,,,,,
1516092020227,1,385,363,-,,,,,,,,,,,
1516092020244,1,385,363,-,,,,,,,,,,,
1516092020365,1,385,363,-,,,,,,,,,,,
1516092020383,1,386,363,-,,,,,,,,,,,
1516092020393,1,391,363,-,,,,,,,,,,,
1516092020410,1,396,363,-,,,,,,,,,,,
1516092020427,1,406,364,-,,,,,,,,,,,
1516092020444,1,425,364,-,,,,,,,,,,,
1516092020460,1,441,364,-,,,,,,,,,,,
1516092020477,1,457,363,-,,,,,,,,,,,
1516092020493,1,486,362,-,,,,,,,,,,,
1516092020510,1,509,361,-,,,,,,,,,,,
1516092020527,1,518,361,-,,,,,,,,,,,
1516092020544,1,527,360,-,,,,,,,,,,,
1516092020560,1,530,360,-,,,,,,,,,,,
1516092020577,1,532,360,-,,,,,,,,,,,
1516092020594,1,534,360,-,,,,,,,,,,,
1516092020610,1,535,360,-,,,,,,,,,,,
1516092020627,1,537,360,-,,,,,,,,,,,
1516092020644,1,538,360,-,,,,,,,,,,,
1516092020660,1,539,360,-,,,,,,,,,,,
1516092020677,1,541,360,-,,,,,,,,,,,
1516092020694,1,541,360,-,,,,,,,,,,,
1516092020711,1,542,360,-,,,,,,,,,,,
1516092020727,1,543,360,-,,,,,,,,,,,
1516092020744,1,544,360,-,,,,,,,,,,,
1516092020761,1,544,360,-,,,,,,,,,,,
1516092020777,1,545,360,-,,,,,,,,,,,
1516092020794,1,547,360,-,,,,,,,,,,,
1516092020811,1,547,360,-,,,,,,,,,,,
1516092020827,1,548,360,-,,,,,,,,,,,
1516092020844,1,548,360,-,,,,,,,,,,,
1516092021191,3,548,360,13,,,,,,,,,,,
1516092021192,1,548,360,-,,,,,,,,,,,
1516092021207,1,548,360,-,,,,,,,,,,,
1516092021214,1,547,361,-,,,,,,,,,,,
1516092021227,1,547,361,-,,,,,,,,,,,
1516092021243,1,544,364,-,,,,,,,,,,,
1516092021260,1,538,370,-,,,,,,,,,,,
1516092021277,1,513,391,-,,,,,,,,,,,
1516092021296,1,500,404,-,,,,,,,,,,,
1516092021311,1,488,415,-,,,,,,,,,,,
1516092021328,1,471,428,-,,,,,,,,,,,
1516092021344,1,462,436,-,,,,,,,,,,,
1516092021361,1,457,441,-,,,,,,,,,,,
1516092021378,1,453,446,-,,,,,,,,,,,
1516092021394,1,451,447,-,,,,,,,,,,,
1516092021410,1,447,451,-,,,,,,,,,,,
1516092021427,1,444,454,-,,,,,,,,,,,
1516092021444,1,440,458,-,,,,,,,,,,,
1516092021460,1,435,464,-,,,,,,,,,,,
1516092021477,1,433,467,-,,,,,,,,,,,
1516092021494,1,433,467,-,,,,,,,,,,,
1516092021678,1,432,467,-,,,,,,,,,,,
1516092021694,1,431,466,-,,,,,,,,,,,
1516092021710,1,431,465,-,,,,,,,,,,,
1516092021727,1,429,464,-,,,,,,,,,,,
1516092021745,1,429,463,-,,,,,,,,,,,
1516092021760,1,426,461,-,,,,,,,,,,,
1516092021777,1,424,459,-,,,,,,,,,,,
1516092021794,1,421,457,-,,,,,,,,,,,
1516092021810,1,412,451,-,,,,,,,,,,,
1516092021827,1,406,447,-,,,,,,,,,,,
1516092021844,1,402,444,-,,,,,,,,,,,
1516092021860,1,393,438,-,,,,,,,,,,,
1516092021877,1,387,433,-,,,,,,,,,,,
1516092021894,1,382,428,-,,,,,,,,,,,
1516092021910,1,377,425,-,,,,,,,,,,,
1516092021927,1,374,422,-,,,,,,,,,,,
1516092021944,1,370,420,-,,,,,,,,,,,
1516092021960,1,370,420,-,,,,,,,,,,,
1516092021977,1,369,420,-,,,,,,,,,,,
1516092021994,1,369,420,-,,,,,,,,,,,
1516092022011,1,368,420,-,,,,,,,,,,,
1516092022028,1,368,420,-,,,,,,,,,,,
1516092022044,1,367,420,-,,,,,,,,,,,
1516092022061,1,367,420,-,,,,,,,,,,,
1516092022077,1,366,419,-,,,,,,,,,,,
1516092022093,1,363,419,-,,,,,,,,,,,
1516092022110,1,360,419,-,,,,,,,,,,,
1516092022127,1,357,418,-,,,,,,,,,,,
1516092022144,1,356,418,-,,,,,,,,,,,
1516092022160,1,355,418,-,,,,,,,,,,,
1516092022194,1,355,418,-,,,,,,,,,,,
1516092022277,1,355,418,-,,,,,,,,,,,
1516092022294,1,356,419,-,,,,,,,,,,,
1516092022310,1,359,421,-,,,,,,,,,,,
1516092022328,1,365,421,-,,,,,,,,,,,
1516092022344,1,376,418,-,,,,,,,,,,,
1516092022360,1,376,418,-,,,,,,,,,,,
1516092022377,1,375,419,-,,,,,,,,,,,
1516092022410,1,367,430,-,,,,,,,,,,,
1516092022427,1,364,433,-,,,,,,,,,,,
1516092022444,1,364,434,-,,,,,,,,,,,
1516092022460,1,362,435,-,,,,,,,,,,,
1516092022477,1,362,435,-,,,,,,,,,,,
1516092022494,1,363,435,-,,,,,,,,,,,
1516092022511,1,365,434,-,,,,,,,,,,,
1516092022527,1,371,432,-,,,,,,,,,,,
1516092022544,1,375,428,-,,,,,,,,,,,
1516092022561,1,382,422,-,,,,,,,,,,,
1516092022577,1,390,408,-,,,,,,,,,,,
1516092022594,1,393,406,-,,,,,,,,,,,
1516092022611,1,396,402,-,,,,,,,,,,,
1516092022627,1,396,401,-,,,,,,,,,,,
1516092022644,1,396,400,-,,,,,,,,,,,
1516092022661,1,396,400,12,,,,,,,,,,,
1516092022910,0,396,400,-,,,,,,,,,,,
1516092023045,1,396,399,-,,,,,,,,,,,
1516092023060,1,396,399,12,,,,,,,,,,,
1516092023310,0,396,399,-,,,,,,,,,,,
1516092023428,1,396,398,-,,,,,,,,,,,
1516092023444,1,395,396,-,,,,,,,,,,,
1516092023461,1,393,392,-,,,,,,,,,,,
1516092023477,1,391,390,-,,,,,,,,,,,
1516092023495,1,388,390,-,,,,,,,,,,,
1516092023511,1,380,392,-,,,,,,,,,,,
1516092023527,1,379,393,-,,,,,,,,,,,
1516092023650,1,379,400,-,,,,,,,,,,,
1516092023660,1,379,402,-,,,,,,,,,,,
1516092023683,1,379,403,-,,,,,,,,,,,
1516092023707,1,378,402,-,,,,,,,,,,,
1516092023716,1,374,400,-,,,,,,,,,,,
1516092023727,1,374,400,-,,,,,,,,,,,
1516092023744,1,373,399,-,,,,,,,,,,,
1516092023761,1,372,399,-,,,,,,,,,,,
1516092023777,1,371,399,-,,,,,,,,,,,
1516092023794,1,369,399,-,,,,,,,,,,,
1516092023811,1,368,398,-,,,,,,,,,,,
1516092023827,1,367,398,-,,,,,,,,,,,
1516092023844,1,366,398,-,,,,,,,,,,,
1516092023860,1,363,397,-,,,,,,,,,,,
1516092023877,1,361,397,-,,,,,,,,,,,
1516092023894,1,359,397,-,,,,,,,,,,,
1516092023910,1,358,396,-,,,,,,,,,,,
1516092023927,1,357,396,-,,,,,,,,,,,
1516092023944,1,357,396,-,,,,,,,,,,,
1516092023961,1,356,395,-,,,,,,,,,,,
1516092023977,1,356,394,-,,,,,,,,,,,
1516092023994,1,355,393,-,,,,,,,,,,,
1516092024010,1,355,393,-,,,,,,,,,,,
1516092024027,1,355,392,-,,,,,,,,,,,
1516092024044,1,355,392,-,,,,,,,,,,,
1516092024061,1,355,391,-,,,,,,,,,,,
1516092024077,1,354,390,-,,,,,,,,,,,
1516092024094,1,354,389,-,,,,,,,,,,,
1516092024111,1,354,388,-,,,,,,,,,,,
1516092024128,1,353,386,-,,,,,,,,,,,
1516092024145,1,353,384,-,,,,,,,,,,,
1516092024161,1,353,383,-,,,,,,,,,,,
1516092024177,1,353,379,-,,,,,,,,,,,
1516092024194,1,353,376,-,,,,,,,,,,,
1516092024211,1,354,372,-,,,,,,,,,,,
1516092024227,1,355,369,-,,,,,,,,,,,
1516092024244,1,355,367,-,,,,,,,,,,,
1516092024261,1,356,366,-,,,,,,,,,,,
1516092024272,1,356,366,12,,,,,,,,,,,
1516092024273,2,356,366,-,,,,,,,,,,,
1516092024309,1,356,366,-,,,,,,,,,,,
1516092024328,1,357,366,-,,,,,,,,,,,
1516092024344,1,360,366,-,,,,,,,,,,,
1516092024360,1,366,366,-,,,,,,,,,,,
1516092024377,1,369,366,-,,,,,,,,,,,
1516092024394,1,374,366,-,,,,,,,,,,,
1516092024410,1,382,368,-,,,,,,,,,,,
1516092024427,1,386,368,-,,,,,,,,,,,
1516092024444,1,391,369,-,,,,,,,,,,,
1516092024460,1,394,369,-,,,,,,,,,,,
1516092024477,1,398,370,-,,,,,,,,,,,
1516092024494,1,403,370,-,,,,,,,,,,,
1516092024511,1,409,370,-,,,,,,,,,,,
1516092024527,1,416,370,-,,,,,,,,,,,
1516092024544,1,421,370,-,,,,,,,,,,,
1516092024560,1,423,370,-,,,,,,,,,,,
1516092024577,1,428,370,-,,,,,,,,,,,
1516092024594,1,430,370,-,,,,,,,,,,,
1516092024611,1,435,370,-,,,,,,,,,,,
1516092024627,1,437,370,-,,,,,,,,,,,
1516092024644,1,438,370,-,,,,,,,,,,,
1516092024661,1,439,370,-,,,,,,,,,,,
1516092024677,1,440,370,-,,,,,,,,,,,
1516092024694,1,440,370,-,,,,,,,,,,,
1516092024711,1,441,370,-,,,,,,,,,,,
1516092024728,1,441,370,-,,,,,,,,,,,
1516092024798,1,441,370,-,,,,,,,,,,,
1516092024813,1,442,370,-,,,,,,,,,,,
1516092024828,1,442,370,-,,,,,,,,,,,
1516092024844,1,442,370,-,,,,,,,,,,,
1516092024930,1,443,370,-,,,,,,,,,,,
1516092025000,1,443,370,-,,,,,,,,,,,
1516092025013,1,443,370,-,,,,,,,,,,,
1516092025029,1,443,369,-,,,,,,,,,,,
1516092025044,1,444,369,-,,,,,,,,,,,
1516092025066,1,444,369,-,,,,,,,,,,,
1516092025244,3,444,369,13,,,,,,,,,,,
1516092025303,1,444,370,-,,,,,,,,,,,
1516092025311,1,443,370,-,,,,,,,,,,,
1516092025328,1,442,372,-,,,,,,,,,,,
1516092025345,1,440,374,-,,,,,,,,,,,
1516092025361,1,432,383,-,,,,,,,,,,,
1516092025378,1,422,390,-,,,,,,,,,,,
