Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524554697850,461,912,636,820,482,932,440,892,1,0,1
0,2,1524554697856,461,912,636,820,482,932,440,892,1,0,1
0,1,1524554697866,465,913,636,820,482,932,440,892,1,0,1
0,1,1524554697867,465,913,636,820,482,932,440,892,1,0,1
0,1,1524554697882,466,914,636,820,482,932,440,892,1,0,1
0,1,1524554697883,466,914,636,820,482,932,440,892,1,0,1
0,1,1524554697900,468,915,636,820,482,932,440,892,1,0,1
0,1,1524554697900,468,915,636,820,482,932,440,892,1,0,1
0,1,1524554697916,469,916,636,820,482,932,440,892,1,0,1
0,1,1524554697916,469,916,636,820,482,932,440,892,1,0,1
0,1,1524554697933,472,917,636,820,482,932,440,892,1,0,1
0,1,1524554697934,472,917,636,820,482,932,440,892,1,0,1
0,1,1524554697949,473,918,636,820,482,932,440,892,1,0,1
0,1,1524554697951,473,918,636,820,482,932,440,892,1,0,1
0,1,1524554697966,478,919,636,820,482,932,440,892,1,0,1
0,1,1524554697968,478,919,636,820,482,932,440,892,1,0,1
0,1,1524554697983,482,920,636,820,482,932,440,892,1,0,1
0,1,1524554697984,482,920,636,820,482,932,440,892,1,0,1
0,1,1524554697999,486,921,636,820,482,932,440,892,1,0,1
0,1,1524554698001,486,921,636,820,482,932,440,892,1,0,1
0,1,1524554698017,489,922,636,820,482,932,440,892,1,0,1
0,1,1524554698017,489,922,636,820,482,932,440,892,1,0,1
0,1,1524554698033,490,923,636,820,482,932,440,892,1,0,1
0,1,1524554698034,490,923,636,820,482,932,440,892,1,0,1
0,1,1524554698051,491,924,636,820,482,932,440,892,1,0,1
0,1,1524554698051,491,924,636,820,482,932,440,892,1,0,1
0,1,1524554698067,494,925,636,820,482,932,440,892,1,0,1
0,1,1524554698067,494,925,636,820,482,932,440,892,1,0,1
0,1,1524554698084,499,926,636,820,482,932,440,892,1,0,1
0,1,1524554698085,499,926,636,820,482,932,440,892,1,0,1
0,1,1524554698099,502,927,636,820,482,932,440,892,1,0,1
0,1,1524554698100,502,927,636,820,482,932,440,892,1,0,1
0,1,1524554698117,504,928,636,820,482,932,440,892,1,0,1
0,1,1524554698117,504,928,636,820,482,932,440,892,1,0,1
0,1,1524554698133,505,929,636,820,482,932,440,892,1,0,1
0,1,1524554698135,505,929,636,820,482,932,440,892,1,0,1
0,1,1524554698150,508,930,636,820,482,932,440,892,1,0,1
0,1,1524554698150,508,930,636,820,482,932,440,892,1,0,1
0,1,1524554698167,509,931,636,820,482,932,440,892,1,0,1
0,1,1524554698167,509,931,636,820,482,932,440,892,1,0,1
0,1,1524554698183,514,932,636,820,482,932,440,892,1,0,1
0,1,1524554698185,514,932,636,820,482,932,440,892,1,0,1
0,1,1524554698200,515,933,636,820,482,932,440,892,1,0,1
0,1,1524554698201,515,933,636,820,482,932,440,892,1,0,1
0,1,1524554698218,518,934,636,820,482,932,440,892,1,0,1
0,1,1524554698218,518,934,636,820,482,932,440,892,1,0,1
0,1,1524554698232,523,935,636,820,482,932,440,892,1,0,1
0,1,1524554698233,523,935,636,820,482,932,440,892,1,0,1
0,1,1524554698250,527,936,636,820,482,932,440,892,1,0,1
0,1,1524554698250,527,936,636,820,482,932,440,892,1,0,1
0,1,1524554698267,529,937,636,820,482,932,440,892,1,0,1
0,1,1524554698267,529,937,636,820,482,932,440,892,1,0,1
0,1,1524554698283,530,938,636,820,482,932,440,892,1,0,1
0,1,1524554698285,530,938,636,820,482,932,440,892,1,0,1
0,1,1524554698300,532,939,636,820,482,932,440,892,1,0,1
0,1,1524554698300,532,939,636,820,482,932,440,892,1,0,1
0,1,1524554698316,536,940,636,820,482,932,440,892,1,0,1
0,1,1524554698318,536,940,636,820,482,932,440,892,1,0,1
0,1,1524554698333,541,941,636,820,482,932,440,892,1,0,1
0,1,1524554698334,541,941,636,820,482,932,440,892,1,0,1
0,1,1524554698350,545,942,636,820,482,932,440,892,1,0,1
0,1,1524554698351,545,942,636,820,482,932,440,892,1,0,1
0,1,1524554698366,550,943,636,820,482,932,440,892,1,0,1
0,1,1524554698367,550,943,636,820,482,932,440,892,1,0,1
0,1,1524554698383,555,944,636,820,482,932,440,892,1,0,1
0,1,1524554698385,555,944,636,820,482,932,440,892,1,0,1
0,1,1524554698400,557,945,636,820,482,932,440,892,1,0,1
0,1,1524554698401,557,945,636,820,482,932,440,892,1,0,1
0,1,1524554698416,561,946,636,820,482,932,440,892,1,0,1
0,1,1524554698417,561,946,636,820,482,932,440,892,1,0,1
0,1,1524554698434,562,947,636,820,482,932,440,892,1,0,1
0,1,1524554698435,562,947,636,820,482,932,440,892,1,0,1
0,1,1524554698450,564,948,636,820,482,932,440,892,1,0,1
0,1,1524554698451,564,948,636,820,482,932,440,892,1,0,1
0,1,1524554698466,566,949,636,820,482,932,440,892,1,0,1
0,1,1524554698467,566,949,636,820,482,932,440,892,1,0,1
0,1,1524554698483,567,950,636,820,482,932,440,892,1,0,1
0,1,1524554698484,567,950,636,820,482,932,440,892,1,0,1
0,1,1524554698500,571,951,636,820,482,932,440,892,1,0,1
0,1,1524554698500,571,951,636,820,482,932,440,892,1,0,1
0,1,1524554698516,572,952,636,820,482,932,440,892,1,0,1
0,1,1524554698517,572,952,636,820,482,932,440,892,1,0,1
0,1,1524554698533,573,953,636,820,482,932,440,892,1,0,1
0,1,1524554698533,573,953,636,820,482,932,440,892,1,0,1
0,1,1524554698550,577,954,636,820,482,932,440,892,1,0,1
0,1,1524554698551,577,954,636,820,482,932,440,892,1,0,1
0,1,1524554698566,580,955,636,820,482,932,440,892,1,0,1
0,1,1524554698567,580,955,636,820,482,932,440,892,1,0,1
0,1,1524554698583,583,956,636,820,482,932,440,892,1,0,1
0,1,1524554698584,583,956,636,820,482,932,440,892,1,0,1
0,1,1524554698599,584,957,636,820,482,932,440,892,1,0,1
0,1,1524554698600,584,957,636,820,482,932,440,892,1,0,1
0,1,1524554698617,587,958,636,820,482,932,440,892,1,0,1
0,1,1524554698617,587,958,636,820,482,932,440,892,1,0,1
0,1,1524554698634,588,959,636,820,482,932,440,892,1,0,1
0,1,1524554698634,588,959,636,820,482,932,440,892,1,0,1
0,1,1524554698650,590,960,636,820,482,932,440,892,1,0,1
0,1,1524554698651,590,960,636,820,482,932,440,892,1,0,1
0,1,1524554698667,593,961,636,820,482,932,440,892,1,0,1
0,1,1524554698667,593,961,636,820,482,932,440,892,1,0,1
0,1,1524554698684,595,962,636,820,482,932,440,892,1,0,1
0,1,1524554698685,595,962,636,820,482,932,440,892,1,0,1
0,1,1524554698700,600,963,636,820,482,932,440,892,1,0,1
0,1,1524554698701,600,963,636,820,482,932,440,892,1,0,1
0,1,1524554698716,601,964,636,820,482,932,440,892,1,0,1
0,1,1524554698717,601,964,636,820,482,932,440,892,1,0,1
0,1,1524554698733,604,965,636,820,482,932,440,892,1,0,1
0,1,1524554698734,604,965,636,820,482,932,440,892,1,0,1
0,1,1524554698750,606,966,636,820,482,932,440,892,1,0,1
0,1,1524554698751,606,966,636,820,482,932,440,892,1,0,1
0,1,1524554698767,608,967,636,820,482,932,440,892,1,0,1
0,1,1524554698768,608,967,636,820,482,932,440,892,1,0,1
0,1,1524554698783,613,968,636,820,482,932,440,892,1,0,1
0,1,1524554698784,613,968,636,820,482,932,440,892,1,0,1
0,1,1524554698800,615,969,636,820,482,932,440,892,1,0,1
0,1,1524554698801,615,969,636,820,482,932,440,892,1,0,1
0,1,1524554698817,618,970,636,820,482,932,440,892,1,0,1
0,1,1524554698817,618,970,636,820,482,932,440,892,1,0,1
