Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516350227091,0,0,0,-,801.5,356.375,584.5,514.375,620.5,550.375,1516350226870.0,0.0,,1.0,0.0
1516350227288,0,0,0,-,,,,,,,,,,,
1516350227488,0,0,0,-,,,,,,,,,,,
1516350227688,0,0,0,-,,,,,,,,,,,
1516350227888,0,0,0,-,,,,,,,,,,,
1516350228090,0,0,0,-,,,,,,,,,,,
1516350228216,1,526,7,-,,,,,,,,,,,
1516350228231,1,526,32,-,,,,,,,,,,,
1516350228248,1,526,57,-,,,,,,,,,,,
1516350228264,1,525,80,-,,,,,,,,,,,
1516350228281,1,522,96,-,,,,,,,,,,,
1516350228298,1,520,112,-,,,,,,,,,,,
1516350228315,1,519,118,-,,,,,,,,,,,
1516350228331,1,516,123,12,,,,,,,,,,,
1516350228331,5,516,123,-,,,,,,,,,,,
1516350228331,5,516,124,-,,,,,,,,,,,
1516350228331,5,516,126,-,,,,,,,,,,,
1516350228331,5,516,134,-,,,,,,,,,,,
1516350228331,5,516,146,-,,,,,,,,,,,
1516350228331,5,516,163,-,,,,,,,,,,,
1516350228331,5,516,179,-,,,,,,,,,,,
1516350228331,5,516,193,-,,,,,,,,,,,
1516350228331,5,516,203,-,,,,,,,,,,,
1516350228687,0,516,123,-,,,,,,,,,,,
1516350228331,5,516,209,-,,,,,,,,,,,
1516350228331,5,516,211,-,,,,,,,,,,,
1516350228331,5,516,221,-,,,,,,,,,,,
1516350228765,1,516,249,12,,,,,,,,,,,
1516350228765,5,516,251,-,,,,,,,,,,,
1516350228765,5,516,258,-,,,,,,,,,,,
1516350228765,5,516,267,-,,,,,,,,,,,
1516350228765,5,516,276,-,,,,,,,,,,,
1516350228765,5,516,285,-,,,,,,,,,,,
1516350228765,5,516,293,-,,,,,,,,,,,
1516350228765,5,516,300,-,,,,,,,,,,,
1516350228765,5,516,307,-,,,,,,,,,,,
1516350228765,5,516,313,-,,,,,,,,,,,
1516350228765,5,516,318,-,,,,,,,,,,,
1516350228765,5,516,323,-,,,,,,,,,,,
1516350228765,5,516,327,-,,,,,,,,,,,
1516350228765,5,516,331,-,,,,,,,,,,,
1516350228765,5,516,335,-,,,,,,,,,,,
1516350228765,5,516,338,-,,,,,,,,,,,
1516350228765,5,516,341,-,,,,,,,,,,,
1516350229091,0,516,249,-,,,,,,,,,,,
1516350229287,0,516,249,-,,,,,,,,,,,
1516350229492,0,516,249,-,,,,,,,,,,,
1516350229687,0,516,249,-,,,,,,,,,,,
1516350229732,1,515,346,-,,,,,,,,,,,
1516350229749,1,507,364,-,,,,,,,,,,,
1516350229765,1,491,398,12,,,,,,,,,,,
1516350230087,0,491,398,-,,,,,,,,,,,
1516350230289,0,491,398,-,,,,,,,,,,,
1516350230489,0,491,398,-,,,,,,,,,,,
1516350230690,0,491,398,-,,,,,,,,,,,
1516350230889,0,491,398,-,,,,,,,,,,,
1516350231087,0,491,398,-,,,,,,,,,,,
1516350231289,0,491,398,-,,,,,,,,,,,
1516350231490,0,491,398,-,,,,,,,,,,,
1516350231689,0,491,398,-,,,,,,,,,,,
1516350231890,0,491,398,-,,,,,,,,,,,
1516350232092,0,491,398,-,,,,,,,,,,,
1516350232287,0,491,398,-,,,,,,,,,,,
1516350232488,0,491,398,-,,,,,,,,,,,
1516350232692,0,491,398,-,,,,,,,,,,,
1516350232890,0,491,398,-,,,,,,,,,,,
1516350233088,0,491,398,-,,,,,,,,,,,
1516350233289,0,491,398,-,,,,,,,,,,,
1516350233492,0,491,398,-,,,,,,,,,,,
1516350233692,0,491,398,-,,,,,,,,,,,
1516350233892,0,491,398,-,,,,,,,,,,,
1516350234090,0,491,398,-,,,,,,,,,,,
1516350234290,0,491,398,-,,,,,,,,,,,
1516350234490,0,491,398,-,,,,,,,,,,,
1516350234691,0,491,398,-,,,,,,,,,,,
1516350234891,0,491,398,-,,,,,,,,,,,
1516350235088,0,491,398,-,,,,,,,,,,,
1516350235291,0,491,398,-,,,,,,,,,,,
1516350235492,0,491,398,-,,,,,,,,,,,
1516350235690,0,491,398,-,,,,,,,,,,,
1516350235889,0,491,398,-,,,,,,,,,,,
1516350236092,0,491,398,-,,,,,,,,,,,
1516350236289,0,491,398,-,,,,,,,,,,,
1516350236493,0,491,398,-,,,,,,,,,,,
1516350236691,0,491,398,-,,,,,,,,,,,
1516350236892,0,491,398,-,,,,,,,,,,,
1516350237088,0,491,398,-,,,,,,,,,,,
