Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515998851005,0,442,532,-,471.0,297.5,240.0,373.5,276.0,409.5,1515998839390.0,1.0,,1.0,0.0
1515998851204,0,442,532,-,,,,,,,,,,,
1515998851404,0,442,532,-,,,,,,,,,,,
1515998851609,0,442,532,-,,,,,,,,,,,
1515998851805,0,442,532,-,,,,,,,,,,,
1515998852006,0,442,532,-,,,,,,,,,,,
1515998852209,0,442,532,-,,,,,,,,,,,
1515998852409,0,442,532,-,,,,,,,,,,,
1515998852604,0,442,532,-,,,,,,,,,,,
1515998852808,0,442,532,-,,,,,,,,,,,
1515998853008,0,442,532,-,,,,,,,,,,,
1515998853206,0,442,532,-,,,,,,,,,,,
1515998853406,0,442,532,-,,,,,,,,,,,
1515998853606,0,442,532,-,,,,,,,,,,,
1515998853805,0,442,532,-,,,,,,,,,,,
1515998854006,0,442,532,-,,,,,,,,,,,
1515998854210,0,442,532,-,,,,,,,,,,,
1515998854409,0,442,532,-,,,,,,,,,,,
1515998854606,0,442,532,-,,,,,,,,,,,
1515998854808,0,442,532,-,,,,,,,,,,,
1515998855006,0,442,532,-,,,,,,,,,,,
1515998855207,0,442,532,-,,,,,,,,,,,
1515998855405,0,442,532,-,,,,,,,,,,,
1515998855605,0,442,532,-,,,,,,,,,,,
1515998855806,0,442,532,-,,,,,,,,,,,
1515998856008,0,442,532,-,,,,,,,,,,,
1515998856207,0,442,532,-,,,,,,,,,,,
1515998856408,0,442,532,-,,,,,,,,,,,
1515998856610,0,442,532,-,,,,,,,,,,,
1515998856807,0,442,532,-,,,,,,,,,,,
1515998857008,0,442,532,-,,,,,,,,,,,
1515998857205,0,442,532,-,,,,,,,,,,,
1515998857406,0,442,532,-,,,,,,,,,,,
1515998857608,0,442,532,-,,,,,,,,,,,
1515998857809,0,442,532,-,,,,,,,,,,,
1515998858008,0,442,532,-,,,,,,,,,,,
1515998858207,0,442,532,-,,,,,,,,,,,
1515998858408,0,442,532,-,,,,,,,,,,,
