Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516274238852,1,732,376,-,653.15625,246.875,597.15625,349.875,633.15625,385.875,1516274238824.0,0.0,,1.0,0.0
1516274238870,1,732,375,-,,,,,,,,,,,
1516274238884,1,731,374,-,,,,,,,,,,,
1516274238902,1,731,373,-,,,,,,,,,,,
1516274238917,1,731,373,-,,,,,,,,,,,
1516274238935,1,731,372,-,,,,,,,,,,,
1516274238951,1,731,372,-,,,,,,,,,,,
1516274238974,1,731,372,-,,,,,,,,,,,
1516274238995,1,731,371,-,,,,,,,,,,,
1516274239019,1,731,371,-,,,,,,,,,,,
1516274239043,1,731,371,-,,,,,,,,,,,
1516274239068,1,731,371,-,,,,,,,,,,,
1516274239116,1,730,371,-,,,,,,,,,,,
1516274239204,1,730,370,12,,,,,,,,,,,
1516274239434,0,730,370,-,,,,,,,,,,,
1516274239633,0,730,370,-,,,,,,,,,,,
1516274239796,1,730,371,-,,,,,,,,,,,
1516274239820,1,730,371,-,,,,,,,,,,,
1516274239843,1,730,371,-,,,,,,,,,,,
1516274239868,1,730,371,-,,,,,,,,,,,
1516274239900,1,730,372,12,,,,,,,,,,,
1516274240232,0,730,372,-,,,,,,,,,,,
1516274240292,1,730,372,-,,,,,,,,,,,
1516274240315,1,730,372,-,,,,,,,,,,,
1516274240331,1,730,372,-,,,,,,,,,,,
1516274240355,1,730,373,-,,,,,,,,,,,
1516274240404,1,730,373,-,,,,,,,,,,,
1516274240419,1,730,373,-,,,,,,,,,,,
1516274240443,1,730,373,-,,,,,,,,,,,
1516274240459,1,730,374,-,,,,,,,,,,,
1516274240491,1,730,374,-,,,,,,,,,,,
1516274240531,1,730,374,-,,,,,,,,,,,
1516274240547,1,730,374,-,,,,,,,,,,,
1516274240555,1,730,375,-,,,,,,,,,,,
1516274240568,1,730,375,-,,,,,,,,,,,
1516274240585,1,730,375,-,,,,,,,,,,,
1516274240601,1,730,376,-,,,,,,,,,,,
1516274240618,1,730,376,-,,,,,,,,,,,
1516274240635,1,730,376,12,,,,,,,,,,,
1516274241032,0,730,376,-,,,,,,,,,,,
1516274241230,0,730,376,-,,,,,,,,,,,
1516274241431,0,730,376,-,,,,,,,,,,,
1516274241631,0,730,376,-,,,,,,,,,,,
1516274241832,0,730,376,-,,,,,,,,,,,
1516274242031,0,730,376,-,,,,,,,,,,,
1516274242234,0,730,376,-,,,,,,,,,,,
1516274242430,0,730,376,-,,,,,,,,,,,
1516274242631,0,730,376,-,,,,,,,,,,,
1516274242831,0,730,376,-,,,,,,,,,,,
1516274243032,0,730,376,-,,,,,,,,,,,
1516274243231,0,730,376,-,,,,,,,,,,,
1516274243431,0,730,376,-,,,,,,,,,,,
1516274243631,0,730,376,-,,,,,,,,,,,
1516274243832,0,730,376,-,,,,,,,,,,,
1516274244032,0,730,376,-,,,,,,,,,,,
1516274244230,0,730,376,-,,,,,,,,,,,
1516274244431,0,730,376,-,,,,,,,,,,,
1516274244467,1,729,376,-,,,,,,,,,,,
1516274244474,1,729,376,-,,,,,,,,,,,
1516274244484,1,729,377,-,,,,,,,,,,,
1516274244501,1,727,377,-,,,,,,,,,,,
1516274244518,1,727,378,-,,,,,,,,,,,
1516274244535,1,726,378,-,,,,,,,,,,,
1516274244551,1,726,378,-,,,,,,,,,,,
1516274244568,1,726,378,-,,,,,,,,,,,
1516274244585,1,726,378,-,,,,,,,,,,,
1516274244601,1,726,378,-,,,,,,,,,,,
1516274244618,1,725,378,-,,,,,,,,,,,
1516274244635,1,725,378,-,,,,,,,,,,,
1516274244674,1,725,378,-,,,,,,,,,,,
1516274244714,1,724,378,-,,,,,,,,,,,
1516274244722,1,724,378,-,,,,,,,,,,,
1516274244734,1,724,378,-,,,,,,,,,,,
1516274244751,1,724,378,-,,,,,,,,,,,
1516274244769,1,724,377,-,,,,,,,,,,,
1516274244784,1,724,377,-,,,,,,,,,,,
1516274244801,1,724,376,-,,,,,,,,,,,
1516274244818,1,724,374,-,,,,,,,,,,,
1516274244835,1,725,369,-,,,,,,,,,,,
1516274244851,1,727,365,-,,,,,,,,,,,
1516274244868,1,730,361,-,,,,,,,,,,,
1516274244884,1,732,358,-,,,,,,,,,,,
1516274244901,1,735,355,-,,,,,,,,,,,
1516274244918,1,736,353,-,,,,,,,,,,,
1516274244935,1,738,351,-,,,,,,,,,,,
1516274244951,1,739,349,-,,,,,,,,,,,
1516274244968,1,740,347,-,,,,,,,,,,,
1516274244985,1,741,345,-,,,,,,,,,,,
1516274245002,1,742,344,-,,,,,,,,,,,
1516274245018,1,743,342,-,,,,,,,,,,,
1516274245034,1,744,342,-,,,,,,,,,,,
1516274245051,1,744,341,-,,,,,,,,,,,
1516274245068,1,744,341,-,,,,,,,,,,,
1516274245135,1,744,341,-,,,,,,,,,,,
1516274245169,1,744,340,-,,,,,,,,,,,
1516274245185,1,744,340,-,,,,,,,,,,,
1516274245201,1,744,340,-,,,,,,,,,,,
1516274245219,1,744,339,-,,,,,,,,,,,
1516274245235,1,744,339,-,,,,,,,,,,,
1516274245251,1,744,338,-,,,,,,,,,,,
1516274245274,1,744,338,-,,,,,,,,,,,
1516274245290,1,744,338,12,,,,,,,,,,,
1516274245631,0,744,338,-,,,,,,,,,,,
1516274245831,0,744,338,-,,,,,,,,,,,
1516274246034,0,744,338,-,,,,,,,,,,,
1516274246231,0,744,338,-,,,,,,,,,,,
1516274246431,0,744,338,-,,,,,,,,,,,
1516274246631,0,744,338,-,,,,,,,,,,,
1516274246834,0,744,338,-,,,,,,,,,,,
1516274247035,0,744,338,-,,,,,,,,,,,
1516274247231,0,744,338,-,,,,,,,,,,,
1516274247431,0,744,338,-,,,,,,,,,,,
1516274247631,0,744,338,-,,,,,,,,,,,
1516274247831,0,744,338,-,,,,,,,,,,,
1516274248032,0,744,338,-,,,,,,,,,,,
1516274248231,0,744,338,-,,,,,,,,,,,
1516274248431,0,744,338,-,,,,,,,,,,,
1516274248631,0,744,338,-,,,,,,,,,,,
1516274248831,0,744,338,-,,,,,,,,,,,
1516274249031,0,744,338,-,,,,,,,,,,,
1516274249232,0,744,338,-,,,,,,,,,,,
1516274249432,0,744,338,-,,,,,,,,,,,
1516274249632,0,744,338,-,,,,,,,,,,,
1516274249832,0,744,338,-,,,,,,,,,,,
1516274250031,0,744,338,-,,,,,,,,,,,
1516274250232,0,744,338,-,,,,,,,,,,,
1516274250431,0,744,338,-,,,,,,,,,,,
1516274250632,0,744,338,-,,,,,,,,,,,
1516274250834,0,744,338,-,,,,,,,,,,,
1516274251031,0,744,338,-,,,,,,,,,,,
1516274251231,0,744,338,-,,,,,,,,,,,
1516274251431,0,744,338,-,,,,,,,,,,,
1516274251632,0,744,338,-,,,,,,,,,,,
1516274251831,0,744,338,-,,,,,,,,,,,
1516274252032,0,744,338,-,,,,,,,,,,,
1516274252232,0,744,338,-,,,,,,,,,,,
1516274252431,0,744,338,-,,,,,,,,,,,
1516274252632,0,744,338,-,,,,,,,,,,,
1516274252831,0,744,338,-,,,,,,,,,,,
1516274253031,0,744,338,-,,,,,,,,,,,
1516274253232,0,744,338,-,,,,,,,,,,,
1516274253431,0,744,338,-,,,,,,,,,,,
1516274253636,0,744,338,-,,,,,,,,,,,
1516274253831,0,744,338,-,,,,,,,,,,,
1516274254031,0,744,338,-,,,,,,,,,,,
1516274254232,0,744,338,-,,,,,,,,,,,
1516274254431,0,744,338,-,,,,,,,,,,,
1516274254632,0,744,338,-,,,,,,,,,,,
1516274254831,0,744,338,-,,,,,,,,,,,
1516274255031,0,744,338,-,,,,,,,,,,,
1516274255232,0,744,338,-,,,,,,,,,,,
1516274255431,0,744,338,-,,,,,,,,,,,
1516274255634,0,744,338,-,,,,,,,,,,,
1516274255832,0,744,338,-,,,,,,,,,,,
1516274256036,0,744,338,-,,,,,,,,,,,
1516274256233,0,744,338,-,,,,,,,,,,,
1516274256431,0,744,338,-,,,,,,,,,,,
1516274256636,0,744,338,-,,,,,,,,,,,
1516274256832,0,744,338,-,,,,,,,,,,,
1516274257032,0,744,338,-,,,,,,,,,,,
1516274257236,0,744,338,-,,,,,,,,,,,
1516274257432,0,744,338,-,,,,,,,,,,,
1516274257632,0,744,338,-,,,,,,,,,,,
1516274257832,0,744,338,-,,,,,,,,,,,
1516274258034,0,744,338,-,,,,,,,,,,,
1516274258232,0,744,338,-,,,,,,,,,,,
1516274258431,0,744,338,-,,,,,,,,,,,
1516274258632,0,744,338,-,,,,,,,,,,,
1516274258832,0,744,338,-,,,,,,,,,,,
1516274259031,0,744,338,-,,,,,,,,,,,
1516274259236,0,744,338,-,,,,,,,,,,,
1516274259431,0,744,338,-,,,,,,,,,,,
1516274259635,0,744,338,-,,,,,,,,,,,
1516274259836,0,744,338,-,,,,,,,,,,,
1516274260033,0,744,338,-,,,,,,,,,,,
1516274260232,0,744,338,-,,,,,,,,,,,
1516274260432,0,744,338,-,,,,,,,,,,,
1516274260632,0,744,338,-,,,,,,,,,,,
1516274260832,0,744,338,-,,,,,,,,,,,
1516274260941,1,744,338,-,,,,,,,,,,,
1516274260952,1,746,338,-,,,,,,,,,,,
1516274260969,1,750,338,-,,,,,,,,,,,
1516274260986,1,756,340,-,,,,,,,,,,,
1516274261003,1,764,343,-,,,,,,,,,,,
1516274261019,1,769,344,-,,,,,,,,,,,
1516274261035,1,774,345,-,,,,,,,,,,,
1516274261052,1,778,346,-,,,,,,,,,,,
1516274261068,1,784,346,-,,,,,,,,,,,
1516274261085,1,786,345,-,,,,,,,,,,,
1516274261102,1,788,344,-,,,,,,,,,,,
1516274261120,1,789,343,-,,,,,,,,,,,
1516274261137,1,790,343,-,,,,,,,,,,,
1516274261153,1,791,343,-,,,,,,,,,,,
1516274261171,1,791,343,-,,,,,,,,,,,
1516274261187,1,792,343,-,,,,,,,,,,,
1516274261204,1,792,342,-,,,,,,,,,,,
