Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520222240550,461,1475,601,1381,482,1495,440,1455,1,0,1
0,2,1520222240560,461,1475,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240566,462,1476,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240567,462,1476,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240583,465,1477,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240584,465,1477,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240599,470,1478,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240600,470,1478,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240617,475,1479,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240617,475,1479,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240633,479,1480,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240633,479,1480,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240650,481,1481,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240650,481,1481,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240666,484,1482,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240668,484,1482,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240683,486,1483,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240684,486,1483,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240700,487,1484,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240700,487,1484,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240717,490,1485,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240717,490,1485,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240733,494,1486,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240734,494,1486,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240749,498,1487,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240750,498,1487,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240767,500,1488,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240767,500,1488,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240784,505,1489,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240785,505,1489,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240799,509,1490,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240801,509,1490,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240817,511,1491,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240818,511,1491,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240833,512,1492,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240834,512,1492,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240850,515,1493,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240851,515,1493,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240867,517,1494,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240868,517,1494,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240884,519,1495,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240885,519,1495,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240899,521,1496,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240900,521,1496,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240917,525,1497,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240918,525,1497,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240933,527,1498,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240934,527,1498,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240950,531,1499,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240951,531,1499,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240967,534,1500,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240967,534,1500,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240983,536,1501,601,1381,482,1495,440,1455,1,0,1
0,1,1520222240984,536,1501,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241000,537,1502,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241000,537,1502,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241017,538,1503,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241018,538,1503,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241034,541,1504,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241034,541,1504,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241051,544,1505,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241051,544,1505,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241066,546,1506,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241068,546,1506,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241083,550,1507,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241084,550,1507,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241100,553,1508,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241101,553,1508,601,1381,482,1495,440,1455,1,0,1
0,1,1520222241116,555,1509,601,1381,482,1495,440,1455,1,0,1
