Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524554739510,117,639,549,803,482,932,440,892,1,0,1
0,0,1524554739779,117,639,549,803,482,932,440,892,1,0,1
12,1,1524554751189,461,912,549,803,482,932,440,892,1,0,1
0,2,1524554751199,461,912,549,803,482,932,440,892,1,0,1
0,1,1524554751222,463,913,549,803,482,932,440,892,1,0,1
0,1,1524554751223,463,913,549,803,482,932,440,892,1,0,1
0,1,1524554751238,467,914,549,803,482,932,440,892,1,0,1
0,1,1524554751240,467,914,549,803,482,932,440,892,1,0,1
0,1,1524554751256,471,915,549,803,482,932,440,892,1,0,1
0,1,1524554751257,471,915,549,803,482,932,440,892,1,0,1
0,1,1524554751272,472,916,549,803,482,932,440,892,1,0,1
0,1,1524554751273,472,916,549,803,482,932,440,892,1,0,1
0,1,1524554751289,473,917,549,803,482,932,440,892,1,0,1
0,1,1524554751289,473,917,549,803,482,932,440,892,1,0,1
0,1,1524554751306,474,918,549,803,482,932,440,892,1,0,1
0,1,1524554751307,474,918,549,803,482,932,440,892,1,0,1
0,1,1524554751322,476,919,549,803,482,932,440,892,1,0,1
0,1,1524554751323,476,919,549,803,482,932,440,892,1,0,1
0,1,1524554751339,477,920,549,803,482,932,440,892,1,0,1
0,1,1524554751340,477,920,549,803,482,932,440,892,1,0,1
0,1,1524554751355,478,921,549,803,482,932,440,892,1,0,1
0,1,1524554751356,478,921,549,803,482,932,440,892,1,0,1
0,1,1524554751372,479,922,549,803,482,932,440,892,1,0,1
0,1,1524554751372,479,922,549,803,482,932,440,892,1,0,1
0,1,1524554751389,483,923,549,803,482,932,440,892,1,0,1
0,1,1524554751390,483,923,549,803,482,932,440,892,1,0,1
0,1,1524554751405,486,924,549,803,482,932,440,892,1,0,1
0,1,1524554751406,486,924,549,803,482,932,440,892,1,0,1
0,1,1524554751422,491,925,549,803,482,932,440,892,1,0,1
0,1,1524554751423,491,925,549,803,482,932,440,892,1,0,1
0,1,1524554751438,493,926,549,803,482,932,440,892,1,0,1
0,1,1524554751439,493,926,549,803,482,932,440,892,1,0,1
0,1,1524554751456,496,927,549,803,482,932,440,892,1,0,1
0,1,1524554751457,496,927,549,803,482,932,440,892,1,0,1
0,1,1524554751472,497,928,549,803,482,932,440,892,1,0,1
0,1,1524554751472,497,928,549,803,482,932,440,892,1,0,1
