Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515998890962,0,442,532,-,456.0,301.5,240.0,373.5,276.0,409.5,1515998879347.0,1.0,,1.0,0.0
1515998891157,0,442,532,-,,,,,,,,,,,
1515998891357,0,442,532,-,,,,,,,,,,,
1515998891557,0,442,532,-,,,,,,,,,,,
1515998891757,0,442,532,-,,,,,,,,,,,
1515998891957,0,442,532,-,,,,,,,,,,,
1515998892157,0,442,532,-,,,,,,,,,,,
1515998892357,0,442,532,-,,,,,,,,,,,
1515998892561,0,442,532,-,,,,,,,,,,,
1515998892758,0,442,532,-,,,,,,,,,,,
1515998892957,0,442,532,-,,,,,,,,,,,
1515998893160,0,442,532,-,,,,,,,,,,,
1515998893360,0,442,532,-,,,,,,,,,,,
1515998893560,0,442,532,-,,,,,,,,,,,
1515998893759,0,442,532,-,,,,,,,,,,,
1515998893961,0,442,532,-,,,,,,,,,,,
1515998894159,0,442,532,-,,,,,,,,,,,
1515998894357,0,442,532,-,,,,,,,,,,,
1515998894557,0,442,532,-,,,,,,,,,,,
1515998894758,0,442,532,-,,,,,,,,,,,
1515998894957,0,442,532,-,,,,,,,,,,,
1515998895157,0,442,532,-,,,,,,,,,,,
1515998895358,0,442,532,-,,,,,,,,,,,
1515998895562,0,442,532,-,,,,,,,,,,,
1515998895761,0,442,532,-,,,,,,,,,,,
1515998895961,0,442,532,-,,,,,,,,,,,
1515998896158,0,442,532,-,,,,,,,,,,,
1515998896357,0,442,532,-,,,,,,,,,,,
1515998896557,0,442,532,-,,,,,,,,,,,
1515998896759,0,442,532,-,,,,,,,,,,,
1515998896957,0,442,532,-,,,,,,,,,,,
1515998897157,0,442,532,-,,,,,,,,,,,
1515998897358,0,442,532,-,,,,,,,,,,,
1515998897559,0,442,532,-,,,,,,,,,,,
1515998897758,0,442,532,-,,,,,,,,,,,
1515998897957,0,442,532,-,,,,,,,,,,,
1515998898157,0,442,532,-,,,,,,,,,,,
1515998898360,0,442,532,-,,,,,,,,,,,
1515998898563,0,442,532,-,,,,,,,,,,,
1515998898757,0,442,532,-,,,,,,,,,,,
1515998898957,0,442,532,-,,,,,,,,,,,
1515998899157,0,442,532,-,,,,,,,,,,,
1515998899361,0,442,532,-,,,,,,,,,,,
1515998899558,0,442,532,-,,,,,,,,,,,
1515998899760,0,442,532,-,,,,,,,,,,,
1515998899959,0,442,532,-,,,,,,,,,,,
1515998900161,0,442,532,-,,,,,,,,,,,
1515998900357,0,442,532,-,,,,,,,,,,,
1515998900558,0,442,532,-,,,,,,,,,,,
1515998900758,0,442,532,-,,,,,,,,,,,
1515998900760,1,278,386,-,,,,,,,,,,,
1515998900766,1,258,391,12,,,,,,,,,,,
1515998900767,2,258,391,-,,,,,,,,,,,
1515998900770,3,258,391,10,,,,,,,,,,,
1515998901158,0,258,391,-,,,,,,,,,,,
1515998901357,0,258,391,-,,,,,,,,,,,
1515998901558,0,258,391,-,,,,,,,,,,,
1515998901757,0,258,391,-,,,,,,,,,,,
1515998901958,0,258,391,-,,,,,,,,,,,
1515998902158,0,258,391,-,,,,,,,,,,,
1515998902357,0,258,391,-,,,,,,,,,,,
1515998902558,0,258,391,-,,,,,,,,,,,
1515998902760,0,258,391,-,,,,,,,,,,,
1515998902779,2,258,391,-,,,,,,,,,,,
1515998912798,1,236,368,-,,,,,,,,,,,
1515998912810,1,239,372,-,,,,,,,,,,,
1515998912826,1,241,367,-,,,,,,,,,,,
1515998912842,1,244,366,-,,,,,,,,,,,
1515998912860,1,249,377,-,,,,,,,,,,,
1515998912876,1,252,368,-,,,,,,,,,,,
1515998912892,1,257,373,-,,,,,,,,,,,
1515998912910,1,261,366,-,,,,,,,,,,,
1515998912926,1,263,381,-,,,,,,,,,,,
1515998912943,1,266,361,-,,,,,,,,,,,
1515998912959,1,269,372,-,,,,,,,,,,,
1515998912977,1,274,377,-,,,,,,,,,,,
1515998912994,1,276,373,-,,,,,,,,,,,
1515998913010,1,280,363,-,,,,,,,,,,,
1515998913028,1,284,374,-,,,,,,,,,,,
1515998913043,1,287,378,-,,,,,,,,,,,
1515998913060,1,290,362,-,,,,,,,,,,,
1515998913077,1,295,369,-,,,,,,,,,,,
1515998913094,1,297,380,-,,,,,,,,,,,
1515998913109,1,302,376,-,,,,,,,,,,,
1515998913127,1,307,362,-,,,,,,,,,,,
1515998913143,1,311,364,-,,,,,,,,,,,
1515998913161,1,314,381,-,,,,,,,,,,,
1515998913178,1,319,367,-,,,,,,,,,,,
1515998913195,1,323,375,-,,,,,,,,,,,
1515998913211,1,325,380,-,,,,,,,,,,,
1515998913228,1,330,370,-,,,,,,,,,,,
1515998913244,1,334,381,-,,,,,,,,,,,
1515998913261,1,337,371,-,,,,,,,,,,,
1515998913278,1,339,363,-,,,,,,,,,,,
1515998913294,1,343,369,-,,,,,,,,,,,
1515998913311,1,347,376,-,,,,,,,,,,,
1515998913328,1,351,371,-,,,,,,,,,,,
1515998913344,1,356,362,-,,,,,,,,,,,
1515998913361,1,361,368,-,,,,,,,,,,,
1515998913377,1,365,379,-,,,,,,,,,,,
1515998913395,1,369,361,-,,,,,,,,,,,
1515998913411,1,371,360,-,,,,,,,,,,,
1515998913428,1,375,371,-,,,,,,,,,,,
1515998913444,1,379,360,-,,,,,,,,,,,
1515998913461,1,382,373,-,,,,,,,,,,,
1515998913478,1,387,365,-,,,,,,,,,,,
1515998913494,1,390,372,-,,,,,,,,,,,
1515998913511,1,394,373,-,,,,,,,,,,,
1515998913528,1,396,375,-,,,,,,,,,,,
1515998913544,1,401,367,-,,,,,,,,,,,
1515998913562,1,405,364,-,,,,,,,,,,,
1515998913579,1,408,375,-,,,,,,,,,,,
1515998913596,1,412,370,-,,,,,,,,,,,
1515998913612,1,414,377,-,,,,,,,,,,,
1515998913628,1,418,374,-,,,,,,,,,,,
1515998913645,1,422,374,-,,,,,,,,,,,
1515998913663,1,424,362,-,,,,,,,,,,,
1515998913679,1,426,364,-,,,,,,,,,,,
1515998913696,1,428,361,-,,,,,,,,,,,
1515998913713,1,433,380,-,,,,,,,,,,,
1515998913729,1,436,360,-,,,,,,,,,,,
1515998915735,3,436,360,13,,,,,,,,,,,
1515998915960,0,436,360,-,,,,,,,,,,,
