Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515753075578,0,442,532,-,542.0,302.5,240.0,370.5,276.0,406.5,1515753064766.0,1.0,,1.0,0.0
1515753075777,0,442,532,-,,,,,,,,,,,
1515753075977,0,442,532,-,,,,,,,,,,,
1515753076177,0,442,532,-,,,,,,,,,,,
1515753076378,0,442,532,-,,,,,,,,,,,
1515753076578,0,442,532,-,,,,,,,,,,,
1515753076777,0,442,532,-,,,,,,,,,,,
1515753076977,0,442,532,-,,,,,,,,,,,
1515753077181,0,442,532,-,,,,,,,,,,,
1515753077378,0,442,532,-,,,,,,,,,,,
1515753077578,0,442,532,-,,,,,,,,,,,
1515753077778,0,442,532,-,,,,,,,,,,,
1515753077980,0,442,532,-,,,,,,,,,,,
1515753078177,0,442,532,-,,,,,,,,,,,
1515753078378,0,442,532,-,,,,,,,,,,,
1515753078577,0,442,532,-,,,,,,,,,,,
1515753078778,0,442,532,-,,,,,,,,,,,
1515753078980,0,442,532,-,,,,,,,,,,,
1515753079177,0,442,532,-,,,,,,,,,,,
1515753079378,0,442,532,-,,,,,,,,,,,
1515753079580,0,442,532,-,,,,,,,,,,,
1515753079778,0,442,532,-,,,,,,,,,,,
1515753079977,0,442,532,-,,,,,,,,,,,
1515753080179,0,442,532,-,,,,,,,,,,,
1515753080378,0,442,532,-,,,,,,,,,,,
1515753080581,0,442,532,-,,,,,,,,,,,
1515753080778,0,442,532,-,,,,,,,,,,,
1515753080980,0,442,532,-,,,,,,,,,,,
1515753081177,0,442,532,-,,,,,,,,,,,
1515753081379,0,442,532,-,,,,,,,,,,,
1515753081578,0,442,532,-,,,,,,,,,,,
1515753081778,0,442,532,-,,,,,,,,,,,
1515753081979,0,442,532,-,,,,,,,,,,,
1515753082179,0,442,532,-,,,,,,,,,,,
1515753082378,0,442,532,-,,,,,,,,,,,
1515753082578,0,442,532,-,,,,,,,,,,,
1515753082778,0,442,532,-,,,,,,,,,,,
1515753082978,0,442,532,-,,,,,,,,,,,
1515753083177,0,442,532,-,,,,,,,,,,,
1515753083377,0,442,532,-,,,,,,,,,,,
1515753083578,0,442,532,-,,,,,,,,,,,
1515753083781,0,442,532,-,,,,,,,,,,,
1515753083980,0,442,532,-,,,,,,,,,,,
1515753084178,0,442,532,-,,,,,,,,,,,
1515753084378,0,442,532,-,,,,,,,,,,,
1515753084578,0,442,532,-,,,,,,,,,,,
1515753084779,0,442,532,-,,,,,,,,,,,
1515753084978,0,442,532,-,,,,,,,,,,,
1515753085180,0,442,532,-,,,,,,,,,,,
1515753085378,0,442,532,-,,,,,,,,,,,
1515753085439,1,278,386,-,,,,,,,,,,,
1515753085449,1,258,388,12,,,,,,,,,,,
1515753085451,2,258,388,-,,,,,,,,,,,
1515753085454,3,258,388,10,,,,,,,,,,,
1515753085776,0,258,388,-,,,,,,,,,,,
1515753085978,0,258,388,-,,,,,,,,,,,
1515753086177,0,258,388,-,,,,,,,,,,,
1515753086377,0,258,388,-,,,,,,,,,,,
1515753086577,0,258,388,-,,,,,,,,,,,
1515753086778,0,258,388,-,,,,,,,,,,,
1515753086978,0,258,388,-,,,,,,,,,,,
1515753087178,0,258,388,-,,,,,,,,,,,
1515753087380,0,258,388,-,,,,,,,,,,,
1515753087463,2,258,388,-,,,,,,,,,,,
1515753097483,1,235,379,-,,,,,,,,,,,
1515753097491,1,238,373,-,,,,,,,,,,,
1515753097508,1,242,362,-,,,,,,,,,,,
1515753097525,1,246,373,-,,,,,,,,,,,
1515753097541,1,251,363,-,,,,,,,,,,,
1515753097558,1,256,378,-,,,,,,,,,,,
1515753097574,1,258,368,-,,,,,,,,,,,
1515753097590,1,262,362,-,,,,,,,,,,,
1515753097608,1,266,379,-,,,,,,,,,,,
1515753097625,1,269,364,-,,,,,,,,,,,
1515753097641,1,274,362,-,,,,,,,,,,,
1515753097658,1,279,372,-,,,,,,,,,,,
1515753097675,1,282,376,-,,,,,,,,,,,
1515753097691,1,284,378,-,,,,,,,,,,,
1515753097708,1,286,360,-,,,,,,,,,,,
1515753097725,1,289,377,-,,,,,,,,,,,
1515753097741,1,294,375,-,,,,,,,,,,,
1515753097758,1,298,370,-,,,,,,,,,,,
1515753097775,1,301,362,-,,,,,,,,,,,
1515753097792,1,305,381,-,,,,,,,,,,,
1515753097807,1,310,365,-,,,,,,,,,,,
1515753097826,1,315,378,-,,,,,,,,,,,
1515753097842,1,317,363,-,,,,,,,,,,,
1515753097858,1,319,380,-,,,,,,,,,,,
1515753097875,1,323,377,-,,,,,,,,,,,
1515753097892,1,327,361,-,,,,,,,,,,,
1515753097908,1,330,373,-,,,,,,,,,,,
1515753097925,1,334,375,-,,,,,,,,,,,
1515753097941,1,336,361,-,,,,,,,,,,,
1515753097958,1,340,365,-,,,,,,,,,,,
1515753097975,1,344,362,-,,,,,,,,,,,
1515753097992,1,347,360,-,,,,,,,,,,,
1515753098009,1,349,376,-,,,,,,,,,,,
1515753098025,1,351,378,-,,,,,,,,,,,
1515753098042,1,354,367,-,,,,,,,,,,,
1515753098058,1,359,379,-,,,,,,,,,,,
1515753098075,1,363,367,-,,,,,,,,,,,
1515753098092,1,367,379,-,,,,,,,,,,,
1515753098109,1,371,367,-,,,,,,,,,,,
1515753098125,1,375,360,-,,,,,,,,,,,
1515753098143,1,377,381,-,,,,,,,,,,,
1515753098159,1,380,370,-,,,,,,,,,,,
1515753098176,1,385,373,-,,,,,,,,,,,
1515753098192,1,388,379,-,,,,,,,,,,,
1515753098209,1,391,366,-,,,,,,,,,,,
1515753098226,1,394,379,-,,,,,,,,,,,
1515753098243,1,399,367,-,,,,,,,,,,,
1515753098259,1,401,367,-,,,,,,,,,,,
1515753098276,1,403,365,-,,,,,,,,,,,
1515753098293,1,406,368,-,,,,,,,,,,,
1515753098309,1,408,368,-,,,,,,,,,,,
1515753098326,1,413,376,-,,,,,,,,,,,
1515753098343,1,416,373,-,,,,,,,,,,,
1515753098360,1,420,365,-,,,,,,,,,,,
1515753098376,1,423,369,-,,,,,,,,,,,
1515753098393,1,426,369,-,,,,,,,,,,,
1515753098410,1,431,370,-,,,,,,,,,,,
1515753098426,1,435,378,-,,,,,,,,,,,
1515753098443,1,437,377,-,,,,,,,,,,,
1515753098460,1,440,362,-,,,,,,,,,,,
1515753098477,1,444,379,-,,,,,,,,,,,
1515753098493,1,446,373,-,,,,,,,,,,,
1515753098510,1,450,362,-,,,,,,,,,,,
1515753098527,1,454,361,-,,,,,,,,,,,
1515753098543,1,456,360,-,,,,,,,,,,,
1515753098560,1,458,374,-,,,,,,,,,,,
1515753098576,1,462,374,-,,,,,,,,,,,
1515753098594,1,464,367,-,,,,,,,,,,,
1515753098610,1,469,366,-,,,,,,,,,,,
1515753098627,1,471,362,-,,,,,,,,,,,
1515753098644,1,473,365,-,,,,,,,,,,,
1515753098660,1,475,375,-,,,,,,,,,,,
1515753098677,1,480,373,-,,,,,,,,,,,
1515753098693,1,482,370,-,,,,,,,,,,,
1515753098711,1,485,377,-,,,,,,,,,,,
1515753098727,1,487,380,-,,,,,,,,,,,
1515753098744,1,489,360,-,,,,,,,,,,,
1515753098760,1,494,372,-,,,,,,,,,,,
1515753098777,1,499,376,-,,,,,,,,,,,
1515753098794,1,504,363,-,,,,,,,,,,,
1515753098811,1,509,380,-,,,,,,,,,,,
1515753098827,1,514,372,-,,,,,,,,,,,
1515753098845,1,517,376,-,,,,,,,,,,,
1515753098861,1,521,376,-,,,,,,,,,,,
1515753098877,1,524,378,-,,,,,,,,,,,
1515753100886,3,524,378,13,,,,,,,,,,,
