Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1524795174183,276,1156,755,894,576,1054,534,1014,1,0,1
0,1,1524795174201,281,1154,755,894,576,1054,534,1014,1,0,1
0,1,1524795174233,287,1149,755,894,576,1054,534,1014,1,0,1
0,1,1524795174249,297,1143,755,894,576,1054,534,1014,1,0,1
0,1,1524795174266,311,1133,755,894,576,1054,534,1014,1,0,1
0,1,1524795174290,325,1123,755,894,576,1054,534,1014,1,0,1
0,1,1524795174303,359,1099,755,894,576,1054,534,1014,1,0,1
0,1,1524795174333,374,1088,755,894,576,1054,534,1014,1,0,1
0,1,1524795174421,408,1068,755,894,576,1054,534,1014,1,0,1
0,1,1524795174600,410,1067,755,894,576,1054,534,1014,1,0,1
0,1,1524795174615,420,1063,755,894,576,1054,534,1014,1,0,1
0,1,1524795174649,441,1052,755,894,576,1054,534,1014,1,0,1
0,1,1524795174667,462,1044,755,894,576,1054,534,1014,1,0,1
0,1,1524795174682,494,1035,755,894,576,1054,534,1014,1,0,1
0,1,1524795174700,525,1027,755,894,576,1054,534,1014,1,0,1
0,1,1524795174733,572,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795174750,589,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795174765,595,1021,755,894,576,1054,534,1014,1,0,1
12,1,1524795174783,598,1021,755,894,576,1054,534,1014,1,0,1
0,0,1524795174996,598,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795174998,597,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795175015,593,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795175032,588,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795175048,581,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795175065,577,1023,755,894,576,1054,534,1014,1,0,1
0,1,1524795175083,572,1025,755,894,576,1054,534,1014,1,0,1
0,1,1524795175099,569,1026,755,894,576,1054,534,1014,1,0,1
0,1,1524795175115,565,1027,755,894,576,1054,534,1014,1,0,1
0,1,1524795175132,562,1029,755,894,576,1054,534,1014,1,0,1
0,1,1524795175148,561,1030,755,894,576,1054,534,1014,1,0,1
0,1,1524795175165,560,1030,755,894,576,1054,534,1014,1,0,1
12,1,1524795175181,559,1031,755,894,576,1054,534,1014,1,0,1
0,2,1524795175377,559,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175499,560,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175499,560,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175516,563,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175517,563,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175534,571,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175535,571,1031,755,894,576,1054,534,1014,1,0,1
0,1,1524795175550,585,1029,755,894,576,1054,534,1014,1,0,1
0,1,1524795175550,585,1029,755,894,576,1054,534,1014,1,0,1
0,1,1524795175566,599,1027,755,894,576,1054,534,1014,1,0,1
0,1,1524795175566,599,1027,755,894,576,1054,534,1014,1,0,1
0,1,1524795175583,619,1025,755,894,576,1054,534,1014,1,0,1
0,1,1524795175583,619,1025,755,894,576,1054,534,1014,1,0,1
0,1,1524795175599,642,1024,755,894,576,1054,534,1014,1,0,1
0,1,1524795175599,642,1024,755,894,576,1054,534,1014,1,0,1
0,1,1524795175617,667,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795175617,667,1021,755,894,576,1054,534,1014,1,0,1
0,1,1524795175633,691,1018,755,894,576,1054,534,1014,1,0,1
0,1,1524795175634,691,1018,755,894,576,1054,534,1014,1,0,1
0,1,1524795175649,705,1015,755,894,576,1054,534,1014,1,0,1
0,1,1524795175649,705,1015,755,894,576,1054,534,1014,1,0,1
0,1,1524795175666,721,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175667,721,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175682,729,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175683,729,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175699,734,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175700,734,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175716,735,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175717,735,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175931,737,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175933,737,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175949,741,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175949,741,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175966,746,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175966,746,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175984,749,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795175987,749,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795176000,753,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795176001,753,1012,755,894,576,1054,534,1014,1,0,1
0,1,1524795176018,755,1013,755,894,576,1054,534,1014,1,0,1
0,1,1524795176020,755,1013,755,894,576,1054,534,1014,1,0,1
0,1,1524795176033,757,1013,755,894,576,1054,534,1014,1,0,1
0,1,1524795176034,757,1013,755,894,576,1054,534,1014,1,0,1
0,1,1524795176066,758,1013,755,894,576,1054,534,1014,1,0,1
0,1,1524795176067,758,1013,755,894,576,1054,534,1014,1,0,1
0,1,1524795176084,758,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176084,758,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176233,759,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176233,759,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176249,760,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176250,760,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176266,762,1014,755,894,576,1054,534,1014,1,0,1
0,1,1524795176267,762,1014,755,894,576,1054,534,1014,1,0,1
