Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515743406691,0,442,532,-,368.0,290.5,240.0,370.5,276.0,406.5,1515743395080.0,1.0,,1.0,0.0
1515743406891,0,442,532,-,,,,,,,,,,,
1515743407090,0,442,532,-,,,,,,,,,,,
1515743407295,0,442,532,-,,,,,,,,,,,
1515743407494,0,442,532,-,,,,,,,,,,,
1515743407692,0,442,532,-,,,,,,,,,,,
1515743407894,0,442,532,-,,,,,,,,,,,
1515743408094,0,442,532,-,,,,,,,,,,,
1515743408294,0,442,532,-,,,,,,,,,,,
1515743408492,0,442,532,-,,,,,,,,,,,
1515743408695,0,442,532,-,,,,,,,,,,,
1515743408895,0,442,532,-,,,,,,,,,,,
1515743409094,0,442,532,-,,,,,,,,,,,
1515743409294,0,442,532,-,,,,,,,,,,,
1515743409494,0,442,532,-,,,,,,,,,,,
1515743409693,0,442,532,-,,,,,,,,,,,
1515743409895,0,442,532,-,,,,,,,,,,,
1515743410093,0,442,532,-,,,,,,,,,,,
1515743410295,0,442,532,-,,,,,,,,,,,
1515743410493,0,442,532,-,,,,,,,,,,,
1515743410694,0,442,532,-,,,,,,,,,,,
1515743410891,0,442,532,-,,,,,,,,,,,
1515743411093,0,442,532,-,,,,,,,,,,,
1515743411291,0,442,532,-,,,,,,,,,,,
1515743411495,0,442,532,-,,,,,,,,,,,
1515743411691,0,442,532,-,,,,,,,,,,,
1515743411891,0,442,532,-,,,,,,,,,,,
1515743412092,0,442,532,-,,,,,,,,,,,
1515743412294,0,442,532,-,,,,,,,,,,,
1515743412495,0,442,532,-,,,,,,,,,,,
1515743412695,0,442,532,-,,,,,,,,,,,
1515743412893,0,442,532,-,,,,,,,,,,,
1515743413093,0,442,532,-,,,,,,,,,,,
1515743413292,0,442,532,-,,,,,,,,,,,
1515743413491,0,442,532,-,,,,,,,,,,,
1515743413693,0,442,532,-,,,,,,,,,,,
1515743413892,0,442,532,-,,,,,,,,,,,
1515743414095,0,442,532,-,,,,,,,,,,,
1515743414293,0,442,532,-,,,,,,,,,,,
1515743414492,0,442,532,-,,,,,,,,,,,
1515743414693,0,442,532,-,,,,,,,,,,,
1515743414895,0,442,532,-,,,,,,,,,,,
1515743415093,0,442,532,-,,,,,,,,,,,
1515743415292,0,442,532,-,,,,,,,,,,,
1515743415491,0,442,532,-,,,,,,,,,,,
1515743415691,0,442,532,-,,,,,,,,,,,
1515743415891,0,442,532,-,,,,,,,,,,,
1515743416095,0,442,532,-,,,,,,,,,,,
1515743416293,0,442,532,-,,,,,,,,,,,
1515743416401,1,278,386,-,,,,,,,,,,,
1515743416409,1,258,388,12,,,,,,,,,,,
1515743416412,2,258,388,-,,,,,,,,,,,
1515743416415,3,258,388,10,,,,,,,,,,,
1515743416691,0,258,388,-,,,,,,,,,,,
1515743416892,0,258,388,-,,,,,,,,,,,
1515743417093,0,258,388,-,,,,,,,,,,,
1515743417293,0,258,388,-,,,,,,,,,,,
1515743417494,0,258,388,-,,,,,,,,,,,
1515743417694,0,258,388,-,,,,,,,,,,,
1515743417893,0,258,388,-,,,,,,,,,,,
1515743418094,0,258,388,-,,,,,,,,,,,
1515743418292,0,258,388,-,,,,,,,,,,,
1515743418422,2,258,388,-,,,,,,,,,,,
1515743428433,1,238,381,-,,,,,,,,,,,
1515743428440,1,242,368,-,,,,,,,,,,,
1515743428457,1,247,364,-,,,,,,,,,,,
1515743428474,1,252,374,-,,,,,,,,,,,
1515743428491,1,254,368,-,,,,,,,,,,,
1515743428506,1,259,368,-,,,,,,,,,,,
1515743428524,1,261,362,-,,,,,,,,,,,
1515743428541,1,266,364,-,,,,,,,,,,,
1515743428557,1,270,379,-,,,,,,,,,,,
1515743428574,1,274,371,-,,,,,,,,,,,
1515743428591,1,277,371,-,,,,,,,,,,,
1515743428607,1,282,380,-,,,,,,,,,,,
1515743428625,1,287,379,-,,,,,,,,,,,
1515743428642,1,291,380,-,,,,,,,,,,,
1515743428657,1,295,378,-,,,,,,,,,,,
1515743428674,1,297,368,-,,,,,,,,,,,
1515743428691,1,301,366,-,,,,,,,,,,,
1515743428708,1,304,360,-,,,,,,,,,,,
1515743428724,1,308,370,-,,,,,,,,,,,
1515743428742,1,312,378,-,,,,,,,,,,,
1515743428757,1,315,368,-,,,,,,,,,,,
1515743428775,1,317,381,-,,,,,,,,,,,
1515743428792,1,322,381,-,,,,,,,,,,,
1515743428808,1,325,365,-,,,,,,,,,,,
1515743428824,1,327,364,-,,,,,,,,,,,
1515743428841,1,329,362,-,,,,,,,,,,,
1515743428858,1,331,367,-,,,,,,,,,,,
1515743428875,1,334,362,-,,,,,,,,,,,
1515743428891,1,339,368,-,,,,,,,,,,,
1515743428908,1,343,374,-,,,,,,,,,,,
1515743428925,1,345,378,-,,,,,,,,,,,
1515743428942,1,350,362,-,,,,,,,,,,,
1515743430950,3,350,362,13,,,,,,,,,,,
