Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515577770507,1,522,233,-,346.0,455.375,217.0,528.375,253.0,564.375,1515577770479.0,0.0,,1.0,0.0
1515577770546,1,509,233,-,,,,,,,,,,,
1515577770576,1,493,233,-,,,,,,,,,,,
1515577770585,1,489,234,-,,,,,,,,,,,
1515577770597,1,486,234,-,,,,,,,,,,,
1515577770613,1,475,234,-,,,,,,,,,,,
1515577770630,1,470,233,-,,,,,,,,,,,
1515577770650,1,465,233,-,,,,,,,,,,,
1515577770668,1,461,234,-,,,,,,,,,,,
1515577770694,1,452,235,-,,,,,,,,,,,
1515577770718,1,447,239,-,,,,,,,,,,,
1515577770736,1,438,245,-,,,,,,,,,,,
1515577770753,1,432,249,-,,,,,,,,,,,
1515577770769,1,421,257,-,,,,,,,,,,,
1515577770788,1,399,275,-,,,,,,,,,,,
1515577770802,1,382,295,-,,,,,,,,,,,
1515577770814,1,362,319,-,,,,,,,,,,,
1515577770832,1,336,357,-,,,,,,,,,,,
1515577770847,1,316,391,-,,,,,,,,,,,
1515577770864,1,303,420,-,,,,,,,,,,,
1515577770880,1,299,439,-,,,,,,,,,,,
1515577770898,1,296,455,-,,,,,,,,,,,
1515577770914,1,295,466,-,,,,,,,,,,,
1515577770931,1,294,478,-,,,,,,,,,,,
1515577770947,1,294,490,-,,,,,,,,,,,
1515577770964,1,294,499,-,,,,,,,,,,,
1515577770980,1,295,506,-,,,,,,,,,,,
1515577770997,1,297,514,-,,,,,,,,,,,
1515577771014,1,300,519,-,,,,,,,,,,,
1515577771030,1,307,524,-,,,,,,,,,,,
1515577771047,1,317,527,-,,,,,,,,,,,
1515577771064,1,326,527,-,,,,,,,,,,,
1515577771081,1,345,527,-,,,,,,,,,,,
1515577771098,1,358,526,-,,,,,,,,,,,
1515577771113,1,369,525,-,,,,,,,,,,,
1515577771130,1,380,522,-,,,,,,,,,,,
1515577771147,1,387,521,-,,,,,,,,,,,
1515577771164,1,392,519,-,,,,,,,,,,,
1515577771181,1,400,515,-,,,,,,,,,,,
1515577771197,1,403,512,-,,,,,,,,,,,
1515577771214,1,406,510,-,,,,,,,,,,,
1515577771230,1,407,509,-,,,,,,,,,,,
1515577771247,1,409,508,-,,,,,,,,,,,
1515577771263,1,410,506,-,,,,,,,,,,,
1515577771280,1,411,504,-,,,,,,,,,,,
1515577771297,1,412,503,-,,,,,,,,,,,
