Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516274216709,1,720,401,-,706.15625,171.875,597.15625,349.875,633.15625,385.875,1516274216198.0,0.0,,1.0,0.0
1516274216749,1,720,401,-,,,,,,,,,,,
1516274216765,1,720,400,-,,,,,,,,,,,
1516274216782,1,720,400,-,,,,,,,,,,,
1516274216798,1,720,399,-,,,,,,,,,,,
1516274216814,1,720,399,-,,,,,,,,,,,
1516274216831,1,720,397,-,,,,,,,,,,,
1516274216848,1,720,395,-,,,,,,,,,,,
1516274216865,1,720,391,-,,,,,,,,,,,
1516274216881,1,720,387,-,,,,,,,,,,,
1516274216898,1,722,381,-,,,,,,,,,,,
1516274216915,1,724,375,-,,,,,,,,,,,
1516274216931,1,726,369,-,,,,,,,,,,,
1516274216948,1,727,365,-,,,,,,,,,,,
1516274216965,1,729,359,-,,,,,,,,,,,
1516274216981,1,730,356,-,,,,,,,,,,,
1516274216998,1,731,354,-,,,,,,,,,,,
1516274217015,1,734,351,-,,,,,,,,,,,
1516274217032,1,737,349,-,,,,,,,,,,,
1516274217049,1,739,348,-,,,,,,,,,,,
1516274217257,1,742,348,-,,,,,,,,,,,
1516274217265,1,745,346,-,,,,,,,,,,,
1516274217282,1,753,343,-,,,,,,,,,,,
1516274217299,1,762,340,-,,,,,,,,,,,
1516274217315,1,769,338,-,,,,,,,,,,,
1516274217332,1,775,336,-,,,,,,,,,,,
1516274217349,1,777,334,-,,,,,,,,,,,
1516274217365,1,781,333,12,,,,,,,,,,,
1516274217588,2,781,333,-,,,,,,,,,,,
1516274217590,3,781,333,10,,,,,,,,,,,
1516274217820,0,781,333,-,,,,,,,,,,,
1516274217932,1,780,333,-,,,,,,,,,,,
1516274217949,1,779,333,-,,,,,,,,,,,
1516274217965,1,778,334,-,,,,,,,,,,,
1516274217982,1,777,334,-,,,,,,,,,,,
1516274217999,1,775,335,-,,,,,,,,,,,
1516274218016,1,773,336,-,,,,,,,,,,,
1516274218032,1,771,336,-,,,,,,,,,,,
1516274218049,1,767,338,-,,,,,,,,,,,
1516274218065,1,764,340,-,,,,,,,,,,,
1516274218082,1,760,342,-,,,,,,,,,,,
1516274218099,1,758,344,-,,,,,,,,,,,
1516274218115,1,755,346,-,,,,,,,,,,,
1516274218133,1,753,347,-,,,,,,,,,,,
1516274218149,1,752,348,-,,,,,,,,,,,
1516274218165,1,752,348,-,,,,,,,,,,,
1516274218182,1,751,348,-,,,,,,,,,,,
1516274218216,1,750,349,-,,,,,,,,,,,
1516274218232,1,748,350,-,,,,,,,,,,,
1516274218249,1,745,352,-,,,,,,,,,,,
1516274218266,1,741,355,-,,,,,,,,,,,
1516274218282,1,739,356,-,,,,,,,,,,,
1516274218298,1,737,358,-,,,,,,,,,,,
1516274218315,1,733,359,-,,,,,,,,,,,
