Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515744115028,0,442,532,-,535.0,297.5,240.0,370.5,276.0,406.5,1515744103410.0,1.0,,1.0,0.0
1515744115229,0,442,532,-,,,,,,,,,,,
1515744115429,0,442,532,-,,,,,,,,,,,
1515744115631,0,442,532,-,,,,,,,,,,,
1515744115832,0,442,532,-,,,,,,,,,,,
1515744116031,0,442,532,-,,,,,,,,,,,
1515744116228,0,442,532,-,,,,,,,,,,,
1515744116432,0,442,532,-,,,,,,,,,,,
1515744116631,0,442,532,-,,,,,,,,,,,
1515744116831,0,442,532,-,,,,,,,,,,,
1515744117032,0,442,532,-,,,,,,,,,,,
1515744117229,0,442,532,-,,,,,,,,,,,
1515744117430,0,442,532,-,,,,,,,,,,,
1515744117630,0,442,532,-,,,,,,,,,,,
1515744117831,0,442,532,-,,,,,,,,,,,
1515744118032,0,442,532,-,,,,,,,,,,,
1515744118230,0,442,532,-,,,,,,,,,,,
1515744118431,0,442,532,-,,,,,,,,,,,
1515744118630,0,442,532,-,,,,,,,,,,,
1515744118831,0,442,532,-,,,,,,,,,,,
1515744119031,0,442,532,-,,,,,,,,,,,
1515744119230,0,442,532,-,,,,,,,,,,,
1515744119430,0,442,532,-,,,,,,,,,,,
1515744119631,0,442,532,-,,,,,,,,,,,
1515744119830,0,442,532,-,,,,,,,,,,,
1515744120031,0,442,532,-,,,,,,,,,,,
1515744120231,0,442,532,-,,,,,,,,,,,
1515744120432,0,442,532,-,,,,,,,,,,,
1515744120631,0,442,532,-,,,,,,,,,,,
1515744120831,0,442,532,-,,,,,,,,,,,
1515744121031,0,442,532,-,,,,,,,,,,,
1515744121230,0,442,532,-,,,,,,,,,,,
1515744121432,0,442,532,-,,,,,,,,,,,
1515744121631,0,442,532,-,,,,,,,,,,,
1515744121830,0,442,532,-,,,,,,,,,,,
1515744122031,0,442,532,-,,,,,,,,,,,
1515744122231,0,442,532,-,,,,,,,,,,,
1515744122433,0,442,532,-,,,,,,,,,,,
1515744122631,0,442,532,-,,,,,,,,,,,
1515744122831,0,442,532,-,,,,,,,,,,,
1515744123031,0,442,532,-,,,,,,,,,,,
1515744123231,0,442,532,-,,,,,,,,,,,
1515744123431,0,442,532,-,,,,,,,,,,,
1515744123631,0,442,532,-,,,,,,,,,,,
1515744123830,0,442,532,-,,,,,,,,,,,
1515744124031,0,442,532,-,,,,,,,,,,,
1515744124231,0,442,532,-,,,,,,,,,,,
1515744124431,0,442,532,-,,,,,,,,,,,
1515744124630,0,442,532,-,,,,,,,,,,,
1515744124767,1,278,386,-,,,,,,,,,,,
1515744124773,1,258,388,12,,,,,,,,,,,
1515744124775,2,258,388,-,,,,,,,,,,,
1515744124779,3,258,388,10,,,,,,,,,,,
1515744125028,0,258,388,-,,,,,,,,,,,
1515744125228,0,258,388,-,,,,,,,,,,,
1515744125430,0,258,388,-,,,,,,,,,,,
1515744125628,0,258,388,-,,,,,,,,,,,
1515744125829,0,258,388,-,,,,,,,,,,,
1515744126028,0,258,388,-,,,,,,,,,,,
1515744126228,0,258,388,-,,,,,,,,,,,
1515744126428,0,258,388,-,,,,,,,,,,,
1515744126628,0,258,388,-,,,,,,,,,,,
1515744126789,2,258,388,-,,,,,,,,,,,
