Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516274620098,1,767,312,-,714.15625,181.875,597.15625,349.875,633.15625,385.875,1516274620058.0,0.0,,1.0,0.0
1516274620147,1,767,317,-,,,,,,,,,,,
1516274620158,1,767,318,-,,,,,,,,,,,
1516274620176,1,767,318,-,,,,,,,,,,,
1516274620191,1,767,319,-,,,,,,,,,,,
1516274620208,1,766,319,-,,,,,,,,,,,
1516274620224,1,765,320,-,,,,,,,,,,,
1516274620241,1,764,321,-,,,,,,,,,,,
1516274620258,1,764,321,-,,,,,,,,,,,
1516274620275,1,763,321,-,,,,,,,,,,,
1516274620291,1,763,322,-,,,,,,,,,,,
1516274620341,1,763,322,-,,,,,,,,,,,
1516274620358,1,762,322,-,,,,,,,,,,,
1516274620374,1,762,322,-,,,,,,,,,,,
1516274620391,1,761,321,-,,,,,,,,,,,
1516274620407,1,760,320,-,,,,,,,,,,,
1516274620425,1,760,319,-,,,,,,,,,,,
1516274620441,1,760,319,12,,,,,,,,,,,
1516274620668,0,760,319,-,,,,,,,,,,,
1516274620734,2,760,319,-,,,,,,,,,,,
1516274620740,3,760,319,10,,,,,,,,,,,
1516274621069,0,760,319,-,,,,,,,,,,,
1516274621075,1,761,319,-,,,,,,,,,,,
1516274621092,1,763,319,-,,,,,,,,,,,
1516274621108,1,764,319,-,,,,,,,,,,,
1516274621125,1,765,319,-,,,,,,,,,,,
1516274621142,1,766,319,-,,,,,,,,,,,
1516274621291,1,765,319,-,,,,,,,,,,,
1516274621309,1,763,319,-,,,,,,,,,,,
1516274621325,1,756,319,-,,,,,,,,,,,
1516274621341,1,753,319,-,,,,,,,,,,,
1516274621359,1,748,320,-,,,,,,,,,,,
1516274621374,1,745,320,-,,,,,,,,,,,
1516274621392,1,740,322,-,,,,,,,,,,,
1516274621409,1,735,325,-,,,,,,,,,,,
1516274621425,1,728,331,-,,,,,,,,,,,
1516274621441,1,719,339,-,,,,,,,,,,,
1516274621458,1,709,348,-,,,,,,,,,,,
1516274621474,1,700,354,-,,,,,,,,,,,
1516274621491,1,688,361,-,,,,,,,,,,,
1516274621508,1,679,364,-,,,,,,,,,,,
1516274621525,1,666,367,-,,,,,,,,,,,
1516274621541,1,661,367,-,,,,,,,,,,,
1516274621558,1,655,367,-,,,,,,,,,,,
1516274621574,1,651,367,-,,,,,,,,,,,
1516274621591,1,647,366,-,,,,,,,,,,,
1516274621608,1,646,364,-,,,,,,,,,,,
1516274621624,1,644,364,-,,,,,,,,,,,
1516274621641,1,643,363,-,,,,,,,,,,,
1516274621658,1,642,363,-,,,,,,,,,,,
1516274621675,1,641,363,-,,,,,,,,,,,
1516274621692,1,640,363,-,,,,,,,,,,,
1516274621708,1,637,363,-,,,,,,,,,,,
1516274621725,1,632,365,-,,,,,,,,,,,
1516274621741,1,628,367,-,,,,,,,,,,,
1516274621757,1,624,368,-,,,,,,,,,,,
1516274621774,1,621,368,-,,,,,,,,,,,
1516274621791,1,617,368,-,,,,,,,,,,,
1516274621808,1,616,368,-,,,,,,,,,,,
1516274621824,1,614,368,-,,,,,,,,,,,
1516274621841,1,613,368,-,,,,,,,,,,,
1516274621858,1,612,368,-,,,,,,,,,,,
1516274621875,1,612,368,-,,,,,,,,,,,
1516274621891,1,612,368,-,,,,,,,,,,,
1516274622166,1,612,368,-,,,,,,,,,,,
1516274622205,1,612,368,12,,,,,,,,,,,
1516274622468,0,612,368,-,,,,,,,,,,,
1516274622503,2,612,368,-,,,,,,,,,,,
1516274622621,1,613,368,-,,,,,,,,,,,
1516274622629,1,614,368,-,,,,,,,,,,,
1516274622641,1,615,368,-,,,,,,,,,,,
1516274622659,1,619,368,-,,,,,,,,,,,
1516274622676,1,624,368,-,,,,,,,,,,,
1516274622692,1,631,368,-,,,,,,,,,,,
1516274622708,1,639,368,-,,,,,,,,,,,
1516274622725,1,648,368,-,,,,,,,,,,,
1516274622741,1,662,368,-,,,,,,,,,,,
1516274622758,1,668,368,-,,,,,,,,,,,
1516274622775,1,674,368,-,,,,,,,,,,,
1516274622792,1,678,368,-,,,,,,,,,,,
1516274622808,1,681,368,-,,,,,,,,,,,
1516274622825,1,682,368,-,,,,,,,,,,,
1516274622842,1,684,368,-,,,,,,,,,,,
1516274622858,1,686,368,-,,,,,,,,,,,
1516274622875,1,687,368,-,,,,,,,,,,,
1516274622892,1,689,368,-,,,,,,,,,,,
1516274622908,1,690,368,-,,,,,,,,,,,
1516274622926,1,692,368,-,,,,,,,,,,,
1516274622941,1,693,368,-,,,,,,,,,,,
1516274622958,1,693,368,-,,,,,,,,,,,
1516274622975,1,694,368,-,,,,,,,,,,,
1516274622993,1,694,368,-,,,,,,,,,,,
1516274623334,1,694,368,-,,,,,,,,,,,
1516274623357,1,695,368,-,,,,,,,,,,,
1516274623375,1,695,368,-,,,,,,,,,,,
1516274623392,1,696,368,-,,,,,,,,,,,
1516274623408,1,696,368,-,,,,,,,,,,,
1516274623425,1,697,368,-,,,,,,,,,,,
1516274623443,1,697,368,-,,,,,,,,,,,
1516274623459,1,697,369,-,,,,,,,,,,,
1516274623477,1,698,369,-,,,,,,,,,,,
1516274624917,1,697,369,-,,,,,,,,,,,
1516274625617,3,697,369,13,,,,,,,,,,,
