Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516187209859,1,367,315,-,473.65625,283.875,238.65625,349.875,274.65625,385.875,1516187209825.0,0.0,,1.0,0.0
1516187209870,1,365,318,-,,,,,,,,,,,
1516187209892,1,364,322,-,,,,,,,,,,,
1516187209908,1,364,324,-,,,,,,,,,,,
1516187209958,1,364,326,-,,,,,,,,,,,
1516187209992,1,364,327,-,,,,,,,,,,,
1516187210008,1,364,328,-,,,,,,,,,,,
1516187210042,1,364,329,-,,,,,,,,,,,
1516187210058,1,364,329,-,,,,,,,,,,,
1516187210157,1,364,329,-,,,,,,,,,,,
1516187210171,1,364,329,-,,,,,,,,,,,
1516187210179,1,364,328,-,,,,,,,,,,,
1516187210192,1,364,328,12,,,,,,,,,,,
1516187210243,2,364,328,-,,,,,,,,,,,
1516187210296,3,364,328,10,,,,,,,,,,,
1516187210305,1,365,326,-,,,,,,,,,,,
1516187210310,1,368,323,-,,,,,,,,,,,
1516187210325,1,370,319,-,,,,,,,,,,,
1516187210342,1,378,311,-,,,,,,,,,,,
1516187210358,1,408,291,-,,,,,,,,,,,
1516187210375,1,424,284,-,,,,,,,,,,,
1516187210392,1,439,278,-,,,,,,,,,,,
1516187210411,1,442,276,-,,,,,,,,,,,
1516187210425,1,443,276,12,,,,,,,,,,,
1516187210632,0,443,276,-,,,,,,,,,,,
1516187210832,0,443,276,-,,,,,,,,,,,
1516187211031,0,443,276,-,,,,,,,,,,,
1516187211232,0,443,276,-,,,,,,,,,,,
1516187211432,0,443,276,-,,,,,,,,,,,
1516187211542,1,445,279,-,,,,,,,,,,,
1516187211593,1,500,392,-,,,,,,,,,,,
1516187211609,1,547,438,-,,,,,,,,,,,
1516187211625,1,577,462,-,,,,,,,,,,,
1516187211642,1,604,478,-,,,,,,,,,,,
1516187211659,1,652,503,-,,,,,,,,,,,
1516187211675,1,697,528,12,,,,,,,,,,,
1516187212035,0,697,528,-,,,,,,,,,,,
1516187212236,0,697,528,-,,,,,,,,,,,
1516187212321,1,700,538,-,,,,,,,,,,,
1516187212325,1,691,535,-,,,,,,,,,,,
1516187212342,1,663,525,-,,,,,,,,,,,
1516187212359,1,619,513,-,,,,,,,,,,,
1516187212375,1,604,508,-,,,,,,,,,,,
1516187212392,1,595,504,-,,,,,,,,,,,
1516187212409,1,592,503,-,,,,,,,,,,,
