Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1524554848330,352,753,551,732,482,932,440,892,1,0,1
0,1,1524554848449,353,753,551,732,482,932,440,892,1,0,1
0,1,1524554848533,367,753,551,732,482,932,440,892,1,0,1
0,1,1524554848699,418,759,551,732,482,932,440,892,1,0,1
0,1,1524554848719,452,759,551,732,482,932,440,892,1,0,1
0,1,1524554848733,459,756,551,732,482,932,440,892,1,0,1
0,1,1524554848748,468,753,551,732,482,932,440,892,1,0,1
0,1,1524554848765,473,751,551,732,482,932,440,892,1,0,1
0,1,1524554848782,477,750,551,732,482,932,440,892,1,0,1
0,1,1524554848800,478,750,551,732,482,932,440,892,1,0,1
0,1,1524554848933,479,750,551,732,482,932,440,892,1,0,1
0,1,1524554848950,492,748,551,732,482,932,440,892,1,0,1
0,1,1524554848966,513,743,551,732,482,932,440,892,1,0,1
0,1,1524554848982,571,727,551,732,482,932,440,892,1,0,1
0,1,1524554848999,644,713,551,732,482,932,440,892,1,0,1
0,1,1524554849016,737,699,551,732,482,932,440,892,1,0,1
0,1,1524554849033,832,696,551,732,482,932,440,892,1,0,1
0,1,1524554849050,903,696,551,732,482,932,440,892,1,0,1
0,1,1524554849065,994,705,551,732,482,932,440,892,1,0,1
0,1,1524554849099,1042,717,551,732,482,932,440,892,1,0,1
0,1,1524554849115,1067,724,551,732,482,932,440,892,1,0,1
0,1,1524554849132,1083,733,551,732,482,932,440,892,1,0,1
0,1,1524554849283,1088,733,551,732,482,932,440,892,1,0,1
0,1,1524554849299,1100,730,551,732,482,932,440,892,1,0,1
0,1,1524554849316,1113,726,551,732,482,932,440,892,1,0,1
0,1,1524554849333,1140,720,551,732,482,932,440,892,1,0,1
12,1,1524554849366,1191,716,551,732,482,932,440,892,1,0,1
0,0,1524554849583,1191,716,551,732,482,932,440,892,1,0,1
12,1,1524554858016,461,912,551,732,482,932,440,892,1,0,1
0,2,1524554858051,461,912,551,732,482,932,440,892,1,0,1
0,1,1524554858066,464,913,551,732,482,932,440,892,1,0,1
0,1,1524554858067,464,913,551,732,482,932,440,892,1,0,1
0,1,1524554858083,466,914,551,732,482,932,440,892,1,0,1
0,1,1524554858085,466,914,551,732,482,932,440,892,1,0,1
0,1,1524554858099,468,915,551,732,482,932,440,892,1,0,1
0,1,1524554858100,468,915,551,732,482,932,440,892,1,0,1
0,1,1524554858116,471,916,551,732,482,932,440,892,1,0,1
0,1,1524554858117,471,916,551,732,482,932,440,892,1,0,1
0,1,1524554858150,472,917,551,732,482,932,440,892,1,0,1
0,1,1524554858151,472,917,551,732,482,932,440,892,1,0,1
0,1,1524554858167,475,918,551,732,482,932,440,892,1,0,1
0,1,1524554858168,475,918,551,732,482,932,440,892,1,0,1
0,1,1524554858184,476,919,551,732,482,932,440,892,1,0,1
0,1,1524554858184,476,919,551,732,482,932,440,892,1,0,1
0,1,1524554858200,479,920,551,732,482,932,440,892,1,0,1
0,1,1524554858201,479,920,551,732,482,932,440,892,1,0,1
0,1,1524554858216,483,921,551,732,482,932,440,892,1,0,1
0,1,1524554858217,483,921,551,732,482,932,440,892,1,0,1
0,1,1524554858234,484,922,551,732,482,932,440,892,1,0,1
0,1,1524554858236,484,922,551,732,482,932,440,892,1,0,1
0,1,1524554858250,488,923,551,732,482,932,440,892,1,0,1
0,1,1524554858251,488,923,551,732,482,932,440,892,1,0,1
0,1,1524554858267,489,924,551,732,482,932,440,892,1,0,1
0,1,1524554858267,489,924,551,732,482,932,440,892,1,0,1
0,1,1524554858283,493,925,551,732,482,932,440,892,1,0,1
0,1,1524554858284,493,925,551,732,482,932,440,892,1,0,1
0,1,1524554858300,497,926,551,732,482,932,440,892,1,0,1
0,1,1524554858302,497,926,551,732,482,932,440,892,1,0,1
0,1,1524554858317,499,927,551,732,482,932,440,892,1,0,1
0,1,1524554858318,499,927,551,732,482,932,440,892,1,0,1
0,1,1524554858334,502,928,551,732,482,932,440,892,1,0,1
0,1,1524554858336,502,928,551,732,482,932,440,892,1,0,1
0,1,1524554858350,503,929,551,732,482,932,440,892,1,0,1
0,1,1524554858352,503,929,551,732,482,932,440,892,1,0,1
0,1,1524554858367,506,930,551,732,482,932,440,892,1,0,1
0,1,1524554858371,506,930,551,732,482,932,440,892,1,0,1
0,1,1524554858384,508,931,551,732,482,932,440,892,1,0,1
0,1,1524554858385,508,931,551,732,482,932,440,892,1,0,1
