Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1522721813308,823,460,748,355,591,462,549,422,1,0,0
0,1,1522721813327,828,459,748,355,591,462,549,422,1,0,0
0,1,1522721813389,949,459,748,355,591,462,549,422,1,0,0
0,1,1522721813455,1072,435,748,355,591,462,549,422,1,0,0
0,1,1522721813520,1065,434,748,355,591,462,549,422,1,0,0
0,1,1522721813590,1064,434,748,355,591,462,549,422,1,0,0
0,1,1522721813657,1063,434,748,355,591,462,549,422,1,0,0
12,1,1522721813861,1062,434,748,355,591,462,549,422,1,0,0
0,0,1522721814181,1062,434,748,355,591,462,549,422,1,0,0
12,1,1522721814996,1061,434,748,355,591,462,549,422,1,0,0
0,0,1522721815376,1061,434,748,355,591,462,549,422,1,0,0
0,1,1522721815629,1058,434,748,355,591,462,549,422,1,0,0
0,1,1522721815693,1046,453,748,355,591,462,549,422,1,0,0
12,1,1522721815756,1037,461,748,355,591,462,549,422,1,0,0
0,0,1522721815998,1037,461,748,355,591,462,549,422,1,0,0
0,1,1522721816239,1036,461,748,355,591,462,549,422,1,0,0
0,1,1522721816302,997,480,748,355,591,462,549,422,1,0,0
0,1,1522721816366,962,630,748,355,591,462,549,422,1,0,0
0,1,1522721816429,954,674,748,355,591,462,549,422,1,0,0
0,1,1522721816493,951,679,748,355,591,462,549,422,1,0,0
12,1,1522721816559,967,697,748,355,591,462,549,422,1,0,0
0,0,1522721816761,967,697,748,355,591,462,549,422,1,0,0
0,1,1522721817117,1099,687,748,355,591,462,549,422,1,0,0
12,1,1522721817228,958,499,748,355,591,462,549,422,1,0,0
0,0,1522721817570,958,499,748,355,591,462,549,422,1,0,0
12,1,1522721825742,868,448,748,355,591,462,549,422,1,0,0
0,0,1522721826005,868,448,748,355,591,462,549,422,1,0,0
0,1,1522721826877,588,444,748,355,591,462,549,422,1,0,0
0,1,1522721826946,552,444,748,355,591,462,549,422,1,0,0
0,1,1522721827019,552,443,748,355,591,462,549,422,1,0,0
0,1,1522721827089,557,443,748,355,591,462,549,422,1,0,0
12,1,1522721827155,564,443,748,355,591,462,549,422,1,0,0
0,2,1522721827226,564,443,748,355,591,462,549,422,1,0,0
0,1,1522721827373,612,443,748,355,591,462,549,422,1,0,0
0,1,1522721827374,612,443,748,355,591,462,549,422,1,0,0
0,1,1522721827445,683,437,748,355,591,462,549,422,1,0,0
0,1,1522721827445,683,437,748,355,591,462,549,422,1,0,0
0,1,1522721827516,687,437,748,355,591,462,549,422,1,0,0
0,1,1522721827516,687,437,748,355,591,462,549,422,1,0,0
0,1,1522721827586,717,437,748,355,591,462,549,422,1,0,0
0,1,1522721827587,717,437,748,355,591,462,549,422,1,0,0
0,1,1522721827656,721,437,748,355,591,462,549,422,1,0,0
0,1,1522721827658,721,437,748,355,591,462,549,422,1,0,0
0,1,1522721827724,743,437,748,355,591,462,549,422,1,0,0
0,1,1522721827725,743,437,748,355,591,462,549,422,1,0,0
0,1,1522721827789,772,435,748,355,591,462,549,422,1,0,0
0,1,1522721827790,772,435,748,355,591,462,549,422,1,0,0
0,1,1522721828038,774,435,748,355,591,462,549,422,1,0,0
0,1,1522721828039,774,435,748,355,591,462,549,422,1,0,0
0,1,1522721828107,778,435,748,355,591,462,549,422,1,0,0
0,1,1522721828107,778,435,748,355,591,462,549,422,1,0,0
0,1,1522721828351,775,434,748,355,591,462,549,422,1,0,0
0,1,1522721828351,775,434,748,355,591,462,549,422,1,0,0
0,1,1522721828411,773,434,748,355,591,462,549,422,1,0,0
0,1,1522721828412,773,434,748,355,591,462,549,422,1,0,0
0,1,1522721828474,772,434,748,355,591,462,549,422,1,0,0
0,1,1522721828474,772,434,748,355,591,462,549,422,1,0,0
0,1,1522721828536,772,434,748,355,591,462,549,422,1,0,0
0,1,1522721828536,772,434,748,355,591,462,549,422,1,0,0
0,1,1522721828598,770,433,748,355,591,462,549,422,1,0,0
0,1,1522721828598,770,433,748,355,591,462,549,422,1,0,0
0,1,1522721828899,768,433,748,355,591,462,549,422,1,0,0
0,1,1522721828899,768,433,748,355,591,462,549,422,1,0,0
0,1,1522721829442,767,433,748,355,591,462,549,422,1,0,0
0,1,1522721829444,767,433,748,355,591,462,549,422,1,0,0
0,1,1522721829503,766,433,748,355,591,462,549,422,1,0,0
0,1,1522721829504,766,433,748,355,591,462,549,422,1,0,0
0,1,1522721829566,766,433,748,355,591,462,549,422,1,0,0
0,1,1522721829567,766,433,748,355,591,462,549,422,1,0,0
13,3,1522721830364,766,433,748,355,591,462,549,422,1,0,0
0,1,1522721830365,766,434,748,355,591,462,549,422,1,0,0
0,1,1522721830492,765,434,748,355,591,462,549,422,1,0,0
0,1,1522721830553,763,434,748,355,591,462,549,422,1,0,0
