Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515578027089,0,0,0,-,350.65625,263.875,281.65625,349.875,317.65625,385.875,1515578026850.0,1.0,,1.0,0.0
1515578027290,0,0,0,-,,,,,,,,,,,
1515578027486,0,0,0,-,,,,,,,,,,,
1515578027688,0,0,0,-,,,,,,,,,,,
1515578027888,0,0,0,-,,,,,,,,,,,
1515578028085,0,0,0,-,,,,,,,,,,,
1515578028284,0,0,0,-,,,,,,,,,,,
1515578028363,1,783,380,-,,,,,,,,,,,
1515578028378,1,763,365,-,,,,,,,,,,,
1515578028396,1,743,345,-,,,,,,,,,,,
1515578028411,1,733,325,-,,,,,,,,,,,
1515578028429,1,718,311,-,,,,,,,,,,,
1515578028445,1,705,292,-,,,,,,,,,,,
1515578028463,1,688,272,-,,,,,,,,,,,
1515578028478,1,676,259,-,,,,,,,,,,,
1515578028495,1,658,244,-,,,,,,,,,,,
1515578028512,1,644,228,-,,,,,,,,,,,
1515578028528,1,633,214,-,,,,,,,,,,,
1515578028546,1,613,195,-,,,,,,,,,,,
1515578028563,1,593,184,-,,,,,,,,,,,
1515578028579,1,581,165,-,,,,,,,,,,,
1515578028596,1,561,155,-,,,,,,,,,,,
1515578028614,1,442,191,12,,,,,,,,,,,
1515578028614,2,442,191,-,,,,,,,,,,,
1515578028622,3,442,191,10,,,,,,,,,,,
1515578028888,0,442,191,-,,,,,,,,,,,
1515578029088,0,442,191,-,,,,,,,,,,,
1515578029247,1,719,580,-,,,,,,,,,,,
1515578029248,1,719,580,-,,,,,,,,,,,
1515578029264,1,724,562,-,,,,,,,,,,,
1515578029281,1,730,546,-,,,,,,,,,,,
1515578029298,1,736,532,-,,,,,,,,,,,
1515578029314,1,739,526,-,,,,,,,,,,,
1515578029334,1,742,522,-,,,,,,,,,,,
1515578029354,1,744,520,-,,,,,,,,,,,
1515578029367,1,747,519,-,,,,,,,,,,,
1515578029386,1,749,519,12,,,,,,,,,,,
1515578029554,1,751,519,-,,,,,,,,,,,
1515578029570,1,755,519,-,,,,,,,,,,,
1515578029588,1,759,519,-,,,,,,,,,,,
1515578029605,1,765,521,-,,,,,,,,,,,
1515578029623,1,769,528,-,,,,,,,,,,,
