Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515743288846,0,442,532,-,321.0,251.5,240.0,370.5,276.0,406.5,1515743277637.0,1.0,,1.0,0.0
1515743289047,0,442,532,-,,,,,,,,,,,
1515743289248,0,442,532,-,,,,,,,,,,,
1515743289451,0,442,532,-,,,,,,,,,,,
1515743289649,0,442,532,-,,,,,,,,,,,
1515743289848,0,442,532,-,,,,,,,,,,,
1515743290048,0,442,532,-,,,,,,,,,,,
1515743290249,0,442,532,-,,,,,,,,,,,
1515743290450,0,442,532,-,,,,,,,,,,,
1515743290651,0,442,532,-,,,,,,,,,,,
1515743290850,0,442,532,-,,,,,,,,,,,
1515743291050,0,442,532,-,,,,,,,,,,,
1515743291252,0,442,532,-,,,,,,,,,,,
1515743291448,0,442,532,-,,,,,,,,,,,
1515743291647,0,442,532,-,,,,,,,,,,,
1515743291851,0,442,532,-,,,,,,,,,,,
1515743292050,0,442,532,-,,,,,,,,,,,
1515743292250,0,442,532,-,,,,,,,,,,,
1515743292450,0,442,532,-,,,,,,,,,,,
1515743292650,0,442,532,-,,,,,,,,,,,
1515743292848,0,442,532,-,,,,,,,,,,,
1515743293051,0,442,532,-,,,,,,,,,,,
1515743293251,0,442,532,-,,,,,,,,,,,
1515743293451,0,442,532,-,,,,,,,,,,,
1515743293647,0,442,532,-,,,,,,,,,,,
1515743293851,0,442,532,-,,,,,,,,,,,
1515743294048,0,442,532,-,,,,,,,,,,,
1515743294247,0,442,532,-,,,,,,,,,,,
1515743294449,0,442,532,-,,,,,,,,,,,
1515743294651,0,442,532,-,,,,,,,,,,,
1515743294851,0,442,532,-,,,,,,,,,,,
1515743295051,0,442,532,-,,,,,,,,,,,
1515743295250,0,442,532,-,,,,,,,,,,,
1515743295448,0,442,532,-,,,,,,,,,,,
1515743295650,0,442,532,-,,,,,,,,,,,
1515743295850,0,442,532,-,,,,,,,,,,,
1515743296049,0,442,532,-,,,,,,,,,,,
1515743296248,0,442,532,-,,,,,,,,,,,
1515743296450,0,442,532,-,,,,,,,,,,,
1515743296651,0,442,532,-,,,,,,,,,,,
1515743296847,0,442,532,-,,,,,,,,,,,
1515743297050,0,442,532,-,,,,,,,,,,,
1515743297247,0,442,532,-,,,,,,,,,,,
1515743297451,0,442,532,-,,,,,,,,,,,
1515743297651,0,442,532,-,,,,,,,,,,,
1515743297848,0,442,532,-,,,,,,,,,,,
1515743298050,0,442,532,-,,,,,,,,,,,
1515743298250,0,442,532,-,,,,,,,,,,,
1515743298450,0,442,532,-,,,,,,,,,,,
1515743298648,0,442,532,-,,,,,,,,,,,
1515743298666,1,278,386,-,,,,,,,,,,,
1515743298672,1,258,388,12,,,,,,,,,,,
1515743298674,2,258,388,-,,,,,,,,,,,
1515743298676,3,258,388,10,,,,,,,,,,,
1515743299047,0,258,388,-,,,,,,,,,,,
1515743299247,0,258,388,-,,,,,,,,,,,
1515743299447,0,258,388,-,,,,,,,,,,,
1515743299648,0,258,388,-,,,,,,,,,,,
1515743299847,0,258,388,-,,,,,,,,,,,
1515743300047,0,258,388,-,,,,,,,,,,,
1515743300247,0,258,388,-,,,,,,,,,,,
1515743300449,0,258,388,-,,,,,,,,,,,
1515743300649,0,258,388,-,,,,,,,,,,,
1515743300683,2,258,388,-,,,,,,,,,,,
1515743310694,1,237,368,-,,,,,,,,,,,
1515743310705,1,242,366,-,,,,,,,,,,,
1515743310722,1,247,362,-,,,,,,,,,,,
1515743310739,1,249,379,-,,,,,,,,,,,
1515743310755,1,251,369,-,,,,,,,,,,,
1515743310773,1,254,360,-,,,,,,,,,,,
1515743310789,1,259,381,-,,,,,,,,,,,
1515743310805,1,261,363,-,,,,,,,,,,,
1515743310823,1,263,372,-,,,,,,,,,,,
1515743310839,1,268,380,-,,,,,,,,,,,
1515743310856,1,272,377,-,,,,,,,,,,,
1515743310872,1,275,367,-,,,,,,,,,,,
1515743310889,1,278,365,-,,,,,,,,,,,
1515743310906,1,283,366,-,,,,,,,,,,,
1515743310922,1,288,364,-,,,,,,,,,,,
1515743310939,1,293,365,-,,,,,,,,,,,
1515743310956,1,298,363,-,,,,,,,,,,,
1515743310973,1,303,373,-,,,,,,,,,,,
1515743312981,3,303,373,13,,,,,,,,,,,
