Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516329899660,1,974,342,-,890.15625,187.875,597.15625,351.875,633.15625,387.875,1516329899599.0,0.0,,1.0,0.0
1516329900023,1,866,317,-,,,,,,,,,,,
1516329900041,1,851,312,-,,,,,,,,,,,
1516329900049,1,843,310,-,,,,,,,,,,,
1516329900065,1,833,308,-,,,,,,,,,,,
1516329900082,1,824,305,-,,,,,,,,,,,
1516329900106,1,818,304,-,,,,,,,,,,,
1516329900116,1,818,304,-,,,,,,,,,,,
1516329900132,1,817,304,-,,,,,,,,,,,
1516329900263,1,815,304,-,,,,,,,,,,,
1516329900272,1,813,304,-,,,,,,,,,,,
1516329900283,1,811,304,-,,,,,,,,,,,
1516329900299,1,804,304,-,,,,,,,,,,,
1516329900316,1,797,305,-,,,,,,,,,,,
1516329900333,1,781,309,-,,,,,,,,,,,
1516329900349,1,772,312,-,,,,,,,,,,,
1516329900366,1,763,316,-,,,,,,,,,,,
1516329900382,1,758,318,-,,,,,,,,,,,
1516329900399,1,754,320,12,,,,,,,,,,,
1516329900612,0,754,320,-,,,,,,,,,,,
1516329900656,2,754,320,-,,,,,,,,,,,
1516329900662,3,754,320,10,,,,,,,,,,,
1516329901009,0,754,320,-,,,,,,,,,,,
1516329901066,1,754,319,-,,,,,,,,,,,
1516329901082,1,754,315,-,,,,,,,,,,,
1516329901099,1,753,312,-,,,,,,,,,,,
1516329901116,1,750,309,-,,,,,,,,,,,
1516329901132,1,747,306,-,,,,,,,,,,,
1516329901150,1,742,304,-,,,,,,,,,,,
1516329901167,1,739,303,-,,,,,,,,,,,
1516329901183,1,735,301,-,,,,,,,,,,,
1516329901199,1,732,301,-,,,,,,,,,,,
1516329901216,1,730,300,-,,,,,,,,,,,
1516329901233,1,729,300,-,,,,,,,,,,,
1516329901400,1,724,300,-,,,,,,,,,,,
1516329901417,1,712,301,-,,,,,,,,,,,
1516329901432,1,704,304,-,,,,,,,,,,,
1516329901449,1,693,307,-,,,,,,,,,,,
1516329901466,1,681,312,-,,,,,,,,,,,
1516329901483,1,669,317,-,,,,,,,,,,,
1516329901499,1,664,319,-,,,,,,,,,,,
1516329901516,1,659,322,-,,,,,,,,,,,
1516329901532,1,657,323,-,,,,,,,,,,,
1516329901549,1,656,324,-,,,,,,,,,,,
1516329901566,1,655,324,-,,,,,,,,,,,
1516329901583,1,655,325,-,,,,,,,,,,,
1516329901599,1,655,325,-,,,,,,,,,,,
1516329901616,1,655,327,-,,,,,,,,,,,
1516329901633,1,655,329,-,,,,,,,,,,,
1516329901649,1,655,330,-,,,,,,,,,,,
1516329901665,1,654,331,-,,,,,,,,,,,
1516329901682,1,654,331,-,,,,,,,,,,,
1516329901699,1,654,332,-,,,,,,,,,,,
1516329901717,1,654,332,-,,,,,,,,,,,
1516329901732,1,654,332,-,,,,,,,,,,,
1516329901750,1,654,333,-,,,,,,,,,,,
1516329901766,1,654,334,-,,,,,,,,,,,
1516329901782,1,654,335,-,,,,,,,,,,,
1516329901799,1,654,337,-,,,,,,,,,,,
1516329901816,1,654,339,-,,,,,,,,,,,
1516329901833,1,652,344,-,,,,,,,,,,,
1516329901849,1,650,347,-,,,,,,,,,,,
1516329901865,1,647,350,-,,,,,,,,,,,
1516329901882,1,644,353,-,,,,,,,,,,,
1516329901899,1,641,355,-,,,,,,,,,,,
1516329901916,1,638,357,-,,,,,,,,,,,
1516329901933,1,636,359,-,,,,,,,,,,,
1516329901949,1,635,359,-,,,,,,,,,,,
1516329901966,1,634,361,-,,,,,,,,,,,
1516329901982,1,633,361,-,,,,,,,,,,,
1516329902000,1,632,362,-,,,,,,,,,,,
1516329902016,1,631,363,-,,,,,,,,,,,
1516329902033,1,631,363,-,,,,,,,,,,,
1516329902242,1,631,363,-,,,,,,,,,,,
1516329902250,1,629,365,-,,,,,,,,,,,
1516329902266,1,626,369,-,,,,,,,,,,,
1516329902282,1,623,371,-,,,,,,,,,,,
1516329902299,1,620,373,-,,,,,,,,,,,
1516329902316,1,617,376,-,,,,,,,,,,,
1516329902332,1,615,377,-,,,,,,,,,,,
1516329902349,1,615,377,-,,,,,,,,,,,
1516329902366,1,615,377,-,,,,,,,,,,,
1516329902382,1,614,378,-,,,,,,,,,,,
1516329902399,1,614,379,-,,,,,,,,,,,
1516329902416,1,614,383,-,,,,,,,,,,,
1516329902433,1,614,386,-,,,,,,,,,,,
1516329902450,1,614,391,-,,,,,,,,,,,
1516329902466,1,614,396,-,,,,,,,,,,,
1516329902483,1,614,401,-,,,,,,,,,,,
1516329902499,1,614,403,-,,,,,,,,,,,
1516329902516,1,614,404,-,,,,,,,,,,,
1516329902532,1,614,405,-,,,,,,,,,,,
1516329902549,1,614,405,-,,,,,,,,,,,
1516329902566,1,614,406,-,,,,,,,,,,,
1516329902582,1,614,406,-,,,,,,,,,,,
1516329902599,1,614,407,-,,,,,,,,,,,
1516329902616,1,614,407,-,,,,,,,,,,,
1516329902634,1,614,408,-,,,,,,,,,,,
1516329902649,1,614,408,-,,,,,,,,,,,
1516329902699,1,614,408,-,,,,,,,,,,,
1516329902715,1,614,407,-,,,,,,,,,,,
1516329902732,1,615,405,-,,,,,,,,,,,
1516329902749,1,616,403,-,,,,,,,,,,,
1516329902766,1,618,399,-,,,,,,,,,,,
1516329902783,1,620,395,-,,,,,,,,,,,
1516329902799,1,621,391,-,,,,,,,,,,,
1516329902816,1,621,388,-,,,,,,,,,,,
1516329902833,1,622,385,-,,,,,,,,,,,
1516329902850,1,622,382,-,,,,,,,,,,,
1516329902866,1,622,381,-,,,,,,,,,,,
1516329902882,1,622,379,-,,,,,,,,,,,
1516329902899,1,622,378,-,,,,,,,,,,,
1516329902915,1,622,378,-,,,,,,,,,,,
1516329902932,1,622,377,-,,,,,,,,,,,
1516329902949,1,622,377,-,,,,,,,,,,,
1516329902966,1,622,376,-,,,,,,,,,,,
1516329902983,1,622,376,-,,,,,,,,,,,
1516329902999,1,621,376,-,,,,,,,,,,,
1516329903016,1,621,375,-,,,,,,,,,,,
1516329903033,1,621,375,-,,,,,,,,,,,
1516329903049,1,621,375,-,,,,,,,,,,,
1516329903083,1,621,375,-,,,,,,,,,,,
1516329903099,1,621,375,12,,,,,,,,,,,
1516329903134,2,621,375,-,,,,,,,,,,,
1516329903253,1,622,375,-,,,,,,,,,,,
1516329903266,1,624,375,-,,,,,,,,,,,
1516329903283,1,635,375,-,,,,,,,,,,,
1516329903300,1,652,375,-,,,,,,,,,,,
1516329903317,1,668,375,-,,,,,,,,,,,
1516329903333,1,687,373,-,,,,,,,,,,,
1516329903350,1,699,372,-,,,,,,,,,,,
1516329903367,1,717,371,-,,,,,,,,,,,
1516329903383,1,731,369,-,,,,,,,,,,,
1516329903399,1,740,369,-,,,,,,,,,,,
1516329903416,1,750,369,-,,,,,,,,,,,
1516329903433,1,757,368,-,,,,,,,,,,,
1516329903450,1,764,368,-,,,,,,,,,,,
1516329903467,1,770,368,-,,,,,,,,,,,
1516329903483,1,776,367,-,,,,,,,,,,,
1516329903500,1,782,367,-,,,,,,,,,,,
1516329903516,1,786,366,-,,,,,,,,,,,
1516329903533,1,789,366,-,,,,,,,,,,,
1516329903550,1,792,366,-,,,,,,,,,,,
1516329903566,1,793,366,-,,,,,,,,,,,
1516329903583,1,796,365,-,,,,,,,,,,,
1516329903600,1,798,365,-,,,,,,,,,,,
1516329903616,1,799,365,-,,,,,,,,,,,
1516329903633,1,800,364,-,,,,,,,,,,,
1516329903649,1,801,364,-,,,,,,,,,,,
1516329903667,1,801,364,-,,,,,,,,,,,
1516329903989,1,803,364,-,,,,,,,,,,,
1516329903999,1,805,364,-,,,,,,,,,,,
1516329904017,1,808,364,-,,,,,,,,,,,
1516329904033,1,811,364,-,,,,,,,,,,,
1516329904050,1,815,363,-,,,,,,,,,,,
1516329904067,1,818,363,-,,,,,,,,,,,
1516329904083,1,820,363,-,,,,,,,,,,,
1516329904100,1,822,363,-,,,,,,,,,,,
1516329904117,1,823,363,-,,,,,,,,,,,
1516329904133,1,824,363,-,,,,,,,,,,,
1516329904149,1,825,363,-,,,,,,,,,,,
1516329904167,1,826,363,-,,,,,,,,,,,
1516329904183,1,827,363,-,,,,,,,,,,,
1516329904199,1,829,363,-,,,,,,,,,,,
1516329904216,1,831,363,-,,,,,,,,,,,
1516329904233,1,832,363,-,,,,,,,,,,,
1516329904250,1,834,363,-,,,,,,,,,,,
1516329904266,1,835,362,-,,,,,,,,,,,
1516329904283,1,835,362,-,,,,,,,,,,,
1516329904299,1,836,362,-,,,,,,,,,,,
1516329904317,1,836,362,-,,,,,,,,,,,
1516329904534,1,836,362,-,,,,,,,,,,,
1516329904550,1,835,362,-,,,,,,,,,,,
1516329904567,1,834,362,-,,,,,,,,,,,
1516329904584,1,833,362,-,,,,,,,,,,,
1516329904600,1,832,362,-,,,,,,,,,,,
1516329904616,1,830,362,-,,,,,,,,,,,
1516329904633,1,828,362,-,,,,,,,,,,,
1516329904650,1,827,362,-,,,,,,,,,,,
1516329904666,1,826,362,-,,,,,,,,,,,
1516329904683,1,826,362,-,,,,,,,,,,,
1516329904700,1,825,362,-,,,,,,,,,,,
1516329904716,1,825,362,-,,,,,,,,,,,
1516329904733,1,825,362,-,,,,,,,,,,,
1516329904749,1,824,362,-,,,,,,,,,,,
1516329904766,1,822,362,-,,,,,,,,,,,
1516329904783,1,821,362,-,,,,,,,,,,,
1516329904800,1,820,362,-,,,,,,,,,,,
1516329904816,1,820,362,-,,,,,,,,,,,
1516329904833,1,819,362,-,,,,,,,,,,,
1516329904851,1,819,362,-,,,,,,,,,,,
1516329904866,1,819,362,-,,,,,,,,,,,
1516329904883,1,819,362,-,,,,,,,,,,,
1516329905182,1,819,362,-,,,,,,,,,,,
1516329905200,1,821,362,-,,,,,,,,,,,
1516329905217,1,826,362,-,,,,,,,,,,,
