Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1522722962286,667,420,764,255,599,470,557,430,1,0,0
0,1,1522722962361,641,420,764,255,599,470,557,430,1,0,0
0,1,1522722962432,627,420,764,255,599,470,557,430,1,0,0
0,1,1522722962502,621,425,764,255,599,470,557,430,1,0,0
0,1,1522722962571,616,434,764,255,599,470,557,430,1,0,0
0,1,1522722962639,612,441,764,255,599,470,557,430,1,0,0
0,1,1522722962706,609,445,764,255,599,470,557,430,1,0,0
0,1,1522722962771,603,449,764,255,599,470,557,430,1,0,0
0,1,1522722962839,598,452,764,255,599,470,557,430,1,0,0
0,1,1522722962908,594,455,764,255,599,470,557,430,1,0,0
0,1,1522722962978,587,457,764,255,599,470,557,430,1,0,0
0,1,1522722963040,581,457,764,255,599,470,557,430,1,0,0
0,1,1522722963103,577,457,764,255,599,470,557,430,1,0,0
0,1,1522722963167,575,457,764,255,599,470,557,430,1,0,0
0,1,1522722963230,574,457,764,255,599,470,557,430,1,0,0
12,1,1522722963293,573,457,764,255,599,470,557,430,1,0,0
0,2,1522722963295,573,457,764,255,599,470,557,430,1,0,0
0,1,1522722963428,578,457,764,255,599,470,557,430,1,0,0
0,1,1522722963429,578,457,764,255,599,470,557,430,1,0,0
0,1,1522722963499,656,457,764,255,599,470,557,430,1,0,0
0,1,1522722963500,656,457,764,255,599,470,557,430,1,0,0
0,1,1522722963572,734,457,764,255,599,470,557,430,1,0,0
0,1,1522722963572,734,457,764,255,599,470,557,430,1,0,0
0,1,1522722963647,753,457,764,255,599,470,557,430,1,0,0
0,1,1522722963648,753,457,764,255,599,470,557,430,1,0,0
0,1,1522722963850,754,457,764,255,599,470,557,430,1,0,0
0,1,1522722963851,754,457,764,255,599,470,557,430,1,0,0
0,1,1522722963914,766,456,764,255,599,470,557,430,1,0,0
0,1,1522722963915,766,456,764,255,599,470,557,430,1,0,0
0,1,1522722963982,773,454,764,255,599,470,557,430,1,0,0
0,1,1522722963983,773,454,764,255,599,470,557,430,1,0,0
0,1,1522722964176,775,454,764,255,599,470,557,430,1,0,0
0,1,1522722964176,775,454,764,255,599,470,557,430,1,0,0
0,1,1522722964243,783,454,764,255,599,470,557,430,1,0,0
0,1,1522722964244,783,454,764,255,599,470,557,430,1,0,0
0,1,1522722964310,784,453,764,255,599,470,557,430,1,0,0
0,1,1522722964311,784,453,764,255,599,470,557,430,1,0,0
0,1,1522722964379,785,453,764,255,599,470,557,430,1,0,0
0,1,1522722964379,785,453,764,255,599,470,557,430,1,0,0
0,1,1522722964572,786,453,764,255,599,470,557,430,1,0,0
0,1,1522722964572,786,453,764,255,599,470,557,430,1,0,0
0,1,1522722964766,785,453,764,255,599,470,557,430,1,0,0
0,1,1522722964767,785,453,764,255,599,470,557,430,1,0,0
0,1,1522722964896,784,453,764,255,599,470,557,430,1,0,0
0,1,1522722964896,784,453,764,255,599,470,557,430,1,0,0
0,1,1522722964959,783,453,764,255,599,470,557,430,1,0,0
0,1,1522722964960,783,453,764,255,599,470,557,430,1,0,0
0,1,1522722965023,782,453,764,255,599,470,557,430,1,0,0
0,1,1522722965023,782,453,764,255,599,470,557,430,1,0,0
0,1,1522722965085,781,453,764,255,599,470,557,430,1,0,0
0,1,1522722965085,781,453,764,255,599,470,557,430,1,0,0
13,3,1522722965513,781,453,764,255,599,470,557,430,1,0,0
