Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516274224687,1,692,363,-,698.15625,269.875,597.15625,349.875,633.15625,385.875,1516274224658.0,0.0,,1.0,0.0
1516274224716,1,694,359,-,,,,,,,,,,,
1516274224732,1,695,358,-,,,,,,,,,,,
1516274224750,1,695,357,-,,,,,,,,,,,
1516274224766,1,696,356,-,,,,,,,,,,,
1516274224782,1,696,356,-,,,,,,,,,,,
1516274224808,1,696,356,-,,,,,,,,,,,
1516274224832,1,696,356,-,,,,,,,,,,,
1516274224985,1,696,356,-,,,,,,,,,,,
1516274224999,1,697,356,-,,,,,,,,,,,
1516274225015,1,698,356,-,,,,,,,,,,,
1516274225032,1,699,356,-,,,,,,,,,,,
1516274225049,1,700,357,-,,,,,,,,,,,
1516274225066,1,701,357,-,,,,,,,,,,,
1516274225082,1,701,358,-,,,,,,,,,,,
1516274225099,1,701,358,-,,,,,,,,,,,
1516274225128,1,702,358,-,,,,,,,,,,,
1516274225136,1,702,358,-,,,,,,,,,,,
1516274225149,1,702,357,-,,,,,,,,,,,
1516274225166,1,704,351,-,,,,,,,,,,,
1516274225182,1,707,346,-,,,,,,,,,,,
1516274225199,1,712,338,-,,,,,,,,,,,
1516274225216,1,717,332,-,,,,,,,,,,,
1516274225233,1,722,327,-,,,,,,,,,,,
1516274225250,1,724,326,12,,,,,,,,,,,
1516274225456,2,724,326,-,,,,,,,,,,,
1516274225462,3,724,326,10,,,,,,,,,,,
1516274225669,0,724,326,-,,,,,,,,,,,
1516274225749,1,723,328,-,,,,,,,,,,,
1516274225766,1,721,331,-,,,,,,,,,,,
1516274225782,1,719,333,-,,,,,,,,,,,
1516274225799,1,718,334,-,,,,,,,,,,,
1516274225816,1,717,336,-,,,,,,,,,,,
1516274225832,1,717,337,-,,,,,,,,,,,
1516274225849,1,717,337,-,,,,,,,,,,,
1516274225866,1,716,338,-,,,,,,,,,,,
1516274225883,1,716,338,-,,,,,,,,,,,
1516274225899,1,716,338,-,,,,,,,,,,,
1516274225916,1,716,339,-,,,,,,,,,,,
1516274225949,1,716,339,-,,,,,,,,,,,
1516274225966,1,716,339,-,,,,,,,,,,,
1516274225982,1,716,339,-,,,,,,,,,,,
1516274226016,1,716,340,-,,,,,,,,,,,
1516274226066,1,716,340,12,,,,,,,,,,,
1516274226269,0,716,340,-,,,,,,,,,,,
1516274226470,0,716,340,-,,,,,,,,,,,
1516274226648,1,716,340,-,,,,,,,,,,,
1516274226656,1,716,341,-,,,,,,,,,,,
1516274226666,1,715,341,-,,,,,,,,,,,
1516274226682,1,713,342,-,,,,,,,,,,,
1516274226699,1,711,343,-,,,,,,,,,,,
1516274226716,1,708,345,-,,,,,,,,,,,
1516274226733,1,706,347,-,,,,,,,,,,,
1516274226750,1,704,348,-,,,,,,,,,,,
1516274226766,1,702,350,-,,,,,,,,,,,
1516274226782,1,700,352,-,,,,,,,,,,,
1516274226800,1,698,354,-,,,,,,,,,,,
1516274226816,1,696,355,-,,,,,,,,,,,
1516274226832,1,693,358,-,,,,,,,,,,,
1516274226849,1,691,360,-,,,,,,,,,,,
1516274226866,1,688,362,-,,,,,,,,,,,
1516274226883,1,684,365,-,,,,,,,,,,,
1516274226899,1,681,368,-,,,,,,,,,,,
1516274226916,1,677,370,-,,,,,,,,,,,
1516274226932,1,673,373,-,,,,,,,,,,,
1516274226950,1,670,375,-,,,,,,,,,,,
1516274226966,1,664,377,-,,,,,,,,,,,
1516274226983,1,659,379,-,,,,,,,,,,,
1516274227000,1,650,381,-,,,,,,,,,,,
1516274227016,1,643,381,-,,,,,,,,,,,
1516274227032,1,636,381,-,,,,,,,,,,,
1516274227049,1,632,381,-,,,,,,,,,,,
1516274227066,1,629,381,-,,,,,,,,,,,
1516274227083,1,626,380,-,,,,,,,,,,,
1516274227099,1,624,378,-,,,,,,,,,,,
1516274227116,1,623,377,-,,,,,,,,,,,
1516274227133,1,622,375,-,,,,,,,,,,,
1516274227149,1,622,375,-,,,,,,,,,,,
1516274227166,1,622,374,-,,,,,,,,,,,
1516274227183,1,621,374,-,,,,,,,,,,,
1516274227231,1,621,375,-,,,,,,,,,,,
1516274227239,1,621,377,-,,,,,,,,,,,
1516274227249,1,622,379,-,,,,,,,,,,,
1516274227266,1,623,382,-,,,,,,,,,,,
1516274227282,1,625,387,-,,,,,,,,,,,
1516274227299,1,626,390,-,,,,,,,,,,,
1516274227316,1,627,394,-,,,,,,,,,,,
1516274227333,1,628,396,-,,,,,,,,,,,
1516274227349,1,629,398,-,,,,,,,,,,,
1516274227366,1,631,400,-,,,,,,,,,,,
1516274227383,1,634,402,-,,,,,,,,,,,
1516274227399,1,636,403,-,,,,,,,,,,,
1516274227416,1,637,404,-,,,,,,,,,,,
1516274227432,1,639,404,-,,,,,,,,,,,
1516274227449,1,642,404,12,,,,,,,,,,,
1516274227670,0,642,404,-,,,,,,,,,,,
1516274227671,2,642,404,-,,,,,,,,,,,
1516274227677,3,642,404,10,,,,,,,,,,,
1516274228070,0,642,404,-,,,,,,,,,,,
1516274228270,0,642,404,-,,,,,,,,,,,
