Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515753192346,0,442,532,-,518.0,292.5,240.0,370.5,276.0,406.5,1515753180737.0,1.0,,1.0,0.0
1515753192547,0,442,532,-,,,,,,,,,,,
1515753192747,0,442,532,-,,,,,,,,,,,
1515753192947,0,442,532,-,,,,,,,,,,,
1515753193146,0,442,532,-,,,,,,,,,,,
1515753193348,0,442,532,-,,,,,,,,,,,
1515753193550,0,442,532,-,,,,,,,,,,,
1515753193748,0,442,532,-,,,,,,,,,,,
1515753193950,0,442,532,-,,,,,,,,,,,
1515753194149,0,442,532,-,,,,,,,,,,,
1515753194348,0,442,532,-,,,,,,,,,,,
1515753194549,0,442,532,-,,,,,,,,,,,
1515753194751,0,442,532,-,,,,,,,,,,,
1515753194946,0,442,532,-,,,,,,,,,,,
1515753195148,0,442,532,-,,,,,,,,,,,
1515753195347,0,442,532,-,,,,,,,,,,,
1515753195548,0,442,532,-,,,,,,,,,,,
1515753195751,0,442,532,-,,,,,,,,,,,
1515753195947,0,442,532,-,,,,,,,,,,,
1515753196150,0,442,532,-,,,,,,,,,,,
1515753196349,0,442,532,-,,,,,,,,,,,
1515753196550,0,442,532,-,,,,,,,,,,,
1515753196750,0,442,532,-,,,,,,,,,,,
1515753196948,0,442,532,-,,,,,,,,,,,
1515753197151,0,442,532,-,,,,,,,,,,,
1515753197347,0,442,532,-,,,,,,,,,,,
1515753197547,0,442,532,-,,,,,,,,,,,
1515753197749,0,442,532,-,,,,,,,,,,,
1515753197950,0,442,532,-,,,,,,,,,,,
1515753198151,0,442,532,-,,,,,,,,,,,
1515753198350,0,442,532,-,,,,,,,,,,,
1515753198547,0,442,532,-,,,,,,,,,,,
1515753198747,0,442,532,-,,,,,,,,,,,
1515753198951,0,442,532,-,,,,,,,,,,,
1515753199149,0,442,532,-,,,,,,,,,,,
1515753199347,0,442,532,-,,,,,,,,,,,
1515753199550,0,442,532,-,,,,,,,,,,,
1515753199751,0,442,532,-,,,,,,,,,,,
1515753199947,0,442,532,-,,,,,,,,,,,
1515753200149,0,442,532,-,,,,,,,,,,,
1515753200349,0,442,532,-,,,,,,,,,,,
1515753200551,0,442,532,-,,,,,,,,,,,
1515753200751,0,442,532,-,,,,,,,,,,,
1515753200950,0,442,532,-,,,,,,,,,,,
1515753201148,0,442,532,-,,,,,,,,,,,
1515753201347,0,442,532,-,,,,,,,,,,,
1515753201550,0,442,532,-,,,,,,,,,,,
1515753201748,0,442,532,-,,,,,,,,,,,
1515753201949,0,442,532,-,,,,,,,,,,,
1515753202147,0,442,532,-,,,,,,,,,,,
1515753202164,1,278,386,-,,,,,,,,,,,
1515753202171,1,258,388,12,,,,,,,,,,,
1515753202173,2,258,388,-,,,,,,,,,,,
1515753202176,3,258,388,10,,,,,,,,,,,
1515753202547,0,258,388,-,,,,,,,,,,,
1515753202747,0,258,388,-,,,,,,,,,,,
1515753202948,0,258,388,-,,,,,,,,,,,
1515753203147,0,258,388,-,,,,,,,,,,,
1515753203347,0,258,388,-,,,,,,,,,,,
1515753203547,0,258,388,-,,,,,,,,,,,
1515753203747,0,258,388,-,,,,,,,,,,,
1515753203947,0,258,388,-,,,,,,,,,,,
1515753204151,0,258,388,-,,,,,,,,,,,
