Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520229415459,461,912,574,783,482,932,440,892,1,0,1
0,2,1520229415467,461,912,574,783,482,932,440,892,1,0,1
0,1,1520229415475,465,913,574,783,482,932,440,892,1,0,1
0,1,1520229415475,465,913,574,783,482,932,440,892,1,0,1
0,1,1520229415491,467,914,574,783,482,932,440,892,1,0,1
0,1,1520229415492,467,914,574,783,482,932,440,892,1,0,1
0,1,1520229415508,470,915,574,783,482,932,440,892,1,0,1
0,1,1520229415509,470,915,574,783,482,932,440,892,1,0,1
0,1,1520229415524,473,916,574,783,482,932,440,892,1,0,1
0,1,1520229415525,473,916,574,783,482,932,440,892,1,0,1
0,1,1520229415542,477,917,574,783,482,932,440,892,1,0,1
0,1,1520229415543,477,917,574,783,482,932,440,892,1,0,1
0,1,1520229415558,480,918,574,783,482,932,440,892,1,0,1
0,1,1520229415559,480,918,574,783,482,932,440,892,1,0,1
0,1,1520229415575,483,919,574,783,482,932,440,892,1,0,1
0,1,1520229415576,483,919,574,783,482,932,440,892,1,0,1
0,1,1520229415592,488,920,574,783,482,932,440,892,1,0,1
0,1,1520229415593,488,920,574,783,482,932,440,892,1,0,1
0,1,1520229415608,493,921,574,783,482,932,440,892,1,0,1
0,1,1520229415610,493,921,574,783,482,932,440,892,1,0,1
0,1,1520229415624,498,922,574,783,482,932,440,892,1,0,1
0,1,1520229415626,498,922,574,783,482,932,440,892,1,0,1
0,1,1520229415641,501,923,574,783,482,932,440,892,1,0,1
0,1,1520229415643,501,923,574,783,482,932,440,892,1,0,1
0,1,1520229415658,502,924,574,783,482,932,440,892,1,0,1
0,1,1520229415659,502,924,574,783,482,932,440,892,1,0,1
0,1,1520229415677,505,925,574,783,482,932,440,892,1,0,1
0,1,1520229415678,505,925,574,783,482,932,440,892,1,0,1
0,1,1520229415692,510,926,574,783,482,932,440,892,1,0,1
0,1,1520229415694,510,926,574,783,482,932,440,892,1,0,1
0,1,1520229415708,511,927,574,783,482,932,440,892,1,0,1
0,1,1520229415709,511,927,574,783,482,932,440,892,1,0,1
0,1,1520229415725,515,928,574,783,482,932,440,892,1,0,1
0,1,1520229415726,515,928,574,783,482,932,440,892,1,0,1
0,1,1520229415741,520,929,574,783,482,932,440,892,1,0,1
0,1,1520229415743,520,929,574,783,482,932,440,892,1,0,1
0,1,1520229415758,523,930,574,783,482,932,440,892,1,0,1
0,1,1520229415759,523,930,574,783,482,932,440,892,1,0,1
0,1,1520229415775,527,931,574,783,482,932,440,892,1,0,1
0,1,1520229415777,527,931,574,783,482,932,440,892,1,0,1
0,1,1520229415792,530,932,574,783,482,932,440,892,1,0,1
0,1,1520229415792,530,932,574,783,482,932,440,892,1,0,1
0,1,1520229415808,535,933,574,783,482,932,440,892,1,0,1
0,1,1520229415809,535,933,574,783,482,932,440,892,1,0,1
0,1,1520229415825,536,934,574,783,482,932,440,892,1,0,1
0,1,1520229415826,536,934,574,783,482,932,440,892,1,0,1
0,1,1520229415841,540,935,574,783,482,932,440,892,1,0,1
0,1,1520229415842,540,935,574,783,482,932,440,892,1,0,1
0,1,1520229415858,541,936,574,783,482,932,440,892,1,0,1
0,1,1520229415859,541,936,574,783,482,932,440,892,1,0,1
0,1,1520229415875,546,937,574,783,482,932,440,892,1,0,1
0,1,1520229415876,546,937,574,783,482,932,440,892,1,0,1
0,1,1520229415891,549,938,574,783,482,932,440,892,1,0,1
0,1,1520229415893,549,938,574,783,482,932,440,892,1,0,1
0,1,1520229415908,554,939,574,783,482,932,440,892,1,0,1
0,1,1520229415909,554,939,574,783,482,932,440,892,1,0,1
0,1,1520229415924,555,940,574,783,482,932,440,892,1,0,1
0,1,1520229415925,555,940,574,783,482,932,440,892,1,0,1
0,1,1520229415942,558,941,574,783,482,932,440,892,1,0,1
