Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516092039228,1,476,344,-,399.65625,199.875,333.65625,349.875,369.65625,385.875,1516092031256.0,0.0,,1.0,0.0
1516092039245,1,475,345,-,,,,,,,,,,,
1516092039263,1,472,346,-,,,,,,,,,,,
1516092039279,1,469,348,-,,,,,,,,,,,
1516092039295,1,465,349,-,,,,,,,,,,,
1516092039312,1,460,350,-,,,,,,,,,,,
1516092039328,1,449,351,-,,,,,,,,,,,
1516092039345,1,442,352,-,,,,,,,,,,,
1516092039363,1,437,353,-,,,,,,,,,,,
1516092039395,1,425,354,-,,,,,,,,,,,
1516092039412,1,418,354,-,,,,,,,,,,,
1516092039445,1,412,355,-,,,,,,,,,,,
1516092039463,1,407,355,-,,,,,,,,,,,
1516092039479,1,405,355,-,,,,,,,,,,,
1516092039496,1,402,355,-,,,,,,,,,,,
1516092039512,1,398,355,-,,,,,,,,,,,
1516092039529,1,394,355,-,,,,,,,,,,,
1516092039545,1,391,355,-,,,,,,,,,,,
1516092039563,1,385,355,-,,,,,,,,,,,
1516092039595,1,383,355,-,,,,,,,,,,,
1516092039613,1,382,355,-,,,,,,,,,,,
1516092039629,1,382,354,-,,,,,,,,,,,
1516092039645,1,382,354,-,,,,,,,,,,,
1516092039662,1,381,354,-,,,,,,,,,,,
1516092039679,1,380,354,-,,,,,,,,,,,
1516092039696,1,380,354,-,,,,,,,,,,,
1516092039713,1,379,354,-,,,,,,,,,,,
1516092039730,1,377,354,-,,,,,,,,,,,
1516092039746,1,374,354,-,,,,,,,,,,,
1516092039763,1,371,355,-,,,,,,,,,,,
1516092039779,1,369,356,-,,,,,,,,,,,
1516092039795,1,369,356,-,,,,,,,,,,,
1516092039812,1,368,357,-,,,,,,,,,,,
1516092039828,1,367,357,-,,,,,,,,,,,
1516092039846,1,367,358,-,,,,,,,,,,,
1516092039878,1,366,358,-,,,,,,,,,,,
1516092039935,1,366,358,-,,,,,,,,,,,
1516092039945,1,366,358,-,,,,,,,,,,,
1516092039962,1,365,359,-,,,,,,,,,,,
1516092039981,1,364,360,-,,,,,,,,,,,
1516092039995,1,362,360,-,,,,,,,,,,,
1516092040012,1,360,361,-,,,,,,,,,,,
1516092040029,1,360,361,-,,,,,,,,,,,
1516092040046,1,360,361,12,,,,,,,,,,,
1516092040057,2,360,361,-,,,,,,,,,,,
1516092040105,1,360,361,-,,,,,,,,,,,
1516092040131,1,362,360,-,,,,,,,,,,,
1516092040146,1,367,360,-,,,,,,,,,,,
1516092040163,1,373,360,-,,,,,,,,,,,
1516092040179,1,380,362,-,,,,,,,,,,,
1516092040196,1,399,365,-,,,,,,,,,,,
1516092040213,1,408,365,-,,,,,,,,,,,
1516092040229,1,420,366,-,,,,,,,,,,,
1516092040246,1,423,366,-,,,,,,,,,,,
1516092040262,1,424,366,-,,,,,,,,,,,
1516092040388,1,424,366,-,,,,,,,,,,,
1516092040412,1,425,366,-,,,,,,,,,,,
1516092040429,1,425,366,-,,,,,,,,,,,
1516092040445,1,426,366,-,,,,,,,,,,,
1516092040471,1,426,366,-,,,,,,,,,,,
1516092040521,1,426,366,-,,,,,,,,,,,
1516092040528,1,426,366,-,,,,,,,,,,,
1516092040546,1,425,367,-,,,,,,,,,,,
1516092040562,1,424,367,-,,,,,,,,,,,
1516092040579,1,421,368,-,,,,,,,,,,,
1516092040596,1,418,368,-,,,,,,,,,,,
1516092040612,1,415,368,-,,,,,,,,,,,
1516092040629,1,411,367,-,,,,,,,,,,,
1516092040646,1,408,366,-,,,,,,,,,,,
1516092040663,1,407,366,-,,,,,,,,,,,
1516092040679,1,406,366,-,,,,,,,,,,,
1516092040696,1,405,365,-,,,,,,,,,,,
1516092040712,1,405,365,-,,,,,,,,,,,
1516092040729,1,404,365,-,,,,,,,,,,,
1516092040746,1,404,365,-,,,,,,,,,,,
1516092040762,1,404,365,-,,,,,,,,,,,
1516092040779,1,403,365,-,,,,,,,,,,,
1516092040796,1,403,365,-,,,,,,,,,,,
1516092040813,1,403,365,-,,,,,,,,,,,
1516092040830,1,402,365,-,,,,,,,,,,,
1516092040846,1,402,365,-,,,,,,,,,,,
1516092040863,1,401,365,-,,,,,,,,,,,
1516092040879,1,401,365,-,,,,,,,,,,,
1516092040896,1,401,365,-,,,,,,,,,,,
1516092040912,1,400,365,-,,,,,,,,,,,
1516092040929,1,399,365,-,,,,,,,,,,,
1516092040946,1,398,365,-,,,,,,,,,,,
1516092040963,1,397,365,-,,,,,,,,,,,
1516092040979,1,395,364,-,,,,,,,,,,,
1516092040996,1,394,364,-,,,,,,,,,,,
1516092041013,1,393,364,-,,,,,,,,,,,
1516092041029,1,393,364,-,,,,,,,,,,,
1516092041046,1,392,364,-,,,,,,,,,,,
1516092041062,1,391,364,-,,,,,,,,,,,
1516092041079,1,391,363,-,,,,,,,,,,,
1516092041095,1,391,363,-,,,,,,,,,,,
1516092041124,1,390,363,-,,,,,,,,,,,
1516092041134,1,390,363,-,,,,,,,,,,,
1516092041148,1,389,363,-,,,,,,,,,,,
1516092041170,1,389,363,-,,,,,,,,,,,
1516092041194,1,388,363,-,,,,,,,,,,,
1516092041219,1,388,363,-,,,,,,,,,,,
1516092041248,1,388,363,-,,,,,,,,,,,
1516092041263,1,387,363,-,,,,,,,,,,,
1516092041279,1,386,363,-,,,,,,,,,,,
1516092041302,1,386,363,-,,,,,,,,,,,
1516092041419,1,386,363,-,,,,,,,,,,,
1516092041434,1,386,363,-,,,,,,,,,,,
1516092041446,1,386,364,-,,,,,,,,,,,
1516092041462,1,385,364,-,,,,,,,,,,,
1516092041588,1,385,364,-,,,,,,,,,,,
1516092041891,1,385,364,-,,,,,,,,,,,
1516092041906,1,384,364,-,,,,,,,,,,,
1516092041918,1,384,364,-,,,,,,,,,,,
1516092041929,1,384,364,-,,,,,,,,,,,
1516092042200,3,384,364,13,,,,,,,,,,,
