Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515983391777,1,416,23,-,373.15625,267.875,253.15625,349.875,289.15625,385.875,1515983325528.0,0.0,,1.0,0.0
1515983391809,1,418,21,-,,,,,,,,,,,
1515983391826,1,419,20,-,,,,,,,,,,,
1515983391844,1,421,19,-,,,,,,,,,,,
1515983391859,1,421,19,-,,,,,,,,,,,
1515983391908,1,422,18,-,,,,,,,,,,,
1515983392142,1,422,18,-,,,,,,,,,,,
1515983392159,1,422,20,-,,,,,,,,,,,
1515983392176,1,422,21,-,,,,,,,,,,,
1515983392192,1,422,21,-,,,,,,,,,,,
1515983392208,1,421,24,-,,,,,,,,,,,
1515983392225,1,421,26,-,,,,,,,,,,,
1515983392242,1,421,28,-,,,,,,,,,,,
1515983392258,1,419,39,-,,,,,,,,,,,
1515983392275,1,417,52,-,,,,,,,,,,,
1515983392292,1,410,86,-,,,,,,,,,,,
1515983392309,1,405,108,-,,,,,,,,,,,
1515983392325,1,397,129,-,,,,,,,,,,,
1515983392342,1,383,163,-,,,,,,,,,,,
1515983392359,1,377,183,-,,,,,,,,,,,
1515983392376,1,368,220,-,,,,,,,,,,,
1515983392392,1,360,243,-,,,,,,,,,,,
1515983392409,1,352,260,-,,,,,,,,,,,
1515983392425,1,334,298,-,,,,,,,,,,,
1515983392442,1,308,329,-,,,,,,,,,,,
1515983392459,1,294,345,-,,,,,,,,,,,
1515983392475,1,292,348,-,,,,,,,,,,,
1515983392628,1,291,347,-,,,,,,,,,,,
1515983392642,1,289,348,-,,,,,,,,,,,
1515983392659,1,287,348,-,,,,,,,,,,,
1515983392675,1,278,347,-,,,,,,,,,,,
1515983392692,1,275,346,-,,,,,,,,,,,
1515983392709,1,274,348,-,,,,,,,,,,,
1515983392726,1,272,351,-,,,,,,,,,,,
1515983392742,1,271,352,-,,,,,,,,,,,
1515983392759,1,270,355,-,,,,,,,,,,,
1515983392775,1,270,355,-,,,,,,,,,,,
1515983392792,1,270,357,-,,,,,,,,,,,
1515983392809,1,270,357,-,,,,,,,,,,,
1515983392826,1,270,358,-,,,,,,,,,,,
1515983392843,1,270,358,-,,,,,,,,,,,
1515983392859,1,270,358,12,,,,,,,,,,,
1515983392923,2,270,358,-,,,,,,,,,,,
1515983392924,1,271,358,-,,,,,,,,,,,
1515983392939,1,271,358,-,,,,,,,,,,,
1515983392952,1,272,358,-,,,,,,,,,,,
1515983392965,1,272,358,-,,,,,,,,,,,
1515983392975,1,273,358,-,,,,,,,,,,,
1515983392992,1,277,358,-,,,,,,,,,,,
1515983393009,1,287,358,-,,,,,,,,,,,
1515983393025,1,296,358,-,,,,,,,,,,,
1515983393042,1,318,360,-,,,,,,,,,,,
1515983393059,1,336,360,-,,,,,,,,,,,
1515983393075,1,350,360,-,,,,,,,,,,,
1515983393092,1,371,360,-,,,,,,,,,,,
1515983393109,1,378,360,-,,,,,,,,,,,
1515983393126,1,386,360,-,,,,,,,,,,,
1515983393142,1,389,360,-,,,,,,,,,,,
1515983393159,1,391,360,-,,,,,,,,,,,
1515983393176,1,394,360,-,,,,,,,,,,,
1515983393192,1,396,360,-,,,,,,,,,,,
1515983393209,1,397,360,-,,,,,,,,,,,
1515983393225,1,399,359,-,,,,,,,,,,,
1515983393242,1,401,359,-,,,,,,,,,,,
1515983393259,1,405,359,-,,,,,,,,,,,
1515983393276,1,407,358,-,,,,,,,,,,,
1515983393292,1,409,358,-,,,,,,,,,,,
1515983393309,1,410,358,-,,,,,,,,,,,
1515983393503,1,410,358,-,,,,,,,,,,,
1515983393519,1,410,358,-,,,,,,,,,,,
1515983393945,1,410,358,-,,,,,,,,,,,
1515983393960,1,409,358,-,,,,,,,,,,,
1515983393976,1,406,358,-,,,,,,,,,,,
1515983393993,1,402,357,-,,,,,,,,,,,
1515983394010,1,396,356,-,,,,,,,,,,,
1515983394026,1,393,355,-,,,,,,,,,,,
1515983394043,1,389,355,-,,,,,,,,,,,
1515983394060,1,388,354,-,,,,,,,,,,,
1515983394076,1,386,354,-,,,,,,,,,,,
1515983394092,1,385,354,-,,,,,,,,,,,
1515983394109,1,385,354,-,,,,,,,,,,,
1515983394126,1,384,354,-,,,,,,,,,,,
1515983394143,1,383,353,-,,,,,,,,,,,
1515983394160,1,383,353,-,,,,,,,,,,,
1515983394176,1,381,353,-,,,,,,,,,,,
1515983394193,1,380,353,-,,,,,,,,,,,
1515983394209,1,379,353,-,,,,,,,,,,,
1515983394226,1,378,352,-,,,,,,,,,,,
1515983394242,1,377,352,-,,,,,,,,,,,
1515983394259,1,375,352,-,,,,,,,,,,,
1515983394276,1,373,351,-,,,,,,,,,,,
1515983394293,1,370,351,-,,,,,,,,,,,
1515983394309,1,368,350,-,,,,,,,,,,,
1515983394326,1,365,349,-,,,,,,,,,,,
1515983394342,1,364,349,-,,,,,,,,,,,
1515983394360,1,363,349,-,,,,,,,,,,,
1515983394376,1,361,348,-,,,,,,,,,,,
1515983394392,1,360,348,-,,,,,,,,,,,
1515983394409,1,359,348,-,,,,,,,,,,,
1515983394426,1,358,348,-,,,,,,,,,,,
1515983394443,1,358,348,-,,,,,,,,,,,
1515983394459,1,356,348,-,,,,,,,,,,,
1515983394476,1,355,348,-,,,,,,,,,,,
1515983394492,1,354,348,-,,,,,,,,,,,
1515983394509,1,354,348,-,,,,,,,,,,,
1515983394526,1,353,347,-,,,,,,,,,,,
1515983394543,1,353,347,-,,,,,,,,,,,
1515983394559,1,352,347,-,,,,,,,,,,,
1515983394576,1,352,347,-,,,,,,,,,,,
1515983394593,1,351,347,-,,,,,,,,,,,
1515983394609,1,351,346,-,,,,,,,,,,,
1515983394626,1,350,346,-,,,,,,,,,,,
1515983394643,1,349,346,-,,,,,,,,,,,
1515983394659,1,348,346,-,,,,,,,,,,,
1515983394676,1,348,346,-,,,,,,,,,,,
1515983394693,1,347,346,-,,,,,,,,,,,
1515983394709,1,347,346,-,,,,,,,,,,,
1515983394726,1,347,346,-,,,,,,,,,,,
1515983395029,1,347,346,-,,,,,,,,,,,
1515983395044,1,347,345,-,,,,,,,,,,,
1515983395059,1,348,345,-,,,,,,,,,,,
1515983395076,1,350,343,-,,,,,,,,,,,
1515983395093,1,350,343,-,,,,,,,,,,,
1515983395110,1,351,343,-,,,,,,,,,,,
1515983395126,1,351,343,-,,,,,,,,,,,
1515983395143,1,351,343,-,,,,,,,,,,,
1515983395168,1,351,342,-,,,,,,,,,,,
1515983395177,1,351,342,-,,,,,,,,,,,
1515983395193,1,352,342,-,,,,,,,,,,,
1515983395210,1,352,342,-,,,,,,,,,,,
1515983395239,1,352,342,-,,,,,,,,,,,
1515983395261,1,353,342,-,,,,,,,,,,,
1515983395276,1,353,341,-,,,,,,,,,,,
1515983395293,1,354,341,-,,,,,,,,,,,
1515983395315,1,354,341,-,,,,,,,,,,,
1515983395684,3,354,341,13,,,,,,,,,,,
1515983395747,1,354,340,-,,,,,,,,,,,
1515983395759,1,354,332,-,,,,,,,,,,,
1515983395776,1,355,323,-,,,,,,,,,,,
1515983395793,1,356,309,-,,,,,,,,,,,
1515983395809,1,357,302,-,,,,,,,,,,,
1515983395826,1,358,294,-,,,,,,,,,,,
1515983395842,1,361,283,-,,,,,,,,,,,
1515983395859,1,361,281,-,,,,,,,,,,,
1515983395876,1,362,279,-,,,,,,,,,,,
1515983395893,1,362,278,-,,,,,,,,,,,
1515983395943,1,363,278,-,,,,,,,,,,,
