Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515998564514,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515998564296,1,
1515998564713,,,0,0,0,-,
1515998564914,,,0,0,0,-,
1515998565111,,,0,0,0,-,
1515998565313,,,0,0,0,-,
1515998565453,,,1,446,588,-,
1515998565470,,,1,434,572,-,
1515998565487,,,1,422,561,-,
1515998565503,,,1,403,543,-,
1515998565520,,,1,384,524,-,
1515998565536,,,1,368,508,-,
1515998565553,,,1,354,489,-,
1515998565569,,,1,343,470,-,
1515998565587,,,1,324,457,-,
1515998565603,,,1,309,445,-,
1515998565619,,,1,289,429,-,
1515998565637,,,1,276,417,-,
1515998565653,,,1,262,403,-,
1515998565669,,,1,246,383,-,
1515998565687,,,1,226,371,-,
1515998565700,,,1,442,341,12,
1515998565701,,,2,442,341,-,
1515998565703,,,3,442,341,10,
1515998565910,,,0,442,341,-,
1515998566110,,,0,442,341,-,
1515998566313,,,0,442,341,-,
1515998566510,,,0,442,341,-,
1515998566514,6,22,0,442,341,,
1515998566624,7,22,0,442,341,,
1515998566711,,,0,442,341,-,
1515998566729,6,22,0,442,341,,
1515998566836,7,22,0,442,341,,
1515998566912,,,0,442,341,-,
1515998566942,6,22,0,442,341,,
1515998567049,7,22,0,442,341,,
1515998567114,,,0,442,341,-,
1515998567156,6,22,0,442,341,,
1515998567262,7,22,0,442,341,,
1515998567313,,,0,442,341,-,
1515998567369,6,22,0,442,341,,
1515998567474,7,22,0,442,341,,
1515998567511,,,0,442,341,-,
1515998567580,6,22,0,442,341,,
1515998567688,7,22,0,442,341,,
1515998567710,,,0,442,341,-,
1515998567792,6,22,0,442,341,,
1515998567899,7,22,0,442,341,,
1515998567911,,,0,442,341,-,
1515998568005,6,22,0,442,341,,
1515998568112,7,22,0,442,341,,
1515998568112,,,0,442,341,-,
1515998568220,6,22,0,442,341,,
1515998568313,,,0,442,341,-,
1515998568328,7,22,0,442,341,,
1515998568440,6,22,0,442,341,,
1515998568513,,,0,442,341,-,
1515998568547,7,22,0,442,341,,
1515998568653,6,22,0,442,341,,
1515998568714,,,0,442,341,-,
1515998568759,7,22,0,442,341,,
1515998568866,,,1,207,382,-,
1515998568878,,,1,188,398,-,
1515998568895,,,1,173,416,-,
1515998568912,,,1,162,427,-,
1515998568928,,,1,143,437,-,
1515998568945,,,1,130,451,-,
1515998568962,,,1,110,467,-,
1515998568979,,,1,94,480,-,
1515998568996,,,1,75,499,-,
1515998569012,,,1,60,514,-,
1515998569029,,,1,42,526,-,
1515998569045,,,1,28,544,-,
1515998569055,,,1,442,405,12,
1515998569056,,,2,442,405,-,
1515998569058,,,3,442,405,10,
1515998569312,,,0,442,405,-,
1515998569513,,,0,442,405,-,
1515998569711,,,0,442,405,-,
1515998569880,6,22,0,442,405,,
1515998569911,,,0,442,405,-,
1515998569984,7,22,0,442,405,,
1515998570089,6,22,0,442,405,,
1515998570111,,,0,442,405,-,
1515998570193,7,22,0,442,405,,
1515998570299,6,22,0,442,405,,
1515998570310,,,0,442,405,-,
1515998570403,7,22,0,442,405,,
1515998570509,,,0,442,405,-,
1515998570510,6,22,0,442,405,,
1515998570617,7,22,0,442,405,,
1515998570714,,,0,442,405,-,
1515998570724,6,22,0,442,405,,
1515998570831,7,22,0,442,405,,
1515998570912,,,0,442,405,-,
1515998570937,6,22,0,442,405,,
1515998571045,7,22,0,442,405,,
1515998571114,,,0,442,405,-,
1515998571150,6,22,0,442,405,,
1515998571255,7,22,0,442,405,,
1515998571313,,,0,442,405,-,
1515998571361,6,22,0,442,405,,
1515998571468,7,22,0,442,405,,
1515998571510,,,0,442,405,-,
1515998571574,6,22,0,442,405,,
1515998571681,7,22,0,442,405,,
1515998571713,,,0,442,405,-,
1515998571784,6,22,0,442,405,,
1515998571891,7,22,0,442,405,,
1515998571913,,,0,442,405,-,
1515998571998,6,22,0,442,405,,
1515998572104,7,22,0,442,405,,
1515998572109,,,0,442,405,-,
1515998572211,,,1,8,526,-,
1515998572245,,,1,442,469,12,
1515998572246,,,2,442,469,-,
1515998572247,,,3,442,469,10,
1515998572514,,,0,442,469,-,
1515998572712,,,0,442,469,-,
1515998572910,,,0,442,469,-,
1515998573061,6,23,0,442,469,,
1515998573111,,,0,442,469,-,
1515998573168,7,23,0,442,469,,
1515998573274,6,23,0,442,469,,
1515998573311,,,0,442,469,-,
1515998573381,7,23,0,442,469,,
1515998573489,6,23,0,442,469,,
1515998573510,,,0,442,469,-,
1515998573597,7,23,0,442,469,,
1515998573704,6,23,0,442,469,,
1515998573709,,,0,442,469,-,
1515998573810,7,23,0,442,469,,
1515998573910,,,0,442,469,-,
1515998573918,6,23,0,442,469,,
