Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515998498520,,,1,710,220,-,255.65625,449.875,555.65625,493.875,1515998498471,0,
1515998498606,,,1,601,304,-,
1515998498728,,,1,514,354,-,
1515998498825,,,1,515,354,-,
1515998498838,,,1,515,354,-,
1515998498854,,,1,508,358,-,
1515998498871,,,1,458,368,-,
1515998498887,,,1,440,373,-,
1515998498904,,,1,430,378,-,
1515998498921,,,1,422,382,-,
1515998498938,,,1,416,385,-,
1515998498954,,,1,410,392,-,
1515998498971,,,1,404,399,-,
1515998498987,,,1,399,407,-,
1515998499004,,,1,396,411,-,
1515998499021,,,1,394,416,-,
1515998499038,,,1,393,424,-,
1515998499055,,,1,392,429,-,
1515998499072,,,1,392,442,-,
1515998499087,,,1,393,454,-,
1515998499104,,,1,394,464,-,
1515998499121,,,1,395,469,-,
1515998499138,,,1,395,474,-,
1515998499154,,,1,394,480,-,
1515998499172,,,1,393,485,-,
1515998499188,,,1,392,487,-,
1515998499205,,,1,392,487,12,
1515998499236,,,2,392,487,-,
1515998499332,,,1,392,486,-,
1515998499333,,,3,392,486,13,
1515998499338,,,1,392,480,-,
1515998499368,,,1,393,477,-,
1515998499393,,,1,399,471,-,
1515998499404,,,1,408,467,-,
1515998499428,,,1,433,454,-,
1515998499437,,,1,452,444,-,
1515998499455,,,1,482,427,-,
